SightDate,Time1,Time2,Month,Day,Year,pod,likelypod,Direction,FishArea,Quadrant,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,pod_tag
1980-02-05,10:50:00,1050,2,5.0,1980,orcas,srs,S,10,408,47.6399,-122.4409,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-02-05,11:35:00,1135,2,5.0,1980,orcas,srs,S,10,408,47.6399,-122.4409,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-02-10,10:40:00,1040,2,10.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-02-10,11:05:00,1105,2,10.0,1980,j,nan,N,7,169,48.6266,-123.1794,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-02-13,14:35:00,1435,2,13.0,1980,orcas,nan,NW,7,187,48.4911,-122.9741,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-02-14,10:10:00,1010,2,14.0,1980,orcas,nan,E,7,191,48.6044,-122.9721,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-02-15,12:41:00,1241,2,15.0,1980,j,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-02-15,13:16:00,1316,2,15.0,1980,j,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-02-23,16:45:00,1645,2,23.0,1980,orcas,nan,S,18C,163,48.711,-123.2655,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-02-26,14:55:00,1455,2,26.0,1980,orcas,nan,S,7,192,48.5871,-123.0382,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-02-26,17:15:00,1715,2,26.0,1980,orcas,nan,S,7,188,48.5386,-122.9544,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-03-01,11:20:00,1120,3,1.0,1980,orcas,srs,S,7,144,48.8053,-122.8315,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-03-02,15:15:00,1515,3,2.0,1980,orcas,nan,,6,343,48.1443,-123.4307,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-03-03,10:15:00,1015,3,3.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-03-10,10:02:00,1002,3,10.0,1980,jp,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-03-10,10:30:00,1030,3,10.0,1980,jp,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-03-10,10:45:00,1045,3,10.0,1980,orcas,jp,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-03-22,10:00:00,1000,3,22.0,1980,orcas,nan,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-03-22,11:35:00,1135,3,22.0,1980,orcas,nan,S,7,185,48.4454,-123.0354,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-03-23,11:25:00,1125,3,23.0,1980,k,nan,S,10,408,47.6399,-122.4409,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,K
1980-03-23,11:50:00,1150,3,23.0,1980,k,nan,S,10,408,47.6399,-122.4409,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,K
1980-03-23,12:30:00,1230,3,23.0,1980,k,nan,E then S,10,409,47.5925,-122.3481,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,K
1980-03-23,13:00:00,1300,3,23.0,1980,orcas,k,S,10,413,47.5533,-122.4188,TWM-SA-Pub,0,0,0,,0,1,1,K,0,0,0,,K
1980-03-23,13:00:00,1300,3,23.0,1980,orcas,k,S,10,412,47.5483,-122.4917,TWM-SA-Pub,0,0,0,,0,1,1,K,0,0,0,,K
1980-03-24,10:40:00,1040,3,24.0,1980,orcas,nan,E,7,168,48.6288,-123.1411,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-03-24,15:45:00,1545,3,24.0,1980,orcas,nan,E,6,353,48.0843,-123.0255,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-03-26,14:00:00,1400,3,26.0,1980,orcas,nan,S,7,192,48.5871,-123.0382,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-04,11:00:00,1100,4,4.0,1980,orcas,j,W,7,186,48.4412,-122.9393,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-04-04,12:00:00,1200,4,4.0,1980,orcas,j,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-04-04,13:13:00,1313,4,4.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-04-04,14:00:00,1400,4,4.0,1980,orcas,j,,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-04-05,11:00:00,1100,4,5.0,1980,orcas,nan,,7,186,48.4412,-122.9393,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-08,16:00:00,1600,4,8.0,1980,orcas,srs,SE,7,186,48.4412,-122.9393,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-09,08:00:00,800,4,9.0,1980,orcas,srs,E,7,168,48.6288,-123.1411,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-09,08:15:00,815,4,9.0,1980,orcas,srs,E,7,168,48.6288,-123.1411,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-12,12:00:00,1200,4,12.0,1980,orcas,j,W,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-04-12,12:00:00,1200,4,12.0,1980,orcas,j,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-04-12,13:57:00,1357,4,12.0,1980,orcas,j,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-04-12,14:14:00,1414,4,12.0,1980,j,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-04-12,14:28:00,1428,4,12.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-04-13,08:15:00,815,4,13.0,1980,orcas,srs,NE,7,169,48.6266,-123.1794,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-15,13:00:00,1300,4,15.0,1980,orcas,srs,N,9,397,47.9003,-122.4618,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-15,,,4,15.0,1980,orcas,srs,,11,415,47.4688,-122.3814,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-16,07:45:00,745,4,16.0,1980,orcas,srs,S,2019-08-02 00:00:00,386,47.9624,-122.292,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-16,10:00:00,1000,4,16.0,1980,orcas,srs,S,9,401,47.8102,-122.4274,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-16,17:00:00,1700,4,16.0,1980,orcas,srs,,7,185,48.4454,-123.0354,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-19,16:00:00,1600,4,19.0,1980,orcas,srs,N,9,401,47.8102,-122.4274,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-20,07:40:00,740,4,20.0,1980,j,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-04-22,08:15:00,815,4,22.0,1980,orcas,nan,mill,6,343,48.1443,-123.4307,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-29,,,4,29.0,1980,orcas,nan,W,7,215,48.5324,-122.7422,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-04-30,13:30:00,1330,4,30.0,1980,orcas,nan,,2019-08-02 00:00:00,385,48.017,-122.2294,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-05-04,13:00:00,1300,5,4.0,1980,orcas,nan,N,13,430,47.1192,-122.9171,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-05-05,07:30:00,730,5,5.0,1980,orcas,j?,E,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-05,08:20:00,820,5,5.0,1980,orcas,j?,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-05,18:23:00,1823,5,5.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-05,18:32:00,1832,5,5.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-06,18:00:00,1800,5,6.0,1980,orcas,nan,NE,7,181,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-05-06,18:35:00,1835,5,6.0,1980,orcas,nan,,7,197,48.7099,-122.7554,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-05-13,20:28:00,2028,5,13.0,1980,orcas,srs,S,7,176,48.5602,-123.2168,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-05-13,20:30:00,2030,5,13.0,1980,orcas,srs,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-05-13,20:30:00,2030,5,13.0,1980,orcas,srs,S,7,176,48.5602,-123.2168,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,
1980-05-13,20:46:00,2046,5,13.0,1980,orcas,srs,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-05-13,20:50:00,2050,5,13.0,1980,orcas,srs,SE,7,181,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-05-14,11:00:00,1100,5,14.0,1980,orcas,j,SE,7,169,48.6266,-123.1794,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-14,13:20:00,1320,5,14.0,1980,orcas,j,N,7,184,48.4629,-123.1092,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-14,14:00:00,1400,5,14.0,1980,orcas,j,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-14,14:30:00,1430,5,14.0,1980,orcas,j,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-14,14:32:00,1432,5,14.0,1980,j,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-14,15:00:00,1500,5,14.0,1980,orcas,j,,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-16,10:30:00,1030,5,16.0,1980,orcas,j,S,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-16,10:58:00,1058,5,16.0,1980,j,nan,SW,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-16,11:15:00,1115,5,16.0,1980,orcas,j,S,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-16,11:22:00,1122,5,16.0,1980,j,nan,S then N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-16,15:30:00,1530,5,16.0,1980,orcas,j,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-16,15:55:00,1555,5,16.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-16,16:40:00,1640,5,16.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-18,14:00:00,1400,5,18.0,1980,orcas,nan,,7,187,48.4911,-122.9741,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-05-24,10:00:00,1000,5,24.0,1980,orcas,j,W,7,167,48.6408,-123.0779,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-24,10:20:00,1020,5,24.0,1980,orcas,j,,7,192,48.5871,-123.0382,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-24,11:30:00,1130,5,24.0,1980,orcas,j,S,7,187,48.4911,-122.9741,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-24,13:30:00,1330,5,24.0,1980,orcas,j,S,7,186,48.4412,-122.9393,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-24,14:10:00,1410,5,24.0,1980,orcas,j,,7,186,48.4412,-122.9393,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-25,11:00:00,1100,5,25.0,1980,j,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-25,11:30:00,1130,5,25.0,1980,j,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-25,12:15:00,1215,5,25.0,1980,j,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-25,12:50:00,1250,5,25.0,1980,j,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-25,13:00:00,1300,5,25.0,1980,orcas,j,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-25,13:15:00,1315,5,25.0,1980,j,nan,S,7,184,48.4629,-123.1092,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-25,16:35:00,1635,5,25.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-25,21:00:00,2100,5,25.0,1980,orcas,j,SW,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-25,21:00:00,2100,5,25.0,1980,j,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-05-26,11:00:00,1100,5,26.0,1980,orcas,j,S,7,169,48.6266,-123.1794,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-26,12:00:00,1200,5,26.0,1980,orcas,j,S,7,169,48.6266,-123.1794,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-05-31,,,5,31.0,1980,orcas,nan,,7,176,48.5602,-123.2168,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-05-31,,,5,31.0,1980,orcas,j,E,7,167,48.6408,-123.0779,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-03,16:50:00,1650,6,3.0,1980,orcas,nan,,6,343,48.1443,-123.4307,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-04,10:00:00,1000,6,4.0,1980,orcas,nan,,7,168,48.6288,-123.1411,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-04,10:00:00,1000,6,4.0,1980,orcas,nan,,7,168,48.6288,-123.1411,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-04,11:30:00,1130,6,4.0,1980,orcas,j?,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-04,11:40:00,1140,6,4.0,1980,j,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-04,14:00:00,1400,6,4.0,1980,orcas,nan,S,7,184,48.4629,-123.1092,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-04,15:30:00,1530,6,4.0,1980,orcas,j,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-04,15:40:00,1540,6,4.0,1980,j,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-04,15:45:00,1545,6,4.0,1980,orcas,nan,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-04,,,6,4.0,1980,orcas,nan,N,7,169,48.6266,-123.1794,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-05,15:14:00,1514,6,5.0,1980,orcas,j,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-05,15:30:00,1530,6,5.0,1980,orcas,j,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-05,19:22:00,1922,6,5.0,1980,j,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-05,19:30:00,1930,6,5.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-05,21:30:00,2130,6,5.0,1980,j,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-06,06:55:00,655,6,6.0,1980,orcas,srs,W,20C,,,,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-06,09:30:00,930,6,6.0,1980,orcas,j,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-06,10:01:00,1001,6,6.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-06,11:30:00,1130,6,6.0,1980,orcas,j,,7,169,48.6266,-123.1794,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-06,19:20:00,1920,6,6.0,1980,orcas,j,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-06,,,6,6.0,1980,orcas,j,N,7,169,48.6266,-123.1794,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-07,16:15:00,1615,6,7.0,1980,jp,nan,S,7,181,48.5065,-123.1786,TWM-SA-Pub,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-07,20:00:00,2000,6,7.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-07,21:00:00,2100,6,7.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-08,12:00:00,1200,6,8.0,1980,orcas,nan,S,9,365,48.1692,-122.7198,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-08,15:00:00,1500,6,8.0,1980,orcas,nan,W,7,191,48.6044,-122.9721,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-11,,,6,11.0,1980,orcas,nan,W,7,185,48.4454,-123.0354,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-12,06:50:00,650,6,12.0,1980,orcas,j,W then E,7,185,48.4454,-123.0354,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-12,10:30:00,1030,6,12.0,1980,orcas,j,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-12,11:40:00,1140,6,12.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-12,12:02:00,1202,6,12.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-12,14:00:00,1400,6,12.0,1980,orcas,j,N,19C,177,48.5606,-123.2902,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-13,,,6,13.0,1980,orcas,nan,W,7,185,48.4454,-123.0354,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-14,13:00:00,1300,6,14.0,1980,orcas,j,S,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-14,13:00:00,1300,6,14.0,1980,j,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-14,13:30:00,1330,6,14.0,1980,j,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-14,14:30:00,1430,6,14.0,1980,orcas,j,E,7,186,48.4412,-122.9393,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-14,17:00:00,1700,6,14.0,1980,orcas,nan,,4,,,,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1980-06-14,18:15:00,1815,6,14.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-15,19:30:00,1930,6,15.0,1980,orcas,j,,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-15,20:00:00,2000,6,15.0,1980,orcas,j,S,7,186,48.4412,-122.9393,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-15,20:00:00,2000,6,15.0,1980,orcas,j,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-15,20:00:00,2000,6,15.0,1980,j,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-15,20:40:00,2040,6,15.0,1980,j,nan,SW,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-15,21:30:00,2130,6,15.0,1980,orcas,j,,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-16,05:00:00,500,6,16.0,1980,orcas,j,,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-16,07:15:00,715,6,16.0,1980,orcas,j,,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-16,09:00:00,900,6,16.0,1980,orcas,j,E,7,185,48.4454,-123.0354,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-16,09:00:00,900,6,16.0,1980,orcas,j,,7,185,48.4454,-123.0354,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-16,14:00:00,1400,6,16.0,1980,orcas,j,,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-16,15:30:00,1530,6,16.0,1980,j,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-16,15:50:00,1550,6,16.0,1980,j,nan,,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-16,16:12:00,1612,6,16.0,1980,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1980-06-16,19:00:00,1900,6,16.0,1980,orcas,j,,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1980-06-16,19:50:00,1950,6,16.0,1980,j,nan,mill,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
