SightDate,Time1,Time2,Month,Day,Year,pod,likelypod,Direction,FishArea,Quadrant,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,pod_tag
1986-06-12,11:25:00,1125,6,12.0,1986,k,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-12,11:35:00,1135,6,12.0,1986,k,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-12,12:15:00,1215,6,12.0,1986,k,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-12,14:40:00,1440,6,12.0,1986,k,nan,N,7,168,48.6288,-123.1411,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-13,20:30:00,2030,6,13.0,1986,l,nan,E,19C,230,48.4125,-123.2314,TWM-SA-Rel,0,0,0,,0,0,0,,1,0,1,L,L
1986-06-14,14:30:00,1430,6,14.0,1986,j?,nan,S,18C,163,48.711,-123.2655,TWM-SA-Pub,1,0,1,J,0,0,0,,0,0,0,,J
1986-06-14,15:45:00,1545,6,14.0,1986,k?,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-14,19:00:00,1900,6,14.0,1986,orcas,srs,N,7,176,48.5602,-123.2168,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,
1986-06-15,09:00:00,900,6,15.0,1986,orcas,j,NW,7,185,48.4454,-123.0354,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1986-06-15,10:20:00,1020,6,15.0,1986,j,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1986-06-15,10:20:00,1020,6,15.0,1986,j?,nan,S,7,181,48.5065,-123.1786,TWM-SA-Pub,1,0,1,J,0,0,0,,0,0,0,,J
1986-06-15,10:50:00,1050,6,15.0,1986,j,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1986-06-15,16:10:00,1610,6,15.0,1986,k,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-16,08:15:00,815,6,16.0,1986,k,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-16,08:57:00,857,6,16.0,1986,k,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-16,15:30:00,1530,6,16.0,1986,orcas,k,E,7,150,48.7628,-122.9628,TWM-SA-Pub,0,0,0,,0,1,1,K,0,0,0,,K
1986-06-16,16:35:00,1635,6,16.0,1986,k,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-16,16:50:00,1650,6,16.0,1986,k,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-17,15:00:00,1500,6,17.0,1986,orcas,nan,N,7,184,48.4629,-123.1092,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1986-06-17,16:15:00,1615,6,17.0,1986,j,nan,S,7,169,48.6266,-123.1794,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1986-06-17,16:30:00,1630,6,17.0,1986,orcas,nan,W,7,195,48.7183,-122.9285,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1986-06-17,18:00:00,1800,6,17.0,1986,j,nan,S,7,184,48.4629,-123.1092,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1986-06-17,19:00:00,1900,6,17.0,1986,orcas,nan,S,7,193,48.6617,-123.014,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1986-06-17,21:00:00,2100,6,17.0,1986,orcas,j,SE,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1986-06-17,,,6,17.0,1986,orcas,nan,W,7,195,48.7183,-122.9285,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1986-06-18,09:45:00,945,6,18.0,1986,k,jk,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,1,1,1,K,0,0,0,,JK
1986-06-18,09:50:00,950,6,18.0,1986,orcas,jk,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-18,10:10:00,1010,6,18.0,1986,j,jk,S,7,181,48.5065,-123.1786,TWM-SA-Pub,1,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-18,19:45:00,1945,6,18.0,1986,orcas,jk,,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-19,09:00:00,900,6,19.0,1986,orcas,jk,S,7,184,48.4629,-123.1092,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-19,09:30:00,930,6,19.0,1986,orcas,jk,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-19,10:00:00,1000,6,19.0,1986,orcas,jk,S,7,184,48.4629,-123.1092,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-19,11:30:00,1130,6,19.0,1986,orcas,jk,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-19,12:30:00,1230,6,19.0,1986,jk,nan,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,JK
1986-06-19,14:00:00,1400,6,19.0,1986,jk,nan,NW,7,169,48.6266,-123.1794,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,JK
1986-06-19,15:50:00,1550,6,19.0,1986,jk,nan,N,18C,163,48.711,-123.2655,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,JK
1986-06-19,17:05:00,1705,6,19.0,1986,jk,nan,NW,18C,153,48.7399,-123.1448,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,JK
1986-06-21,08:52:00,852,6,21.0,1986,jk,jklp,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,08:57:00,857,6,21.0,1986,jk,jklp,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,10:10:00,1010,6,21.0,1986,orcas,jklp,,7,185,48.4454,-123.0354,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,10:30:00,1030,6,21.0,1986,orcas,jklp,,7,186,48.4412,-122.9393,TWM-SA-Rel,0,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,12:30:00,1230,6,21.0,1986,jk,jklp,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,12:45:00,1245,6,21.0,1986,k,jklp,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,12:59:00,1259,6,21.0,1986,k,jklp,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,13:00:00,1300,6,21.0,1986,j,jklp,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,13:37:00,1337,6,21.0,1986,k,jklp,NW,7,176,48.5602,-123.2168,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,13:40:00,1340,6,21.0,1986,j,jklp,S,7,169,48.6266,-123.1794,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,14:10:00,1410,6,21.0,1986,k,jklp,N,7,169,48.6266,-123.1794,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,14:15:00,1415,6,21.0,1986,jl17,jklp,mill,7,176,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,0,1,1,K,1,1,1,L,JKL
1986-06-21,14:30:00,1430,6,21.0,1986,j,jklp,NW,7,169,48.6266,-123.1794,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,14:38:00,1438,6,21.0,1986,j,jklp,N,7,169,48.6266,-123.1794,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,14:48:00,1448,6,21.0,1986,k,jklp,S,7,169,48.6266,-123.1794,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,15:00:00,1500,6,21.0,1986,orcas,jklp,S,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,15:00:00,1500,6,21.0,1986,k,jklp,S,7,176,48.5602,-123.2168,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,15:07:00,1507,6,21.0,1986,k,jklp,,7,176,48.5602,-123.2168,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,15:38:00,1538,6,21.0,1986,j,jklp,S,7,169,48.6266,-123.1794,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,16:00:00,1600,6,21.0,1986,orcas,jklp,S,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,16:05:00,1605,6,21.0,1986,j,jklp,S,7,169,48.6266,-123.1794,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,16:07:00,1607,6,21.0,1986,k,jklp,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,16:36:00,1636,6,21.0,1986,j,jklp,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,16:44:00,1644,6,21.0,1986,k,jklp,,7,181,48.5065,-123.1786,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,16:49:00,1649,6,21.0,1986,lp,jklp,,7,181,48.5065,-123.1786,TWM-SA-Rel,0,1,1,J,0,1,1,K,1,1,1,L,JKL
1986-06-21,17:00:00,1700,6,21.0,1986,j,jklp,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,17:00:00,1700,6,21.0,1986,l,jklp,,7,181,48.5065,-123.1786,TWM-HYD-Rel,0,1,1,J,0,1,1,K,1,1,1,L,JKL
1986-06-21,17:10:00,1710,6,21.0,1986,k,jklp,E,7,181,48.5065,-123.1786,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,1,1,L,JKL
1986-06-21,17:36:00,1736,6,21.0,1986,j,jklp,N,7,169,48.6266,-123.1794,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,18:36:00,1836,6,21.0,1986,j,jklp,NW,19C,171,48.6794,-123.3138,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,19:20:00,1920,6,21.0,1986,j,jklp,,7,164,48.7077,-123.2026,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-21,20:00:00,2000,6,21.0,1986,orcas,jklp,E,7,224,48.4054,-122.8301,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,1,1,L,JKL
1986-06-22,00:55:00,55,6,22.0,1986,orcas,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,
1986-06-22,01:00:00,100,6,22.0,1986,k,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-22,01:30:00,130,6,22.0,1986,k,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-22,14:00:00,1400,6,22.0,1986,k,klp,S,7,176,48.5602,-123.2168,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-06-22,14:00:00,1400,6,22.0,1986,k,klp,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-06-22,14:13:00,1413,6,22.0,1986,klp,klp,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,1,1,K,1,1,1,L,KL
1986-06-22,16:13:00,1613,6,22.0,1986,k,klp,SE,7,169,48.6266,-123.1794,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-06-22,16:15:00,1615,6,22.0,1986,k,klp,S,7,169,48.6266,-123.1794,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-06-22,16:15:00,1615,6,22.0,1986,k,klp,,7,176,48.5602,-123.2168,TWM-SA-Pub,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-06-22,17:00:00,1700,6,22.0,1986,orcas,klp,S,7,185,48.4454,-123.0354,TWM-SA-Pub,0,0,0,,0,1,1,K,0,1,1,L,KL
1986-06-22,17:00:00,1700,6,22.0,1986,orcas,klp,S,7,176,48.5602,-123.2168,TWM-SA-Pub,0,0,0,,0,1,1,K,0,1,1,L,KL
1986-06-22,17:00:00,1700,6,22.0,1986,k,klp,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-06-22,18:00:00,1800,6,22.0,1986,k,klp,SE,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-06-23,05:25:00,525,6,23.0,1986,k?,jk,N,7,176,48.5602,-123.2168,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,0,0,,JK
1986-06-23,05:30:00,530,6,23.0,1986,orcas,jk,,7,176,48.5602,-123.2168,TWM-SA-Rel,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-23,06:30:00,630,6,23.0,1986,orcas,jk,mill,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-23,15:50:00,1550,6,23.0,1986,jk,nan,N,18C,153,48.7399,-123.1448,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,JK
1986-06-23,,,6,23.0,1986,orcas,jk,N,7,169,48.6266,-123.1794,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-25,11:20:00,1120,6,25.0,1986,orcas,jk?,S,7,176,48.5602,-123.2168,TWM-SA-Rel,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-25,11:30:00,1130,6,25.0,1986,orcas,jk?,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-25,14:00:00,1400,6,25.0,1986,orcas,jk?,,7,186,48.4412,-122.9393,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-25,15:00:00,1500,6,25.0,1986,orcas,jk?,N,7,185,48.4454,-123.0354,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-25,15:15:00,1515,6,25.0,1986,j,jk?,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-25,15:15:00,1515,6,25.0,1986,k,jk?,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,0,0,,JK
1986-06-25,15:30:00,1530,6,25.0,1986,j,jk?,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-25,16:00:00,1600,6,25.0,1986,j,jk?,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-25,17:43:00,1743,6,25.0,1986,j,jk?,N,7,169,48.6266,-123.1794,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-26,18:40:00,1840,6,26.0,1986,jk,nan,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,JK
1986-06-26,19:10:00,1910,6,26.0,1986,klp,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,1,0,1,L,KL
1986-06-26,19:30:00,1930,6,26.0,1986,orcas,jk,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-06-26,19:35:00,1935,6,26.0,1986,jk,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,JK
1986-06-27,09:30:00,930,6,27.0,1986,orcas,l,N,7,187,48.4911,-122.9741,TWM-SA-Pub,0,0,0,,0,0,0,,0,1,1,L,L
1986-06-27,09:45:00,945,6,27.0,1986,orcas,l,N,7,188,48.5386,-122.9544,TWM-SA-Pub,0,0,0,,0,0,0,,0,1,1,L,L
1986-06-27,11:10:00,1110,6,27.0,1986,k,l,NE,7,188,48.5386,-122.9544,TWM-SA-Rel,0,0,0,,1,0,1,K,0,1,1,L,KL
1986-06-27,13:00:00,1300,6,27.0,1986,l,nan,NW,7,188,48.5386,-122.9544,TWM-SA-Rel,0,0,0,,0,0,0,,1,0,1,L,L
1986-06-27,13:45:00,1345,6,27.0,1986,orcas,l,N,7,188,48.5386,-122.9544,TWM-SA-Pub,0,0,0,,0,0,0,,0,1,1,L,L
1986-06-27,14:45:00,1445,6,27.0,1986,l,nan,SW,7,188,48.5386,-122.9544,TWM-SA-Rel,0,0,0,,0,0,0,,1,0,1,L,L
1986-06-27,15:00:00,1500,6,27.0,1986,l,nan,SW,7,188,48.5386,-122.9544,TWM-SA-Rel,0,0,0,,0,0,0,,1,0,1,L,L
1986-06-27,15:30:00,1530,6,27.0,1986,orcas,l,W,7,168,48.6288,-123.1411,TWM-SA-Pub,0,0,0,,0,0,0,,0,1,1,L,L
1986-06-27,16:48:00,1648,6,27.0,1986,l,nan,NW,7,192,48.5871,-123.0382,TWM-SA-Rel,0,0,0,,0,0,0,,1,0,1,L,L
1986-06-27,20:15:00,2015,6,27.0,1986,k,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-06-29,12:30:00,1230,6,29.0,1986,klp,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,1,0,1,L,KL
1986-06-29,12:45:00,1245,6,29.0,1986,klp,nan,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,1,0,1,L,KL
1986-06-30,16:00:00,1600,6,30.0,1986,orcas,j,S,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,J
1986-06-30,16:26:00,1626,6,30.0,1986,j,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1986-06-30,16:30:00,1630,6,30.0,1986,j,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1986-06-30,16:44:00,1644,6,30.0,1986,j,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,J
1986-07-02,13:48:00,1348,7,2.0,1986,orcas,k,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,1,1,K,0,0,0,,K
1986-07-02,14:00:00,1400,7,2.0,1986,k,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-07-02,14:20:00,1420,7,2.0,1986,k,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-07-02,14:40:00,1440,7,2.0,1986,k,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-07-02,14:55:00,1455,7,2.0,1986,j,k,SE,7,181,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,1,1,K,0,0,0,,JK
1986-07-02,15:30:00,1530,7,2.0,1986,k,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-07-02,16:30:00,1630,7,2.0,1986,k,nan,mill,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,K
1986-07-03,12:00:00,1200,7,3.0,1986,orcas,nan,N then S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1986-07-03,12:50:00,1250,7,3.0,1986,orcas,nan,mill,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,
1986-07-03,13:46:00,1346,7,3.0,1986,orcas,nan,S,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,
1986-07-03,17:30:00,1730,7,3.0,1986,orcas,nan,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1986-07-04,10:20:00,1020,7,4.0,1986,orcas,jk,N,7,185,48.4454,-123.0354,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-04,11:00:00,1100,7,4.0,1986,orcas,jk,N and S,7,184,48.4629,-123.1092,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-04,11:30:00,1130,7,4.0,1986,orcas,jk,N,7,185,48.4454,-123.0354,TWM-SA-Rel,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-04,12:00:00,1200,7,4.0,1986,k,jk,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,1,1,1,K,0,0,0,,JK
1986-07-04,13:50:00,1350,7,4.0,1986,orcas,jk,,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-04,14:30:00,1430,7,4.0,1986,orcas,jk,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-04,14:30:00,1430,7,4.0,1986,orcas,jk,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-04,18:20:00,1820,7,4.0,1986,jk,nan,NW,18C,151,48.7453,-123.0889,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,JK
1986-07-05,12:30:00,1230,7,5.0,1986,orcas,nan,S,7,187,48.4911,-122.9741,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1986-07-05,13:15:00,1315,7,5.0,1986,orcas,srs,N,7,181,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1986-07-05,13:15:00,1315,7,5.0,1986,orcas,srs,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,
1986-07-05,13:20:00,1320,7,5.0,1986,orcas,srs,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,
1986-07-05,13:25:00,1325,7,5.0,1986,orcas,srs,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,
1986-07-05,15:30:00,1530,7,5.0,1986,orcas,srs,NE,7,170,48.6562,-123.243,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,
1986-07-07,11:30:00,1130,7,7.0,1986,orcas,nan,NW,14C,,,,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,
1986-07-08,21:30:00,2130,7,8.0,1986,orcas,nan,,7,181,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1986-07-10,09:45:00,945,7,10.0,1986,orcas,jk,S,7,169,48.6266,-123.1794,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-10,10:00:00,1000,7,10.0,1986,j,jk,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-10,10:05:00,1005,7,10.0,1986,j,jk,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-10,10:20:00,1020,7,10.0,1986,j,jk,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-10,10:25:00,1025,7,10.0,1986,j,jk,S,7,181,48.5065,-123.1786,TWM-SA-Rel,1,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-10,11:00:00,1100,7,10.0,1986,orcas,jk,S,7,185,48.4454,-123.0354,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-10,14:30:00,1430,7,10.0,1986,orcas,jk,S,7,169,48.6266,-123.1794,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-10,15:00:00,1500,7,10.0,1986,k,jk,S,7,176,48.5602,-123.2168,TWM-SA-Rel,0,1,1,J,1,1,1,K,0,0,0,,JK
1986-07-10,15:15:00,1515,7,10.0,1986,orcas,jk,S,7,181,48.5065,-123.1786,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-10,19:00:00,1900,7,10.0,1986,jk,jk,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,1,1,J,1,1,1,K,0,0,0,,JK
1986-07-10,19:10:00,1910,7,10.0,1986,jk,jk,N,7,176,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,1,1,1,K,0,0,0,,JK
1986-07-10,19:30:00,1930,7,10.0,1986,jk,jk,N,7,181,48.5065,-123.1786,TWM-SA-Rel,1,1,1,J,1,1,1,K,0,0,0,,JK
1986-07-10,19:55:00,1955,7,10.0,1986,orcas,jk,N then S,7,176,48.5602,-123.2168,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,0,0,,JK
1986-07-10,20:37:00,2037,7,10.0,1986,jk,jk,S,7,176,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,1,1,1,K,0,0,0,,JK
1986-07-13,08:45:00,845,7,13.0,1986,orcas,nan,NE,7,164,48.7077,-123.2026,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,
1986-07-15,09:05:00,905,7,15.0,1986,k,klp,N,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-07-15,09:05:00,905,7,15.0,1986,k,klp,E,7,181,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-07-15,11:48:00,1148,7,15.0,1986,k,klp,,7,185,48.4454,-123.0354,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-07-15,12:12:00,1212,7,15.0,1986,klp,nan,S then N,7,185,48.4454,-123.0354,TWM-SA-Rel,0,0,0,,1,0,1,K,1,0,1,L,KL
1986-07-15,13:29:00,1329,7,15.0,1986,k,klp,,7,186,48.4412,-122.9393,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
1986-07-15,14:48:00,1448,7,15.0,1986,k,klp,NW,7,225,48.406,-122.8987,TWM-SA-Rel,0,0,0,,1,1,1,K,0,1,1,L,KL
