SightDate,Time1,Month,Day,Year,pod,likelypod,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,puget_sound,central_salish,pod_tag
2018-01-01,00:00:00,1,1.0,2018,orcas,ts,48.445351,-123.035416,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-01-01,09:25:00,1,1.0,2018,kp,nan,47.463712,-122.493328,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,10:45:00,1,1.0,2018,kp,nan,47.548262,-122.491708,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,11:18:00,1,1.0,2018,kp,nan,47.59953,-122.43672,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,11:37:00,1,1.0,2018,kp,nan,47.553262,-122.418839,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,13:58:00,1,1.0,2018,kp,nan,48.044335,-122.86886,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,13:58:00,1,1.0,2018,kp,nan,47.639853,-122.440923,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,14:05:00,1,1.0,2018,kp,nan,47.639853,-122.440923,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,14:05:00,1,1.0,2018,kp,nan,47.639853,-122.440923,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,14:30:00,1,1.0,2018,kp,nan,47.639853,-122.440923,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,14:30:00,1,1.0,2018,kp,nan,47.639853,-122.440923,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,14:50:00,1,1.0,2018,kp,nan,47.639853,-122.440923,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,15:00:00,1,1.0,2018,kp,nan,47.70385,-122.485966666667,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,15:20:00,1,1.0,2018,kp,nan,47.684925,-122.438936,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,15:20:00,1,1.0,2018,kp,nan,47.684925,-122.438936,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,15:45:00,1,1.0,2018,kp,nan,47.7348,-122.487333333333,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-01,,1,1.0,2018,kp,nan,47.59953,-122.43672,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-02,,1,2.0,2018,orcas,nan,49.053167,-123.708392,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-01-02,,1,2.0,2018,jp,nan,49.181758,-123.880046,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-03,09:30:00,1,3.0,2018,orcas,nan,48.236063,-122.574883,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-01-03,10:00:00,1,3.0,2018,orcas,nan,48.236063,-122.574883,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-01-05,12:45:00,1,5.0,2018,orcas,nan,47.810167,-122.427442,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2018-01-05,13:00:00,1,5.0,2018,orcas,nan,47.857199,-122.373549,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2018-01-05,14:16:00,1,5.0,2018,orcas,nan,47.962448,-122.292012,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2018-01-05,15:00:00,1,5.0,2018,k,nan,48.044947,-122.749456,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-05,15:01:00,1,5.0,2018,orcas,k,48.044947,-122.749456,TWM-SA-Pub,0,0,0,,0,1,1,K,0,0,0,,1.0,0.0,K
2018-01-05,15:05:00,1,5.0,2018,orcas,k,48.044947,-122.749456,TWM-SA-Pub,0,0,0,,0,1,1,K,0,0,0,,1.0,0.0,K
2018-01-06,08:30:00,1,6.0,2018,k,nan,47.338659,-122.445074,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,08:57:00,1,6.0,2018,k,nan,47.338659,-122.445074,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,09:00:00,1,6.0,2018,k,nan,47.338659,-122.445074,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,09:39:00,1,6.0,2018,k,nan,47.286491,-122.431121,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,09:44:00,1,6.0,2018,k,nan,47.286491,-122.431121,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,09:56:00,1,6.0,2018,k,nan,47.286491,-122.431121,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,10:00:00,1,6.0,2018,k,nan,47.299478,-122.533382,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,10:20:00,1,6.0,2018,k,nan,47.338659,-122.445074,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,10:45:00,1,6.0,2018,k,nan,47.338659,-122.445074,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,11:15:00,1,6.0,2018,k,nan,47.356732,-122.34758,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,11:30:00,1,6.0,2018,k,nan,47.417678,-122.361862,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,12:15:00,1,6.0,2018,k,nan,47.46882,-122.381408,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,12:23:00,1,6.0,2018,k,nan,47.4940833333333,-122.426866666667,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,12:24:00,1,6.0,2018,k,nan,47.509332,-122.405371,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,12:35:00,1,6.0,2018,k,nan,47.509332,-122.405371,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,12:42:00,1,6.0,2018,k,nan,47.548262,-122.491708,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,13:11:00,1,6.0,2018,k,nan,47.553262,-122.418839,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,13:17:00,1,6.0,2018,k,nan,47.548262,-122.491708,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,13:40:00,1,6.0,2018,k,nan,47.553262,-122.418839,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,14:00:00,1,6.0,2018,k,nan,47.59125,-122.455833333333,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,14:15:00,1,6.0,2018,k,nan,47.59953,-122.43672,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,14:45:00,1,6.0,2018,k,nan,47.592529,-122.34809,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,15:29:00,1,6.0,2018,k,nan,47.727407,-122.387988,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,15:36:00,1,6.0,2018,k,nan,47.769592,-122.418939,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,16:14:00,1,6.0,2018,k,nan,47.810167,-122.427442,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,16:18:00,1,6.0,2018,k,nan,47.769592,-122.418939,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-06,,1,6.0,2018,k,nan,47.46882,-122.381408,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2018-01-11,17:00:00,1,11.0,2018,orcas,nan,49.335667,-122.907502,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,0.0,
2018-01-14,16:03:00,1,14.0,2018,j,nan,48.538575,-122.954435,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-14,16:23:00,1,14.0,2018,j,nan,48.640792,-123.077864,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-14,,1,14.0,2018,j,nan,48.640792,-123.077864,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-14,,1,14.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-14,,1,14.0,2018,j,nan,48.538575,-122.954435,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-14,,1,14.0,2018,j,nan,48.587069,-123.038228,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-14,,1,14.0,2018,j,nan,48.739943,-123.144761,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-14,,1,14.0,2018,jp,nan,48.710988,-123.265468,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-14,,1,14.0,2018,jp,nan,48.763255,-123.029529,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-18,,1,18.0,2018,orcas,nan,48.806276,-123.569525,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-01-22,08:20:00,1,22.0,2018,orcas,nan,48.722608,-123.44163,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-01-23,14:30:00,1,23.0,2018,j,nan,48.848807,-123.353949,TWM-SA-Pub,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-23,,1,23.0,2018,j,nan,48.848807,-123.353949,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-24,19:30:00,1,24.0,2018,nan,nan,48.506548,-123.178604,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-01-25,04:50:00,1,25.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-25,,1,25.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,10:14:00,1,28.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Pub,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,16:10:00,1,28.0,2018,j,nan,48.408881,-123.293961,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,16:30:00,1,28.0,2018,orcas,j,48.506548,-123.178604,TWM-HYD-Rel,0,1,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,16:30:00,1,28.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,16:32:00,1,28.0,2018,orcas,j,48.506548,-123.178604,TWM-HYD-Rel,0,1,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,16:47:00,1,28.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,17:12:00,1,28.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,18:00:00,1,28.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,18:11:00,1,28.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Pub,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,19:58:00,1,28.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,20:06:00,1,28.0,2018,orcas,j,48.506548,-123.178604,TWM-HYD-Pub,0,1,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,,1,28.0,2018,j,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-28,,1,28.0,2018,j,nan,48.407851,-123.39005,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-01-29,13:12:00,1,29.0,2018,orcas,nan,47.962448,-122.292012,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2018-01-29,14:30:00,1,29.0,2018,orcas,nan,47.299478,-122.533382,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2018-02-02,12:30:00,2,2.0,2018,j,nan,48.587069,-123.038228,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-02-02,13:00:00,2,2.0,2018,j,nan,48.587069,-123.038228,TWM-SA-Pub,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-02-02,,2,2.0,2018,j,nan,48.640792,-123.077864,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-02-02,,2,2.0,2018,j,nan,48.628822,-123.141105,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-02-02,,2,2.0,2018,j,nan,48.626564,-123.1794,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-02-04,11:30:00,2,4.0,2018,orcas,nan,48.231341,-122.670575,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-02-05,,2,5.0,2018,j?,nan,48.587069,-123.038228,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-02-05,,2,5.0,2018,j?,nan,48.743896,-123.307641,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-02-13,,2,13.0,2018,l,nan,,,TWM-SA-Pub,0,0,0,,0,0,0,,1,0,1,L,,,L
2018-02-13,,2,13.0,2018,lp,nan,,,TWM-SA-Rel,0,0,0,,0,0,0,,1,0,1,L,,,L
2018-03-03,17:15:00,3,3.0,2018,jk,nan,48.31527,-123.700226,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-03,,3,3.0,2018,jk,nan,48.356709,-123.728879,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-04,01:50:00,3,4.0,2018,jk,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-04,01:50:00,3,4.0,2018,jk,nan,48.506548,-123.178604,TWM-HYD-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-04,07:45:00,3,4.0,2018,jk,nan,48.795772,-123.360439,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-04,11:00:00,3,4.0,2018,jk,nan,48.848807,-123.353949,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-04,13:00:00,3,4.0,2018,jk,nan,48.98919,-123.105672,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-04,14:45:00,3,4.0,2018,jk,nan,48.763255,-123.029529,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-04,,3,4.0,2018,j,nan,48.763255,-123.029529,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-03-04,,3,4.0,2018,jk,nan,48.560204,-123.21681,TWM-HYD-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-04,,3,4.0,2018,srs,jk,48.848807,-123.353949,TWM-SA-Rel,0,1,1,J,0,1,1,K,0,0,0,,0.0,1.0,JK
2018-03-05,15:45:00,3,5.0,2018,orcas,ts,48.848807,-123.353949,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-03-07,16:16:00,3,7.0,2018,jk,nan,48.848807,-123.353949,TWM-SA-Pub,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-07,17:25:00,3,7.0,2018,jk,nan,48.838676,-123.161444,TWM-SA-Pub,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-07,,3,7.0,2018,jk,nan,48.842327,-123.222966,TWM-SA-Pub,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-07,,3,7.0,2018,jpkp,nan,48.848807,-123.353949,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
2018-03-08,18:30:00,3,8.0,2018,l?,ts,48.506548,-123.178604,TWM-HYD-Pub,0,0,0,,0,0,0,,1,0,1,L,0.0,1.0,L
2018-03-11,14:59:00,3,11.0,2018,orcas,ts,48.537226,-122.837407,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-03-11,17:00:00,3,11.0,2018,orcas,nan,,,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,,,
2018-03-11,,3,11.0,2018,j,nan,49.130094,-123.709862,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2018-03-12,,3,12.0,2018,orcas,nan,,,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,,,
2018-03-13,13:00:00,3,13.0,2018,orcas,nan,48.0094,-122.53777,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2018-03-14,10:00:00,3,14.0,2018,orcas,nan,49.274663,-124.097116,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,0.0,
2018-03-14,13:00:00,3,14.0,2018,orcas,ts,48.620255,-123.361072,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-03-14,16:15:00,3,14.0,2018,orcas,ts,48.408881,-123.293961,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-03-14,,3,14.0,2018,orcas,ts,48.635729,-123.299299,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2018-03-15,07:50:00,3,15.0,2018,orcas,nan,48.848807,-123.353949,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
