SightDate,Time1,Month,Day,Year,pod,likelypod,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,puget_sound,central_salish,pod_tag
2002-01-01,08:30:00,1,1.0,2002,orcas,nan,47.329,-122.6772,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-01,08:30:00,1,1.0,2002,orcas, ,47.3543,-122.5393,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-01,12:30:00,1,1.0,2002,orcas,nan,48.1918,-123.0961,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-01,16:00:00,1,1.0,2002,orcas,nan,48.1523,-123.104,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-01,,1,1.0,2002,orcas,nan,47.1808,-122.6152,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,10:10:00,1,2.0,2002,orcas,nan,47.2995,-122.5334,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,11:00:00,1,2.0,2002,orcas,nan,47.2995,-122.5334,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,12:45:00,1,2.0,2002,orcas,nan,47.3567,-122.3476,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,12:45:00,1,2.0,2002,orcas, ,47.3691,-122.4126,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,13:18:00,1,2.0,2002,orcas,nan,47.6849,-122.4389,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,13:18:00,1,2.0,2002,orcas, ,47.6813,-122.4316,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,14:00:00,1,2.0,2002,orcas,nan,48.4883,-122.699,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2002-01-02,14:30:00,1,2.0,2002,orcas,nan,47.5925,-122.3481,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,15:30:00,1,2.0,2002,kl,nan,47.5995,-122.4367,TWM-SA-Rel,0,0,0,,1,0,1,K,1,0,1,L,1.0,0.0,KL
2002-01-02,16:00:00,1,2.0,2002,orcas,nan,48.1692,-122.7198,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,16:07:00,1,2.0,2002,srs, ,47.6564,-122.4686,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,16:15:00,1,2.0,2002,orcas,nan,48.1692,-122.7198,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-02,16:15:00,1,2.0,2002,j?,nan,47.6399,-122.4409,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2002-01-03,02:00:00,1,3.0,2002,orcas, ,47.3232,-122.449,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-03,09:00:00,1,3.0,2002,orcas,nan,47.3567,-122.3476,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-03,10:00:00,1,3.0,2002,orcas,nan,48.6988,-122.6381,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2002-01-03,10:00:00,1,3.0,2002,orcas, ,48.7122,-122.6576,BCCSN,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2002-01-03,10:40:00,1,3.0,2002,orcas, ,48.7116,-122.663,BCCSN,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2002-01-03,11:00:00,1,3.0,2002,orcas,nan,48.6988,-122.6381,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2002-01-03,11:30:00,1,3.0,2002,l,nan,47.2995,-122.5334,TWM-SA-Rel,0,0,0,,0,0,0,,1,0,1,L,1.0,0.0,L
2002-01-03,12:30:00,1,3.0,2002,orcas,nan,47.371,-122.5189,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-03,15:20:00,1,3.0,2002,jk,nan,47.5995,-122.4367,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,1.0,0.0,JK
2002-01-03,15:30:00,1,3.0,2002,orcas,nan,47.5995,-122.4367,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-03,15:30:00,1,3.0,2002,orcas, ,47.562,-122.489,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-04,11:15:00,1,4.0,2002,j, ,48.3725,-123.4513,BCCSN,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2002-01-06,09:00:00,1,6.0,2002,orcas,nan,47.3567,-122.3476,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-06,09:00:00,1,6.0,2002,orcas, ,47.4048,-122.4245,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-06,09:30:00,1,6.0,2002,orcas,nan,47.3567,-122.3476,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-06,11:00:00,1,6.0,2002,orcas,nan,48.6988,-122.6381,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2002-01-06,14:50:00,1,6.0,2002,orcas,nan,47.4177,-122.3619,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-06,14:50:00,1,6.0,2002,orcas, ,47.4878,-122.4039,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-09,10:30:00,1,9.0,2002,orcas, ,47.8423,-122.3515,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-09,,1,9.0,2002,orcas,nan,47.8572,-122.3735,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-10,00:45:00,1,10.0,2002,orcas, ,47.7781,-122.396,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-10,01:00:00,1,10.0,2002,orcas,nan,47.7696,-122.4189,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-10,15:40:00,1,10.0,2002,orcas, ,47.3985,-122.5339,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2002-01-12,12:00:00,1,12.0,2002,orcas,nan,48.7077,-123.2026,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2002-01-12,13:41:00,1,12.0,2002,srs, ,48.5448,-123.1858,BCCSN,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2002-01-12,14:00:00,1,12.0,2002,orcas,nan,48.5602,-123.2168,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2002-01-12,14:00:00,1,12.0,2002,orcas,nan,48.5602,-123.2168,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
