SightDate,Time1,Month,Day,Year,pod,likelypod,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,puget_sound,central_salish,pod_tag
1983-01-04,16:50:00,1,4.0,1983,orcas,nan,47.7696,-122.4189,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1983-01-13,12:30:00,1,13.0,1983,orcas,nan,48.4412,-122.9393,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1983-01-13,15:00:00,1,13.0,1983,orcas,nan,48.1692,-122.7198,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1983-01-21,16:30:00,1,21.0,1983,orcas,jklp,48.5871,-123.0382,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,1,1,L,0.0,1.0,JKL
1983-01-21,19:30:00,1,21.0,1983,orcas,jklp,48.4911,-122.9741,TWM-SA-Pub,0,1,1,J,0,1,1,K,0,1,1,L,0.0,1.0,JKL
1983-01-21,,1,21.0,1983,jklp,nan,48.4412,-122.9393,TWM-SA-Pub,1,0,1,J,1,0,1,K,1,0,1,L,0.0,1.0,JKL
1983-01-22,,1,22.0,1983,orcas,nan,48.6988,-122.6381,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1983-01-24,10:30:00,1,24.0,1983,orcas,nan,47.6586,-122.8401,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1983-01-24,10:30:00,1,24.0,1983,orcas,nan,47.7271,-122.7455,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1983-01-24,14:00:00,1,24.0,1983,orcas,nan,,,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,,,
1983-01-25,09:45:00,1,25.0,1983,orcas,nan,47.5093,-122.4054,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1983-01-25,13:00:00,1,25.0,1983,orcas,nan,47.3387,-122.4451,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1983-01-26,09:15:00,1,26.0,1983,orcas,nan,48.5386,-122.9544,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1983-02-01,08:20:00,2,1.0,1983,orcas,srs,48.6044,-122.9721,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1983-02-01,08:30:00,2,1.0,1983,j?,srs,48.5799,-122.8595,TWM-SA-Pub,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1983-02-01,09:20:00,2,1.0,1983,orcas,srs,48.5799,-122.8595,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1983-02-01,11:00:00,2,1.0,1983,orcas,srs,48.5799,-122.8595,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1983-02-08,07:30:00,2,8.0,1983,orcas,nan,47.2222,-122.9299,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
