SightDate,Time1,Month,Day,Year,pod,likelypod,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,puget_sound,central_salish,pod_tag
1984-01-01,09:00:00,1,1.0,1984,orcas,nan,48.5799,-122.8595,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1984-01-01,14:25:00,1,1.0,1984,orcas,srs,48.0145,-122.6301,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1984-01-02,10:30:00,1,2.0,1984,orcas,srs,47.9697,-122.6351,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1984-01-04,11:55:00,1,4.0,1984,orcas,srs,48.0145,-122.6301,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1984-01-05,08:40:00,1,5.0,1984,orcas,nan,48.6712,-122.7419,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1984-01-11,14:45:00,1,11.0,1984,orcas,nan,47.3567,-122.3476,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1984-01-14,07:30:00,1,14.0,1984,orcas,nan,47.5093,-122.4054,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1984-01-15,11:40:00,1,15.0,1984,orcas,nan,47.5093,-122.4054,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1984-01-24,09:15:00,1,24.0,1984,orcas,nan,48.5602,-123.2168,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1984-01-30,15:00:00,1,30.0,1984,orcas,nan,48.7151,-122.8291,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1984-01-30,16:30:00,1,30.0,1984,orcas,nan,48.7151,-122.8291,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1984-02-08,12:30:00,2,8.0,1984,orcas,nan,48.5871,-123.0382,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1984-02-08,14:40:00,2,8.0,1984,orcas,nan,48.5799,-122.8595,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1984-02-08,15:00:00,2,8.0,1984,orcas,nan,48.5799,-122.8595,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1984-02-08,17:15:00,2,8.0,1984,orcas,nan,48.5386,-122.9544,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1984-02-18,16:00:00,2,18.0,1984,orcas,nan,48.4122,-122.5737,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1984-02-19,13:00:00,2,19.0,1984,orcas,nan,48.4412,-122.9393,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
