SightDate,Time1,Month,Day,Year,pod,likelypod,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,puget_sound,central_salish,pod_tag
2005-01-01,10:00:00,1,1.0,2005,orcas,nan,47.2865,-122.4311,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-01,10:03:00,1,1.0,2005,orcas, ,47.2654,-122.5532,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-01,10:10:00,1,1.0,2005,orcas,nan,47.2995,-122.5334,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-01,10:30:00,1,1.0,2005,orcas,nan,47.2995,-122.5334,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-01,12:10:00,1,1.0,2005,orcas,nan,47.8102,-122.4274,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-01,12:10:00,1,1.0,2005,orcas,nan,47.3567,-122.3476,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-01,12:10:00,1,1.0,2005,orcas, ,47.8419,-122.387,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-01,,1,1.0,2005,orcas, ,47.3704,-122.478,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,09:20:00,1,2.0,2005,orcas, ,47.3961,-122.5406,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,10:00:00,1,2.0,2005,orcas,nan,48.0614,-122.5212,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,10:00:00,1,2.0,2005,orcas, ,48.714,-122.5214,BCCSN,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2005-01-02,11:30:00,1,2.0,2005,orcas,nan,48.1232,-122.5229,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,11:30:00,1,2.0,2005,orcas, ,48.0715,-122.5213,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,12:45:00,1,2.0,2005,orcas,nan,48.1021,-122.449,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,12:45:00,1,2.0,2005,orcas, ,48.0946,-122.4865,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,13:00:00,1,2.0,2005,orcas,nan,48.1232,-122.5229,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,13:00:00,1,2.0,2005,orcas,nan,48.1232,-122.5229,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,13:00:00,1,2.0,2005,orcas, ,48.1065,-122.5448,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,13:39:00,1,2.0,2005,orcas,nan,48.0625,-122.4045,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,13:39:00,1,2.0,2005,orcas, ,48.0858,-122.4048,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,15:29:00,1,2.0,2005,orcas, ,47.9926,-122.3435,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,15:29:00,1,2.0,2005,orcas,nan,47.9624,-122.292,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,15:30:00,1,2.0,2005,orcas,nan,47.9624,-122.292,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,15:30:00,1,2.0,2005,orcas,nan,47.8987,-122.363,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,15:30:00,1,2.0,2005,orcas, ,47.9034,-122.3731,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-02,15:40:00,1,2.0,2005,orcas,nan,47.8987,-122.363,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-03,09:20:00,1,3.0,2005,orcas,nan,47.371,-122.5189,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-03,11:00:00,1,3.0,2005,orcas,nan,47.4637,-122.4933,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-03,11:30:00,1,3.0,2005,k,nan,47.4637,-122.4933,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2005-01-03,16:30:00,1,3.0,2005,orcas,nan,47.371,-122.5189,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-04,11:45:00,1,4.0,2005,orcas,nan,48.1021,-122.449,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-05,11:11:00,1,5.0,2005,k,nan,47.5093,-122.4054,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2005-01-05,12:10:00,1,5.0,2005,k,nan,47.4177,-122.3619,TWM-SA-Pub,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2005-01-05,13:00:00,1,5.0,2005,k,nan,47.3567,-122.3476,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2005-01-05,16:15:00,1,5.0,2005,k,nan,47.3387,-122.4451,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2005-01-05,18:00:00,1,5.0,2005,k,nan,47.4637,-122.4933,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2005-01-06,11:00:00,1,6.0,2005,orcas,nan,47.8102,-122.4274,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-07,14:32:00,1,7.0,2005,k,nan,47.5093,-122.4054,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,1.0,0.0,K
2005-01-07,14:32:00,1,7.0,2005,srs?, ,47.5024,-122.4251,BCCSN,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-08,08:50:00,1,8.0,2005,orcas,nan,47.9811,-122.5625,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-08,10:30:00,1,8.0,2005,orcas,nan,48.0557,-122.634,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-09,08:30:00,1,9.0,2005,orcas,nan,47.8102,-122.4274,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-09,10:00:00,1,9.0,2005,orcas,nan,47.7696,-122.4189,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-09,10:30:00,1,9.0,2005,orcas,nan,47.7696,-122.4189,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2005-01-09,10:40:00,1,9.0,2005,orcas,nan,47.9811,-122.5625,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
