SightDate,Time1,Month,Day,Year,pod,likelypod,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,puget_sound,central_salish,pod_tag
2010-01-01,10:40:00,1,1.0,2010,j,nan,48.3159,-123.6279,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2010-01-01,15:20:00,1,1.0,2010,j,nan,48.4079,-123.39,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2010-01-01,17:30:00,1,1.0,2010,j,nan,48.5065,-123.1786,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2010-01-01,17:33:00,1,1.0,2010,j,nan,48.5065,-123.1786,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2010-01-01,18:00:00,1,1.0,2010,j,nan,48.5065,-123.1786,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2010-01-01,,1,1.0,2010,j,nan,48.4079,-123.39,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2010-01-02,00:43:00,1,2.0,2010,srs,nan,48.5065,-123.1786,TWM-HYD-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2010-01-02,01:15:00,1,2.0,2010,orcas,srs,48.5065,-123.1786,TWM-HYD-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2010-01-02,12:00:00,1,2.0,2010,orcas,j,48.1555,-122.844,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-02,13:00:00,1,2.0,2010,orcas,srs,48.1769,-122.7725,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2010-01-02,13:20:00,1,2.0,2010,orcas,srs,48.1692,-122.7198,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2010-01-02,13:38:00,1,2.0,2010,orcas,srs,48.1203,-122.7177,TWM-HYD-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2010-01-02,13:55:00,1,2.0,2010,orcas,srs,48.1374,-122.6386,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2010-01-02,14:05:00,1,2.0,2010,orcas,srs,48.1374,-122.6386,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2010-01-02,14:08:00,1,2.0,2010,srs,nan,48.1203,-122.7177,TWM-HYD-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2010-01-02,14:15:00,1,2.0,2010,orcas,srs,48.1203,-122.7177,TWM-HYD-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2010-01-02,15:05:00,1,2.0,2010,orcas,srs,48.0557,-122.634,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2010-01-02,16:15:00,1,2.0,2010,orcas,srs,48.0145,-122.6301,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2010-01-03,11:00:00,1,3.0,2010,orcas,j,47.2865,-122.4311,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,11:35:00,1,3.0,2010,j,nan,47.3387,-122.4451,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,12:30:00,1,3.0,2010,j,nan,47.3567,-122.3476,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,12:45:00,1,3.0,2010,orcas,j,47.3567,-122.3476,TWM-SA-Rel,0,1,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,12:53:00,1,3.0,2010,j,nan,47.3567,-122.3476,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,13:25:00,1,3.0,2010,j,nan,47.4177,-122.3619,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,13:45:00,1,3.0,2010,j,nan,47.4333,-122.386,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,13:50:00,1,3.0,2010,j,nan,47.4688,-122.3814,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,14:00:00,1,3.0,2010,j,nan,47.4333,-122.386,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,14:07:00,1,3.0,2010,j,nan,47.4416,-122.3887,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,14:30:00,1,3.0,2010,j,nan,47.4578,-122.3987,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,14:43:00,1,3.0,2010,j,nan,47.4661,-122.4056,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,14:45:00,1,3.0,2010,j,nan,47.4688,-122.3814,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,14:57:00,1,3.0,2010,orcas,j,47.4688,-122.3814,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,15:06:00,1,3.0,2010,j,nan,47.4804,-122.4105,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,15:17:00,1,3.0,2010,j,nan,47.4875,-122.4166,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,15:28:00,1,3.0,2010,j,nan,47.4942,-122.4232,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,15:37:00,1,3.0,2010,j,nan,47.4991,-122.4301,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,1.0,0.0,J
2010-01-03,16:00:00,1,3.0,2010,orcas,j,47.5483,-122.4917,TWM-SA-Pub,0,1,1,J,0,0,0,,0,0,0,,1.0,0.0,J
