SightDate,Time1,Month,Day,Year,pod,likelypod,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,puget_sound,central_salish,pod_tag
1977-01-04,12:30:00,1,4.0,1977,orcas,srs,48.1692,-122.7198,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-04,15:20:00,1,4.0,1977,orcas,srs,47.9391,-122.5492,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-05,08:20:00,1,5.0,1977,orcas,srs,47.1808,-122.6152,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-05,11:00:00,1,5.0,1977,orcas,srs,47.1224,-122.7058,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-05,13:00:00,1,5.0,1977,orcas,srs,47.1224,-122.7058,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-05,14:50:00,1,5.0,1977,orcas,srs,47.1922,-122.8211,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-05,15:45:00,1,5.0,1977,orcas,srs,47.1922,-122.8211,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-05,,1,5.0,1977,orcas,srs,47.1224,-122.7058,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-06,11:15:00,1,6.0,1977,orcas,srs,47.3567,-122.3476,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-06,11:30:00,1,6.0,1977,orcas,srs,47.3567,-122.3476,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-06,12:30:00,1,6.0,1977,orcas,srs,47.5093,-122.4054,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-06,12:45:00,1,6.0,1977,orcas,srs,47.5093,-122.4054,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-06,14:15:00,1,6.0,1977,orcas,srs,47.5533,-122.4188,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-06,16:10:00,1,6.0,1977,orcas,srs,47.5995,-122.4367,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-06,16:50:00,1,6.0,1977,orcas,srs,47.6399,-122.4409,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-08,09:00:00,1,8.0,1977,orcas,srs?,48.0145,-122.6301,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-08,09:15:00,1,8.0,1977,orcas,srs?,48.0145,-122.6301,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-08,12:00:00,1,8.0,1977,orcas,srs?,47.8571,-122.64,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-08,13:58:00,1,8.0,1977,orcas,srs?,47.8571,-122.64,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-08,15:00:00,1,8.0,1977,orcas,srs?,47.8571,-122.64,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-08,15:10:00,1,8.0,1977,orcas,srs?,47.8088,-122.6847,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-08,16:58:00,1,8.0,1977,orcas,srs?,47.8088,-122.6847,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-09,11:55:00,1,9.0,1977,orcas,srs?,47.8571,-122.64,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-09,14:25:00,1,9.0,1977,orcas,srs?,47.9391,-122.5492,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-09,14:40:00,1,9.0,1977,orcas,srs?,47.9391,-122.5492,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-09,15:05:00,1,9.0,1977,orcas,srs?,47.9391,-122.5492,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
1977-01-10,12:40:00,1,10.0,1977,orcas,nan,48.6234,-122.7515,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1977-01-10,12:45:00,1,10.0,1977,orcas,nan,48.4489,-122.7675,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
