SightDate,Time1,Month,Day,Year,pod,likelypod,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,puget_sound,central_salish,pod_tag
1997-05-12,,5,12.0,1997,j,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-13,14:30:00,5,13.0,1997,j,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-13,15:30:00,5,13.0,1997,j,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-13,15:45:00,5,13.0,1997,orcas,nan,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-13,18:30:00,5,13.0,1997,j,nan,48.6266,-123.1794,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-13,,5,13.0,1997,j,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-14,,5,14.0,1997,j,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-16,,5,16.0,1997,j,nan,48.5065,-123.1786,TWM-SA-Pub,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-16,,5,16.0,1997,j,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-18,10:55:00,5,18.0,1997,orcas,nan,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-18,,5,18.0,1997,k,nan,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-19,08:30:00,5,19.0,1997,jk,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-20,10:58:00,5,20.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-20,11:52:00,5,20.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-20,12:15:00,5,20.0,1997,jk,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-20,15:05:00,5,20.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-20,20:50:00,5,20.0,1997,orcas,nan,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-20,,5,20.0,1997,orcas,nan,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-21,16:46:00,5,21.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-22,14:28:00,5,22.0,1997,orcas,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-22,15:46:00,5,22.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-23,13:13:00,5,23.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-23,14:00:00,5,23.0,1997,orcas,nan,48.4629,-123.1092,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-23,14:30:00,5,23.0,1997,orcas,nan,48.4454,-123.0354,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-23,15:00:00,5,23.0,1997,orcas,nan,48.4454,-123.0354,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-23,15:02:00,5,23.0,1997,orcas,nan,48.5065,-123.1786,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-23,15:57:00,5,23.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-24,06:30:00,5,24.0,1997,k,nan,48.5324,-122.7422,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-24,08:37:00,5,24.0,1997,orcas,nan,48.4454,-123.0354,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-24,09:00:00,5,24.0,1997,orcas,nan,48.4629,-123.1092,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-24,09:18:00,5,24.0,1997,orcas,nan,48.4054,-122.8301,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-24,09:20:00,5,24.0,1997,orcas,nan,48.406,-122.8987,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-24,10:00:00,5,24.0,1997,k,nan,48.4629,-123.1092,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-24,10:30:00,5,24.0,1997,k,nan,48.4629,-123.1092,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-24,11:00:00,5,24.0,1997,jk,nan,48.4412,-122.9393,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-24,12:00:00,5,24.0,1997,jk,nan,48.4454,-123.0354,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-24,12:53:00,5,24.0,1997,jk,nan,48.5065,-123.1786,TWM-Otis,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-24,15:02:00,5,24.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-24,15:23:00,5,24.0,1997,orcas,nan,48.4454,-123.0354,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-24,,5,24.0,1997,orcas,nan,48.6266,-123.1794,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-24,,5,24.0,1997,orcas,nan,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-25,12:00:00,5,25.0,1997,orcas,nan,48.4454,-123.0354,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-25,16:47:00,5,25.0,1997,j,nan,48.5065,-123.1786,TWM-Otis,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-25,,5,25.0,1997,jk,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-26,11:41:00,5,26.0,1997,j,nan,48.5065,-123.1786,TWM-Otis,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-26,13:56:00,5,26.0,1997,j,nan,48.5065,-123.1786,TWM-Otis,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-26,,5,26.0,1997,l,nan,0,0,TWM-SA-Rel,0,0,0,,0,0,0,,1,0,1,L,0.0,0.0,L
1997-05-26,,5,26.0,1997,jk,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-27,11:06:00,5,27.0,1997,j,nan,48.5065,-123.1786,TWM-Otis,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-27,12:00:00,5,27.0,1997,j,nan,48.7453,-123.0889,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-27,12:00:00,5,27.0,1997,k,nan,48.4629,-123.1092,TWM-SA-Rel,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-27,,5,27.0,1997,orcas,nan,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-28,13:15:00,5,28.0,1997,jk,nan,48.4454,-123.0354,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-28,13:35:00,5,28.0,1997,jk,nan,48.4454,-123.0354,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-28,14:00:00,5,28.0,1997,jk,nan,48.4629,-123.1092,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-28,14:30:00,5,28.0,1997,jk,nan,48.4629,-123.1092,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-28,15:30:00,5,28.0,1997,jk,nan,48.4629,-123.1092,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-29,09:50:00,5,29.0,1997,l,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,0,0,0,,1,0,1,L,0.0,1.0,L
1997-05-29,13:05:00,5,28.0,1997,j,nan,48.5065,-123.1786,TWM-Otis,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-05-29,15:32:00,5,28.0,1997,jk,nan,48.5065,-123.1786,TWM-Otis,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-05-31,10:40:00,5,31.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-31,12:30:00,5,31.0,1997,orcas,nan,48.6089,-123.2403,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-31,13:25:00,5,31.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-05-31,15:40:00,5,31.0,1997,l,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,0,0,0,,1,0,1,L,0.0,1.0,L
1997-05-31,15:45:00,5,31.0,1997,orcas,nan,48.5065,-123.1786,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-05-31,,5,31.0,1997,jkl,nan,48.6266,-123.1794,TWM-SA-Rel,1,0,1,J,1,0,1,K,1,0,1,L,0.0,1.0,JKL
1997-06-01,10:40:00,6,1.0,1997,kl,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,1,0,1,L,0.0,1.0,KL
1997-06-01,16:42:00,6,1.0,1997,kl,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,1,0,1,L,0.0,1.0,KL
1997-06-01,,6,1.0,1997,orcas,nan,48.5065,-123.1786,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-06-02,04:00:00,6,2.0,1997,orcas,nan,48.5065,-123.1786,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-06-02,10:50:00,6,2.0,1997,k,nan,48.3625,-123.2996,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-02,12:30:00,6,2.0,1997,orcas,nan,48.5602,-123.2168,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-06-02,14:00:00,6,2.0,1997,orcas,nan,0,0,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,0.0,
1997-06-03,08:40:00,6,3.0,1997,orcas,nan,48.3191,-123.7624,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-06-03,09:00:00,6,3.0,1997,j,nan,48.6408,-123.0779,TWM-Pager,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-06-03,09:30:00,6,3.0,1997,orcas,nan,48.7183,-122.9285,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-06-03,09:40:00,6,3.0,1997,j,nan,48.6288,-123.1411,TWM-Pager,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-06-03,09:50:00,6,3.0,1997,j,nan,48.7399,-123.1448,TWM-Pager,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-06-03,10:30:00,6,3.0,1997,j,nan,48.7399,-123.1448,TWM-Pager,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-06-03,11:00:00,6,3.0,1997,j,nan,48.7453,-123.0889,TWM-Pager,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-06-03,11:30:00,6,3.0,1997,j,nan,48.7453,-123.0889,TWM-Pager,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-06-03,12:00:00,6,3.0,1997,j,nan,48.7633,-123.0295,TWM-Pager,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-06-03,12:10:00,6,3.0,1997,j,nan,48.8064,-123.1105,TWM-Pager,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
1997-06-03,12:30:00,6,3.0,1997,orcas,nan,48.3625,-123.0979,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-06-03,12:50:00,6,3.0,1997,k,nan,48.4635,-123.1952,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-03,13:30:00,6,3.0,1997,k,nan,48.5065,-123.1786,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-03,14:00:00,6,3.0,1997,k,nan,48.4629,-123.1092,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-03,14:30:00,6,3.0,1997,k,nan,48.4629,-123.1092,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-03,15:00:00,6,3.0,1997,k,nan,48.4454,-123.0354,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-03,15:30:00,6,3.0,1997,k,nan,48.4454,-123.0354,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-03,15:30:00,6,3.0,1997,kl,nan,48.2764,-123.2991,TWM-Pager,0,0,0,,1,0,1,K,1,0,1,L,0.0,1.0,KL
1997-06-04,09:30:00,6,4.0,1997,k,nan,48.6089,-123.2403,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-04,10:00:00,6,4.0,1997,jk,nan,48.6562,-123.243,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-04,10:30:00,6,4.0,1997,jk,nan,48.6562,-123.243,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-04,10:36:00,6,4.0,1997,orcas,nan,48.3625,-123.2996,TWM-Pager,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
1997-06-04,11:00:00,6,4.0,1997,jk,nan,48.6562,-123.243,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-04,11:30:00,6,4.0,1997,k,nan,48.7077,-123.2026,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-04,12:00:00,6,4.0,1997,k,nan,48.711,-123.2655,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-04,12:17:00,6,4.0,1997,k,nan,48.711,-123.2655,TWM-Pager,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-04,13:00:00,6,4.0,1997,jk,nan,48.6562,-123.243,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-04,13:30:00,6,4.0,1997,jk,nan,48.6562,-123.243,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-04,14:00:00,6,4.0,1997,jk,nan,48.6089,-123.2403,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-04,14:30:00,6,4.0,1997,jk,nan,48.5602,-123.2168,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-04,15:00:00,6,4.0,1997,jk,nan,48.5065,-123.1786,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-04,15:15:00,6,4.0,1997,k,nan,48.5065,-123.1786,TWM-Otis,0,0,0,,1,0,1,K,0,0,0,,0.0,1.0,K
1997-06-04,16:00:00,6,4.0,1997,jk,nan,48.4412,-122.9393,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-05,09:30:00,6,5.0,1997,jk,nan,48.4629,-123.1092,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-05,09:50:00,6,5.0,1997,jk,nan,48.5065,-123.1786,TWM-Otis,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
1997-06-05,10:00:00,6,5.0,1997,jk,nan,48.5065,-123.1786,TWM-Pager,1,0,1,J,1,0,1,K,0,0,0,,0.0,1.0,JK
