SightDate,Time1,Month,Day,Year,pod,likelypod,latitude,longitude,Source,j_pod,j_likelypod,j,j_tag,k_pod,k_likelypod,k,k_tag,l_pod,l_likelypod,l,l_tag,puget_sound,central_salish,pod_tag
2017-01-01,10:37:00,1,1.0,2017,orcas,nan,48.0971,-122.6379,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2017-01-01,11:03:00,1,1.0,2017,orcas,nan,48.0557,-122.634,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2017-01-01,11:49:00,1,1.0,2017,orcas,nan,48.1203,-122.7177,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2017-01-01,12:09:00,1,1.0,2017,orcas,nan,48.1374,-122.6386,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2017-01-01,,1,1.0,2017,srs?,nan,49.276,-124.0961,BCCSN,0,0,0,,0,0,0,,0,0,0,,0.0,0.0,
2017-01-02,,1,2.0,2017,srs?,nan,49.2358,-123.9244,BCCSN,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2017-01-03,,1,3.0,2017,srs?,nan,49.261,-123.9222,BCCSN,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2017-01-09,10:25:00,1,9.0,2017,jp,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-09,10:25:00,1,9.0,2017,jp,nan,48.5065,-123.1786,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-09,10:27:00,1,9.0,2017,srs,jp,48.5065,-123.1786,TWM-HYD-Rel,0,1,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-09,10:44:00,1,9.0,2017,orcas,jp,48.5065,-123.1786,TWM-HYD-Pub,0,1,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-09,11:42:00,1,9.0,2017,j,jp,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-09,11:42:00,1,9.0,2017,j,jp,48.5602,-123.2168,TWM-SA-Rel,1,1,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-09,15:55:00,1,9.0,2017,orcas,nan,,,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,,,
2017-01-09,,1,9.0,2017,jp,nan,48.6288,-123.1411,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-09,,1,9.0,2017,j,jp,48.5098,-123.2562,TWM-SA-Rel,1,1,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-12,19:00:00,1,12.0,2017,orcas,nan,48.5871,-123.0382,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2017-01-12,19:00:00,1,12.0,2017,orcas,nan,48.5871,-123.0382,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2017-01-12,,1,12.0,2017,orcas,nan,48.5386,-122.9544,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2017-01-15,10:00:00,1,15.0,2017,orcas,nan,,,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,,,
2017-01-17,13:00:00,1,17.0,2017,orcas,nan,48.4454,-123.0354,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2017-01-17,13:00:00,1,17.0,2017,orcas,nan,48.4454,-123.0354,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2017-01-17,16:00:00,1,17.0,2017,srs,nan,48.4079,-123.39,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2017-01-17,16:00:00,1,17.0,2017,srs,nan,48.4079,-123.39,TWM-SA-Rel,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2017-01-23,,1,23.0,2017,j,nan,48.2379,-124.0982,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,0.0,J
2017-01-23,,1,23.0,2017,jp,nan,48.2379,-124.0982,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,0.0,J
2017-01-23,,1,23.0,2017,jp,nan,48.2379,-124.0982,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,0.0,J
2017-01-26,15:35:00,1,26.0,2017,orcas,ts,47.8102,-122.4274,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2017-01-27,12:00:00,1,27.0,2017,j,nan,48.3155,-123.5625,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-27,12:00:00,1,27.0,2017,jp,nan,48.3155,-123.5625,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-27,16:20:00,1,27.0,2017,orcas,ts,48.1862,-122.5531,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2017-01-27,,1,27.0,2017,j,nan,48.3155,-123.5625,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-27,,1,27.0,2017,j,nan,48.3567,-123.7289,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-27,,1,27.0,2017,jp,nan,48.3628,-123.4311,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-28,00:00:00,1,28.0,2017,j,nan,48.5065,-123.1786,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-28,00:05:00,1,28.0,2017,j,nan,48.5065,-123.1786,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-28,08:30:00,1,28.0,2017,orcas,nan,48.8488,-123.3539,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,0.0,1.0,
2017-01-28,09:30:00,1,28.0,2017,orcas,ts,47.9624,-122.292,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2017-01-28,12:30:00,1,28.0,2017,j,nan,48.5065,-123.1786,TWM-HYD-Pub,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-28,13:00:00,1,28.0,2017,orcas,ts,48.1862,-122.5531,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2017-01-28,,1,28.0,2017,j(a),nan,48.8755,-123.3127,BCCSN,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-29,00:00:00,1,29.0,2017,j,nan,48.5065,-123.1786,TWM-HYD-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
2017-01-29,08:14:00,1,29.0,2017,orcas,ts,47.9624,-122.292,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2017-01-29,08:19:00,1,29.0,2017,orcas,ts,47.9624,-122.292,TWM-SA-Pub,0,0,0,,0,0,0,,0,0,0,,1.0,0.0,
2017-01-29,09:00:00,1,29.0,2017,j,nan,48.4472,-123.2843,TWM-SA-Rel,1,0,1,J,0,0,0,,0,0,0,,0.0,1.0,J
