Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1998-05-13,Sp,275,23,35,1,,,,879,,,,,13.1
Bonneville,1998-05-14,Sp,356,30,39,,,,,696,,,,,13.1
Bonneville,1998-05-15,Sp,267,22,28,,,,,643,,,,,13
Bonneville,1998-05-16,Sp,320,12,24,1,,,,723,,,,,12.9
Bonneville,1998-05-17,Sp,350,33,54,1,,,,1077,,,,,12.6
Bonneville,1998-05-18,Sp,295,24,48,1,,,,933,,,,,12.5
Bonneville,1998-05-19,Sp,315,24,46,10,,,,2291,,,,,12.5
Bonneville,1998-05-20,Sp,270,21,56,2,,,,964,,,,,12.5
Bonneville,1998-05-21,Sp,221,16,69,5,,,,1660,,,,,12.4
Bonneville,1998-05-22,Sp,244,29,86,4,,,,873,,,,,12.4
Bonneville,1998-05-23,Sp,313,29,87,6,,,,11860,,,,,12.6
Bonneville,1998-05-24,Sp,304,20,57,,,,,15055,,,,,12.9
Bonneville,1998-05-25,Sp,297,13,54,15,,,,8184,,,,,13
Bonneville,1998-05-26,Sp,317,19,60,5,,,,5691,,,,,13
Bonneville,1998-05-27,Sp,410,18,69,7,,,,12595,,,,,13
Bonneville,1998-05-28,Sp,321,18,111,8,,,,20307,,,,,13.2
Bonneville,1998-05-29,Sp,335,16,92,11,,,,36812,,,,,13.5
Bonneville,1998-05-30,Sp,274,19,83,2,,,,41262,,,,,13.5
Bonneville,1998-05-31,Sp,229,15,76,5,1,,,20844,,,,,13.8
Bonneville,1998-06-01,Su,155,10,90,6,,,,11021,,,,,14
Bonneville,1998-06-02,Su,172,5,107,10,6,,,17607,,,,,13.8
Bonneville,1998-06-03,Su,165,10,78,3,3,,,22893,,,,,14
Bonneville,1998-06-04,Su,320,8,132,4,,,,67407,,,,,14.1
Bonneville,1998-06-05,Su,358,21,110,9,3,,,75352,,,,,14.4
Bonneville,1998-06-06,Su,370,36,104,9,3,,,103302,,,,,14.8
Bonneville,1998-06-07,Su,362,51,111,7,20,,,109833,,,,,15.1
Bonneville,1998-06-08,Su,483,42,113,13,11,,,91125,,,,,15.3
Bonneville,1998-06-09,Su,486,34,117,10,12,,,114888,,,,,15.5
Bonneville,1998-06-10,Su,440,33,159,11,24,,,83130,,,,,15.8
Bonneville,1998-06-11,Su,522,36,167,19,19,,,149032,,,,,16.1
Bonneville,1998-06-12,Su,599,26,145,22,35,,,115945,,,,,16.5
Bonneville,1998-06-13,Su,468,26,124,14,56,,,158646,,,,,16.8
Bonneville,1998-06-14,Su,531,18,176,32,75,,,95142,,,,,16.8
Bonneville,1998-06-15,Su,494,29,170,22,90,,,84353,,,,,16.7
Bonneville,1998-06-16,Su,485,50,171,18,245,,,28555,,,,,16.6
Bonneville,1998-06-17,Su,509,105,221,21,277,,,40096,,,,,16.7
Bonneville,1998-06-18,Su,409,79,189,27,341,,,21933,,,,,16.7
Bonneville,1998-06-19,Su,569,37,242,38,420,,,25317,,,,,16.5
Bonneville,1998-06-20,Su,476,43,262,52,513,,,38793,,,,,16.8
Bonneville,1998-06-21,Su,416,53,294,58,541,,,41575,,,,,17.2
Bonneville,1998-06-22,Su,746,56,347,82,529,,,35330,,,,,17.5
Bonneville,1998-06-23,Su,638,54,369,92,606,,,35910,,,,,17.7
Bonneville,1998-06-24,Su,438,37,331,59,659,,,13636,,,,,17.7
Bonneville,1998-06-25,Su,399,48,447,102,369,,,11850,,,,,17.5
Bonneville,1998-06-26,Su,441,56,321,94,498,,,11273,,,,,17.4
Bonneville,1998-06-27,Su,311,40,368,96,547,,,13793,,,,,17.6
Bonneville,1998-06-28,Su,327,44,403,102,480,,,16071,,,,,17.9
Bonneville,1998-06-29,Su,394,76,504,154,808,,,11435,,,,,18.2
Bonneville,1998-06-30,Su,431,33,610,188,478,,,15162,,,,,18.4
Bonneville,1998-07-01,Su,340,84,456,143,491,,,6559,,,,,18.3
Bonneville,1998-07-02,Su,386,73,680,232,338,,,5635,,,,,18
Bonneville,1998-07-03,Su,325,31,569,189,275,,,7099,,,,,17.8
Bonneville,1998-07-04,Su,322,42,585,212,384,,,4859,,,,,17.9
Bonneville,1998-07-05,Su,358,30,654,235,520,,,5071,,,,,18.1
Bonneville,1998-07-06,Su,309,53,653,244,380,,,2011,,,,,18.5
Bonneville,1998-07-07,Su,366,96,756,242,303,,,3960,,,,,19
Bonneville,1998-07-08,Su,280,75,728,299,207,,,1389,,,,,19.3
Bonneville,1998-07-09,Su,354,75,1000,382,224,,,1693,,,,,19.6
Bonneville,1998-07-10,Su,352,84,1050,456,250,,,1654,,,,,19.6
Bonneville,1998-07-11,Su,375,54,1051,467,262,,,998,,,,,19.6
Bonneville,1998-07-12,Su,319,50,1098,470,239,,,803,,,,,19.7
Bonneville,1998-07-13,Su,284,59,889,366,247,,,407,,,,,19.9
Bonneville,1998-07-14,Su,225,48,957,393,198,,,575,,,,,20.2
Bonneville,1998-07-15,Su,229,39,1062,436,195,1,,421,,,,,20.4
Bonneville,1998-07-16,Su,261,41,1210,468,163,,,341,,,,,20.8
Bonneville,1998-07-17,Su,324,48,1259,511,102,,,161,,,,,21
Bonneville,1998-07-18,Su,296,41,1297,542,92,,,101,,,,,21
Bonneville,1998-07-19,Su,269,38,1102,444,85,,,109,,,,,21
Bonneville,1998-07-20,Su,238,63,1092,452,68,,,35,,,,,21.1
Bonneville,1998-07-21,Su,209,47,1173,466,42,,,162,,,,,21.4
Bonneville,1998-07-22,Su,207,30,1293,546,65,,,101,,,,,21.8
Bonneville,1998-07-23,Su,225,32,1090,441,48,,,78,,,,,22.1
Bonneville,1998-07-24,Su,283,38,1764,683,74,6,,66,,,,,21.9
Bonneville,1998-07-25,Su,186,40,1711,662,48,1,,51,,,,,22
Bonneville,1998-07-26,Su,185,30,1692,644,39,1,,97,,,,,22.2
Bonneville,1998-07-27,Su,173,28,1839,679,43,1,,73,,,,,22.5
Bonneville,1998-07-28,Su,229,24,1475,503,35,,,75,,,,,22.7
Bonneville,1998-07-29,Su,268,32,1838,613,19,,,38,,,,,22.9
Bonneville,1998-07-30,Su,188,33,1687,548,14,2,,19,,,,,22.5
Bonneville,1998-07-31,Su,154,24,1596,524,9,1,,15,,,,,22.5
Bonneville,1998-08-01,Fa,115,22,944,296,24,1,1,13,,,,,22.1
Bonneville,1998-08-02,Fa,156,22,778,229,9,3,1,20,,,,,22.1
Bonneville,1998-08-03,Fa,251,33,987,335,8,2,,14,,,,,22.3
Bonneville,1998-08-04,Fa,409,22,1428,495,10,1,,2,,,,,22.6
Bonneville,1998-08-05,Fa,304,27,1877,595,2,7,,2,,,,,22.8
Bonneville,1998-08-06,Fa,343,22,2031,615,2,1,,7,,,,,22.8
Bonneville,1998-08-07,Fa,340,41,1383,420,7,1,1,10,,,,,22.3
Bonneville,1998-08-08,Fa,380,39,949,260,1,,,5,,,,,22.1
Bonneville,1998-08-09,Fa,908,39,1245,386,8,1,,16,,,,,22.1
Bonneville,1998-08-10,Fa,783,55,2341,761,4,,,,,,,,22.1
Bonneville,1998-08-11,Fa,562,58,3275,849,5,2,,9,,,,,22.4
Bonneville,1998-08-12,Fa,545,48,3776,823,1,10,,1,,,,,22.8
Bonneville,1998-08-13,Fa,523,52,3466,645,,6,,,,,,,23.1
Bonneville,1998-08-14,Fa,563,23,2697,399,1,1,2,2,,,,,23.2
Bonneville,1998-08-15,Fa,575,44,1779,321,1,,1,4,,,,,23
Bonneville,1998-08-16,Fa,603,30,1315,258,,1,,4,,,,,22.6
Bonneville,1998-08-17,Fa,577,35,973,185,,,,1,,,,,22.3
Bonneville,1998-08-18,Fa,765,25,620,120,1,,,,,,,,22
Bonneville,1998-08-19,Fa,564,46,577,132,1,,,7,,,,,21.8
Bonneville,1998-08-20,Fa,1015,60,401,67,,,,1,,,,,21.8
Bonneville,1998-08-21,Fa,1317,59,417,72,,2,,,,,,,21.9
Bonneville,1998-08-22,Fa,2633,74,593,119,,3,,,,,,,21.8
Bonneville,1998-08-23,Fa,3516,111,1014,267,2,12,,,,,,,21.7
Bonneville,1998-08-24,Fa,3571,157,1886,415,,65,5,,,,,,21.4
Bonneville,1998-08-25,Fa,2959,180,2294,408,,34,,,,,,,21.4
Bonneville,1998-08-26,Fa,4042,148,2646,454,1,74,,,,,,,21.3
Bonneville,1998-08-27,Fa,5800,348,2743,426,,84,9,1,,,,,21.1
Bonneville,1998-08-28,Fa,4354,397,3345,482,,132,10,,,,,,21.3
Bonneville,1998-08-29,Fa,4463,391,3614,455,,133,4,,,,,,21.5
Bonneville,1998-08-30,Fa,4190,378,3103,401,,132,15,,,,,,21.5
Bonneville,1998-08-31,Fa,5475,431,2535,334,2,122,10,1,,,,,21.7
Bonneville,1998-09-01,Fa,4700,278,2099,254,,59,1,,,,,,21.9
Bonneville,1998-09-02,Fa,4919,444,1629,182,,80,,,,,,,21.8
Bonneville,1998-09-03,Fa,6049,476,1264,131,,86,4,,,,,,21.8
Bonneville,1998-09-04,Fa,5038,498,1176,164,,188,42,,,,,,21.9
Bonneville,1998-09-05,Fa,4223,439,1073,149,,72,5,,,,,,21.9
Bonneville,1998-09-06,Fa,4712,493,1134,224,,109,10,,,,,,21.8
Bonneville,1998-09-07,Fa,5843,749,1528,251,,214,8,,,,,,21.7
Bonneville,1998-09-08,Fa,7821,1092,2877,446,,583,39,,,,,,20.6
Bonneville,1998-09-09,Fa,7016,931,3329,362,,763,42,,,,,,20.9
Bonneville,1998-09-10,Fa,6211,951,2975,306,,725,46,,,,,,20.4
Bonneville,1998-09-11,Fa,6322,978,3166,358,,1014,57,,,,,,20.4
Bonneville,1998-09-12,Fa,6410,978,2905,295,,1234,87,,,,,,20.7
Bonneville,1998-09-13,Fa,8687,1234,3783,309,,2103,77,,,,,,20.8
Bonneville,1998-09-14,Fa,7074,1542,3946,358,,2462,147,,,,,,20.9
Bonneville,1998-09-15,Fa,5106,877,2879,247,,1262,120,,,,,,21.4
Bonneville,1998-09-16,Fa,4197,832,2568,195,,944,93,,,,,,21.6
Bonneville,1998-09-17,Fa,3044,669,2227,228,,685,113,,,,,,21.4
Bonneville,1998-09-18,Fa,3247,661,1836,156,,501,77,,,,,,21.2
Bonneville,1998-09-19,Fa,4301,865,1842,160,,906,96,,,,,,20.8
Bonneville,1998-09-20,Fa,3755,767,2026,170,,1183,147,,,,,,20.6
Bonneville,1998-09-21,Fa,3320,935,3307,332,,1946,93,,,,,,20.4
Bonneville,1998-09-22,Fa,3566,873,3982,361,,3040,93,,,,,,20.3
Bonneville,1998-09-23,Fa,2721,909,3353,275,,2943,133,,,,,,20.3
Bonneville,1998-09-24,Fa,2240,820,3105,183,,2530,88,,,,,,20.3
Bonneville,1998-09-25,Fa,2078,559,2493,147,,1713,96,,,,,,20
Bonneville,1998-09-26,Fa,1186,467,1877,124,,1136,85,,,,,,19.7
Bonneville,1998-09-27,Fa,1018,419,1536,121,,1296,100,,,,1,,19.8
Bonneville,1998-09-28,Fa,1222,441,1733,134,,1176,88,,,,,,19.8
Bonneville,1998-09-29,Fa,1363,494,1974,152,,1444,93,,,,,,19.7
Bonneville,1998-09-30,Fa,1146,494,1511,99,,949,106,,,,,,19.5
Bonneville,1998-10-01,Fa,1110,442,1307,116,,1119,50,,,,,,19.6
Bonneville,1998-10-02,Fa,707,281,936,60,,625,63,,,,,,19.2
Bonneville,1998-10-03,Fa,659,246,814,78,,549,63,,,,,,18.8
Bonneville,1998-10-04,Fa,577,287,1089,108,,611,89,,,,,,18.7
Bonneville,1998-10-05,Fa,325,180,926,127,,539,67,,,,,,18.6
Bonneville,1998-10-06,Fa,339,184,925,112,,550,66,,,,,,18.3
Bonneville,1998-10-07,Fa,357,165,823,79,,473,98,,,,,,18.2
Bonneville,1998-10-08,Fa,403,179,596,46,,455,109,,,,,,18.2
Bonneville,1998-10-09,Fa,373,155,506,57,,425,75,,,,,,18
Bonneville,1998-10-10,Fa,372,79,362,62,,458,74,,,,,,17.8
Bonneville,1998-10-11,Fa,271,102,470,107,,408,49,,,,,,17.4
Bonneville,1998-10-12,Fa,175,63,326,62,,297,34,,,,,,16.9
Bonneville,1998-10-13,Fa,234,164,391,63,,703,47,,,,1,,17
Bonneville,1998-10-14,Fa,259,70,239,29,,526,72,,,,,,16.9
Bonneville,1998-10-15,Fa,196,57,220,39,,515,43,,,,,,16.6
Bonneville,1998-10-16,Fa,160,90,227,22,,417,57,,,,,,16.4
Bonneville,1998-10-17,Fa,153,40,147,44,,337,35,,,,,,16.1
Bonneville,1998-10-18,Fa,92,53,132,22,,453,35,,,,,,15.9
Bonneville,1998-10-19,Fa,66,34,146,20,,255,29,,,,,,15.5
Bonneville,1998-10-20,Fa,72,36,73,11,,254,27,,,,,,15.1
Bonneville,1998-10-21,Fa,123,32,124,31,,435,45,,,,1,,14.9
Bonneville,1998-10-22,Fa,87,16,72,11,,343,31,,,,1,,14.8
Bonneville,1998-10-23,Fa,72,17,62,21,,280,17,,,,1,,14.8
Bonneville,1998-10-24,Fa,49,12,77,2,,170,12,,,,1,,12.3
Bonneville,1998-10-25,Fa,60,14,56,10,,213,13,,,,,,14.6
Bonneville,1998-10-26,Fa,53,12,45,8,,94,18,,,,1,,14.7
Bonneville,1998-10-27,Fa,57,5,50,7,,95,7,,,,2,,14.6
Bonneville,1998-10-28,Fa,83,10,81,27,,81,22,,,,2,,14.5
Bonneville,1998-10-29,Fa,66,12,92,16,,100,9,,,,,,14.2
Bonneville,1998-10-30,Fa,47,7,78,24,,37,6,,,,9,,13.8
Bonneville,1998-10-31,Fa,49,2,65,18,,66,5,,,,3,,13.4
Bonneville,1998-11-01,Fa,37,,27,14,,18,,,,,3,,13.4
Bonneville,1998-11-02,Fa,56,,27,14,,49,,,,,,,13.4
Bonneville,1998-11-03,Fa,28,,8,-2,,4,,,,,,,13.3
Bonneville,1998-11-04,Fa,19,,31,2,,31,3,,,,6,,13.2
Bonneville,1998-11-05,Fa,62,,13,12,,11,,,,,1,,13.2
Bonneville,1998-11-06,Fa,33,,3,8,,11,,,,,15,,11.1
Bonneville,1998-11-07,Fa,17,1,21,2,,24,4,,,,10,,12.7
Bonneville,1998-11-08,Fa,17,,27,5,,17,4,,,,10,,12.5
Bonneville,1998-11-09,Fa,5,1,43,7,,12,1,,,,3,,12.2
Bonneville,1998-11-10,Fa,7,1,13,3,,12,,,,,4,,11.9
Bonneville,1998-11-11,Fa,1,,28,11,,18,3,,,,6,,11.8
Bonneville,1998-11-12,Fa,5,,9,-1,,5,3,,,,10,,11.8
Bonneville,1998-11-13,Fa,6,,,-1,,5,,,,,5,,11.9
Bonneville,1998-11-14,Fa,4,,-7,5,,-2,,,,,14,,11.9
Bonneville,1998-11-15,Fa,6,,1,2,,3,,,,,8,,11.8
Notes:
Columbia River DART
1998 Adult Passage Daily Counts at Bonneville
1/1/1998 - 12/31/1998
Generated 28 Oct 2022 19:09:59 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
