Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1996-10-06,Fa,500,114,364,19,,364,20,,,,,,16.7
Bonneville,1996-10-07,Fa,561,95,332,29,,332,28,,,,,,17.2
Bonneville,1996-10-08,Fa,414,95,222,20,,222,20,,,,,,17.8
Bonneville,1996-10-09,Fa,303,78,228,14,,228,14,,,,,,17.8
Bonneville,1996-10-10,Fa,311,76,224,16,,224,16,,,,,,17.8
Bonneville,1996-10-11,Fa,249,87,212,23,,212,24,,,,,,17.8
Bonneville,1996-10-12,Fa,280,94,156,12,,156,12,,,,,,17.2
Bonneville,1996-10-13,Fa,312,112,152,23,,152,24,,,,,,17.2
Bonneville,1996-10-14,Fa,266,76,159,24,,160,24,,,,,,17.2
Bonneville,1996-10-15,Fa,214,58,164,15,,164,16,,,,,,17.2
Bonneville,1996-10-16,Fa,225,65,120,20,,120,20,,,,,,17.2
Bonneville,1996-10-17,Fa,127,51,130,22,,130,22,,,,,,16.7
Bonneville,1996-10-18,Fa,143,31,84,10,,84,10,,,,,,16.1
Bonneville,1996-10-19,Fa,107,35,108,22,,108,22,,,,,,16.1
Bonneville,1996-10-20,Fa,109,31,63,13,,64,12,,,,,,15.6
Bonneville,1996-10-21,Fa,90,31,76,17,,76,16,,,,,,15.6
Bonneville,1996-10-22,Fa,113,41,73,20,,72,20,,,,,,15
Bonneville,1996-10-23,Fa,134,30,81,14,,80,14,,,,,,15
Bonneville,1996-10-24,Fa,164,42,91,9,,92,8,,,,,,15
Bonneville,1996-10-25,Fa,132,29,68,18,,68,18,,,,,,14.4
Bonneville,1996-10-26,Fa,77,25,47,8,,48,8,,,,,,14.4
Bonneville,1996-10-27,Fa,107,18,58,23,,58,24,,,,,,13.9
Bonneville,1996-10-28,Fa,138,20,75,10,,76,10,,,,,,13.3
Bonneville,1996-10-29,Fa,101,16,83,11,,84,12,,,,,,13.3
Bonneville,1996-10-30,Fa,51,5,34,12,,34,12,,,,,,13.3
Bonneville,1996-10-31,Fa,47,1,70,16,,70,16,,,,,,13.3
Bonneville,1996-11-01,Fa,23,2,32,8,,24,10,,,,,,12.8
Bonneville,1996-11-02,Fa,24,2,25,7,,20,6,,,,1,,12.8
Bonneville,1996-11-03,Fa,28,-1,15,3,,26,8,,,,,,12.2
Bonneville,1996-11-04,Fa,56,4,48,5,,36,8,,,,,,12.8
Bonneville,1996-11-05,Fa,17,5,28,13,,16,4,,,,,,12.2
Bonneville,1996-11-06,Fa,12,,23,4,,16,8,,,,1,,12.2
Bonneville,1996-11-07,Fa,15,2,14,4,,16,4,,,,1,,11.7
Bonneville,1996-11-08,Fa,27,2,21,5,,18,4,,,,3,,11.7
Bonneville,1996-11-09,Fa,17,,18,6,,8,4,,,,1,,
Bonneville,1996-11-10,Fa,17,,11,1,,12,4,,,,3,,
Bonneville,1996-11-11,Fa,10,,30,6,,8,,,,,2,,11.1
Bonneville,1996-11-12,Fa,3,2,10,3,,2,2,,,,3,,11.7
Bonneville,1996-11-13,Fa,6,-1,18,7,,8,,,,,2,,11.1
Bonneville,1996-11-14,Fa,7,,9,4,,,,,,,2,,11.1
Bonneville,1996-11-15,Fa,7,2,14,8,,4,4,,,,1,,11.1
Notes:
Columbia River DART
1996 Adult Passage Daily Counts at Bonneville
1/1/1996 - 12/31/1996
Generated 28 Oct 2022 19:09:42 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
