Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1973-09-15,Fa,5930,,1330,,2,,,,,,,1,
Bonneville,1973-09-16,Fa,3457,,1050,,,,,4,,,,,
Bonneville,1973-09-17,Fa,2402,,812,,,,,,,,,,
Bonneville,1973-09-18,Fa,2200,,769,,,,,1,,,,,
Bonneville,1973-09-19,Fa,2112,,811,,,,,2,,,,,
Bonneville,1973-09-20,Fa,1826,,622,,,,,,,,,,
Bonneville,1973-09-21,Fa,1601,,558,,,,,,,,,,
Bonneville,1973-09-22,Fa,1149,,571,,,,,2,,,,,
Bonneville,1973-09-23,Fa,1364,,571,,,,,,,,,,
Bonneville,1973-09-24,Fa,899,,508,,,,,,,,,,
Bonneville,1973-09-25,Fa,1124,,439,,,,,4,,,,,
Bonneville,1973-09-26,Fa,630,,226,,,,,2,,,,,
Bonneville,1973-09-27,Fa,761,,324,,,,,1,,,,,
Bonneville,1973-09-28,Fa,1005,,312,,,,,1,,,,,
Bonneville,1973-09-29,Fa,1276,,351,,,,,,,,,,
Bonneville,1973-09-30,Fa,834,,277,,,,,1,,,,,
Bonneville,1973-10-01,Fa,584,,227,,,,,,,,,,
Bonneville,1973-10-02,Fa,563,,313,,,,,,,,,,
Bonneville,1973-10-03,Fa,687,,339,,,,,,,,,,
Bonneville,1973-10-04,Fa,557,,300,,,,,,,,,,
Bonneville,1973-10-05,Fa,432,,193,,,,,2,,,,1,
Bonneville,1973-10-06,Fa,320,,151,,,,,,,,,1,
Bonneville,1973-10-07,Fa,334,,131,,,,,,,,,,
Bonneville,1973-10-08,Fa,283,,118,,,,,,,,,,
Bonneville,1973-10-09,Fa,340,,178,,,,,,,,1,,
Bonneville,1973-10-10,Fa,446,,175,,,,,,,,,,
Bonneville,1973-10-11,Fa,417,,185,,,,,,,,,,
Bonneville,1973-10-12,Fa,367,,142,,,,,,,,,,
Bonneville,1973-10-13,Fa,286,,119,,,,,,,,,,
Bonneville,1973-10-14,Fa,329,,86,,,,,,,,,,
Bonneville,1973-10-15,Fa,175,,82,,,,,,,,,,
Bonneville,1973-10-16,Fa,182,,99,,,,,1,,,,,
Bonneville,1973-10-17,Fa,229,,90,,,,,1,,,,,
Bonneville,1973-10-18,Fa,185,,100,,,,,,,,,,
Bonneville,1973-10-19,Fa,251,,77,,,,,,,,,,
Bonneville,1973-10-20,Fa,195,,83,,,,,,,,,,
Bonneville,1973-10-21,Fa,181,,100,,,,,,,,,,
Bonneville,1973-10-22,Fa,226,,86,,,,,,,,,,
Bonneville,1973-10-23,Fa,166,,82,,,,,,,,,,
Bonneville,1973-10-24,Fa,166,,97,,,,,,,,,,
Bonneville,1973-10-25,Fa,165,,96,,,,,,,,,,
Bonneville,1973-10-26,Fa,80,,53,,,,,,,,1,,
Bonneville,1973-10-27,Fa,78,,54,,,,,,,,2,,
Bonneville,1973-10-28,Fa,79,,42,,,,,,,,3,,
Bonneville,1973-10-29,Fa,41,,31,,,,,,,,,,
Bonneville,1973-10-30,Fa,55,,47,,,,,,,,,,
Bonneville,1973-10-31,Fa,58,,42,,,,,,,,,,
Bonneville,1973-11-01,Fa,52,,13,,,,,,,,,,
Bonneville,1973-11-02,Fa,35,,36,,,,,,,,,,
Bonneville,1973-11-03,Fa,38,,29,,,,,,,,1,,
Bonneville,1973-11-04,Fa,26,,30,,,,,,,,1,,
Bonneville,1973-11-05,Fa,14,,24,,,,,,,,,,
Bonneville,1973-11-06,Fa,11,,40,,,,,,,,1,,
Bonneville,1973-11-07,Fa,24,,16,,,,,,,,,,
Bonneville,1973-11-08,Fa,14,,10,,,,,,,,,,
Bonneville,1973-11-09,Fa,8,,5,,,,,,,,,,
Bonneville,1973-11-10,Fa,13,,26,,,,,,,,,,
Bonneville,1973-11-11,Fa,5,,13,,,,,,,,,,
Bonneville,1973-11-12,Fa,4,,12,,,,,,,,,,
Bonneville,1973-11-13,Fa,8,,31,,,,,,,,1,,
Bonneville,1973-11-14,Fa,5,,23,,,,,,,,,,
Bonneville,1973-11-15,Fa,5,,12,,,,,,,,1,,
Notes:
Columbia River DART
1973 Adult Passage Daily Counts at Bonneville
1/1/1973 - 12/31/1973
Generated 28 Oct 2022 19:06:24 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
