Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1985-04-29,Sp,1637,151,82,,,,,,,,,,10.6
Bonneville,1985-04-30,Sp,1882,148,94,,,,,,,,,,11.1
Bonneville,1985-05-01,Sp,2511,198,85,,,,,,,,,,11.1
Bonneville,1985-05-02,Sp,2333,176,133,,,,,,,,,,11.7
Bonneville,1985-05-03,Sp,2171,209,92,,,,,,,,,,11.1
Bonneville,1985-05-04,Sp,2030,227,106,,,,,,,,,,11.7
Bonneville,1985-05-05,Sp,1544,235,117,,,,,,,,,,11.1
Bonneville,1985-05-06,Sp,1270,281,99,,,,,,,,,,11.7
Bonneville,1985-05-07,Sp,1482,346,119,,,,,,,,,,11.1
Bonneville,1985-05-08,Sp,1680,390,90,,,,,,,,,,11.7
Bonneville,1985-05-09,Sp,1373,353,91,,,,,,,,,,11.7
Bonneville,1985-05-10,Sp,1061,322,87,,,,,3,,,,,11.7
Bonneville,1985-05-11,Sp,876,241,56,,,,,,,,,,11.7
Bonneville,1985-05-12,Sp,723,296,102,,,,,1,,,,,11.7
Bonneville,1985-05-13,Sp,848,337,83,,,,,1,,,,,12.2
Bonneville,1985-05-14,Sp,759,382,107,,1,,,,,,,,12.2
Bonneville,1985-05-15,Sp,770,345,90,,,,,,,,,,12.8
Bonneville,1985-05-16,Sp,878,357,118,,,,,6,,,,,12.8
Bonneville,1985-05-17,Sp,708,339,128,,,,,10,,,,,12.8
Bonneville,1985-05-18,Sp,737,283,148,,,,,15,,,,,13.9
Bonneville,1985-05-19,Sp,686,253,154,,,,,51,,,,,13.9
Bonneville,1985-05-20,Sp,672,220,162,,,,,196,,,,,14.4
Bonneville,1985-05-21,Sp,640,148,157,,,,,140,,,,,14.4
Bonneville,1985-05-22,Sp,439,133,129,,,,,291,,,,,14.4
Bonneville,1985-05-23,Sp,499,106,129,,6,,,644,,,,,14.4
Bonneville,1985-05-24,Sp,500,71,154,,,,,12551,,,,,14.4
Bonneville,1985-05-25,Sp,461,84,169,,,,,4380,,,,,15
Bonneville,1985-05-26,Sp,468,84,175,,1,,,4620,,,,,15.6
Bonneville,1985-05-27,Sp,334,54,178,,,,,13512,,,,,15.6
Bonneville,1985-05-28,Sp,428,92,223,,1,,,20345,,,,,15.6
Bonneville,1985-05-29,Sp,351,57,164,,3,,,13246,,,,,15.6
Bonneville,1985-05-30,Sp,398,71,193,,1,,,13514,,,,,15.6
Bonneville,1985-05-31,Sp,415,45,159,,,,,18244,,,,,16.1
Bonneville,1985-06-01,Su,417,42,188,,8,,,28980,,,,,16.1
Bonneville,1985-06-02,Su,420,49,224,,3,,,26895,,,,,15.6
Bonneville,1985-06-03,Su,419,31,254,,13,,,52324,,,,,15.6
Bonneville,1985-06-04,Su,413,69,221,,33,,,57200,,,,,15.6
Bonneville,1985-06-05,Su,356,45,234,,31,,,47393,,,,,16.1
Bonneville,1985-06-06,Su,319,57,211,,58,,,22913,,,,,16.1
Bonneville,1985-06-07,Su,259,62,202,,84,,,19147,,,,,16.1
Bonneville,1985-06-08,Su,324,70,228,,119,,,7243,,,,,15.6
Bonneville,1985-06-09,Su,223,39,182,,45,,,2221,,,,,15.6
Bonneville,1985-06-10,Su,396,67,236,,222,,,61380,,,,,16.1
Bonneville,1985-06-11,Su,371,38,238,,201,,,63261,,,,,16.1
Bonneville,1985-06-12,Su,340,56,273,,466,,,61033,,,,,16.7
Bonneville,1985-06-13,Su,481,77,306,,1275,,,35599,,,,,16.7
Bonneville,1985-06-14,Su,458,79,362,,1628,,,40805,,,,,17.2
Bonneville,1985-06-15,Su,554,172,381,,3230,,,29345,,,,,17.8
Bonneville,1985-06-16,Su,770,158,387,,4510,,,30226,,,,,17.8
Bonneville,1985-06-17,Su,743,126,404,,4206,,,21266,,,,,17.8
Bonneville,1985-06-18,Su,614,86,443,,5254,,,23826,,,,,18.3
Bonneville,1985-06-19,Su,619,66,474,,8201,,,29657,,,,,18.3
Bonneville,1985-06-20,Su,800,126,640,,9582,,,25514,,,,,18.3
Bonneville,1985-06-21,Su,848,154,617,,11439,,,15194,,,,,18.3
Bonneville,1985-06-22,Su,674,100,777,,13324,,,22222,,,,,18.3
Bonneville,1985-06-23,Su,648,85,797,,11136,,,20318,,,,,18.3
Bonneville,1985-06-24,Su,498,86,542,,6447,,,16861,,,,,18.3
Bonneville,1985-06-25,Su,459,69,521,,5685,,,13221,,,,,18.3
Bonneville,1985-06-26,Su,518,153,697,,5042,2,,10935,,,,,18.3
Bonneville,1985-06-27,Su,345,98,545,,2962,,,9697,,,,,18.9
Bonneville,1985-06-28,Su,369,83,672,,3522,,,6429,,,,,18.9
Bonneville,1985-06-29,Su,300,68,885,,6425,5,,8807,,,,,18.9
Bonneville,1985-06-30,Su,299,98,889,,6903,,,5556,,,,,18.9
Bonneville,1985-07-01,Su,358,66,912,,6610,,,5184,,,,,18.9
Bonneville,1985-07-02,Su,465,101,1084,,7437,,,8470,,,,,18.9
Bonneville,1985-07-03,Su,499,78,1139,,5358,,,8158,,,,,19.4
Bonneville,1985-07-04,Su,509,94,1543,,4458,,,8278,,,,,19.4
Bonneville,1985-07-05,Su,464,96,1771,,4811,,,4148,,,,,19.4
Bonneville,1985-07-06,Su,435,111,1865,,3252,,,3907,,,,,19.4
Bonneville,1985-07-07,Su,334,75,2116,,2718,,,3010,,,,,19.4
Bonneville,1985-07-08,Su,335,100,2232,,3157,,1,2652,,,,,20
Bonneville,1985-07-09,Su,312,101,2796,,2664,,,2072,,,,,20
Bonneville,1985-07-10,Su,270,110,1987,,2084,,,1037,,,,,20.6
Bonneville,1985-07-11,Su,310,89,2342,,1709,5,2,1030,,,,,20.6
Bonneville,1985-07-12,Su,341,109,2787,,1502,,,861,,,,,20.6
Bonneville,1985-07-13,Su,256,49,3038,,1280,,,782,,,,,20
Bonneville,1985-07-14,Su,249,63,2628,,1220,,,669,,,,,21.1
Bonneville,1985-07-15,Su,285,77,3158,,969,,,599,,,,,21.1
Bonneville,1985-07-16,Su,389,131,3371,,792,,,546,,,,,21.1
Bonneville,1985-07-17,Su,243,151,2972,,717,2,,497,,,,,21.1
Bonneville,1985-07-18,Su,282,141,3344,,453,,1,478,,,,,21.1
Bonneville,1985-07-19,Su,244,122,3703,,255,6,1,453,,,,,21.1
Bonneville,1985-07-20,Su,233,104,3063,,457,2,1,361,,,,,22.2
Bonneville,1985-07-21,Su,338,161,4135,,407,3,1,431,,,,,22.2
Bonneville,1985-07-22,Su,272,118,4087,,285,3,,255,,,,,22.8
Bonneville,1985-07-23,Su,377,133,5827,,299,3,1,193,,,,,22.2
Bonneville,1985-07-24,Su,301,110,5486,,237,2,,188,,,,,22.2
Bonneville,1985-07-25,Su,327,103,5157,,209,4,1,264,,,,,22.2
Bonneville,1985-07-26,Su,206,89,3427,,88,2,2,157,,,,,22.2
Bonneville,1985-07-27,Su,288,99,4623,,148,7,2,130,,,,,22.2
Bonneville,1985-07-28,Su,327,84,4932,,98,9,4,91,,,,,22.2
Bonneville,1985-07-29,Su,297,121,6525,,74,11,6,151,,,,,22.2
Bonneville,1985-07-30,Su,274,74,5776,,60,7,1,95,,,,,22.2
Bonneville,1985-07-31,Su,162,65,4410,,34,1,1,86,,,,,22.2
Bonneville,1985-08-01,Fa,116,47,3087,,27,6,2,140,,,,,22.2
Bonneville,1985-08-02,Fa,124,53,2509,,47,3,1,66,,,,,22.2
Bonneville,1985-08-03,Fa,253,99,3459,,62,2,5,85,,,,,22.2
Bonneville,1985-08-04,Fa,476,171,6929,,46,18,8,57,,,,,22.2
Bonneville,1985-08-05,Fa,421,129,5999,,25,10,6,32,,,,,22.2
Bonneville,1985-08-06,Fa,633,200,8499,,46,27,12,53,,,,,22.2
Bonneville,1985-08-07,Fa,284,102,6351,,32,10,2,66,,,,,22.2
Bonneville,1985-08-08,Fa,495,173,7723,,36,2,2,50,,,,,22.2
Bonneville,1985-08-09,Fa,239,74,5779,,9,3,2,46,,,,,22.2
Bonneville,1985-08-10,Fa,287,97,4407,,15,2,1,31,,,,,22.2
Bonneville,1985-08-11,Fa,329,98,4186,,14,2,3,24,,,,,21.7
Bonneville,1985-08-12,Fa,417,127,4258,,8,6,2,57,,,,,21.7
Bonneville,1985-08-13,Fa,451,120,5956,,5,1,,104,,,,,21.7
Bonneville,1985-08-14,Fa,475,175,4299,,9,2,,122,,,,,21.7
Bonneville,1985-08-15,Fa,425,159,3620,,5,,,72,,,,,21.7
Bonneville,1985-08-16,Fa,520,145,4029,,3,,,45,,,,,22.2
Bonneville,1985-08-17,Fa,581,328,3829,,4,3,5,48,,,,,22.2
Bonneville,1985-08-18,Fa,794,441,4670,,3,10,6,31,,,,,22.2
Bonneville,1985-08-19,Fa,450,410,4139,,10,16,12,24,,,,,22.2
Bonneville,1985-08-20,Fa,411,383,4098,,5,17,7,35,,,,,22.2
Bonneville,1985-08-21,Fa,492,538,4381,,1,14,5,31,,,,,21.7
Bonneville,1985-08-22,Fa,705,651,4827,,1,40,14,35,,,,,21.1
Bonneville,1985-08-23,Fa,2007,1203,6691,,,129,28,34,,,,,20
Bonneville,1985-08-24,Fa,3443,1502,7492,,1,217,34,28,,,,,20.6
Bonneville,1985-08-25,Fa,3623,1681,7284,,,310,42,11,,,,,20.6
Bonneville,1985-08-26,Fa,4516,2071,6387,,1,383,102,12,,,,,20.6
Bonneville,1985-08-27,Fa,3921,2264,5461,,4,334,156,20,,,,,20.6
Bonneville,1985-08-28,Fa,3141,2050,3913,,2,249,185,20,,,,,21.1
Bonneville,1985-08-29,Fa,2930,1598,2958,,,217,166,17,,,,,10
Bonneville,1985-08-30,Fa,3594,1836,2639,,1,226,171,7,,,,,21.1
Bonneville,1985-08-31,Fa,6414,3007,2596,,,540,199,7,,,,,20.6
Bonneville,1985-09-01,Fa,6676,3580,3361,,,986,305,5,,,,,20.6
Bonneville,1985-09-02,Fa,6007,3355,4330,,1,1172,345,10,,,,,20.6
Bonneville,1985-09-03,Fa,4823,4329,4206,,,1363,524,11,,,,,20.6
Bonneville,1985-09-04,Fa,9723,6348,4931,,2,2123,545,6,,,,,20
Bonneville,1985-09-05,Fa,9967,6796,4887,,,2449,690,10,,,,,20
Bonneville,1985-09-06,Fa,8903,6441,3722,,,2253,1048,18,,,,,19.4
Bonneville,1985-09-07,Fa,5327,4180,2581,,,1729,841,26,,,,,18.9
Bonneville,1985-09-08,Fa,6862,3703,2522,,,1361,589,14,,,,,18.9
Bonneville,1985-09-09,Fa,7143,4445,2392,,,1259,682,9,,,,,18.9
Bonneville,1985-09-10,Fa,7815,5920,2849,,,1149,740,7,,,,,18.9
Bonneville,1985-09-11,Fa,7070,5898,2934,,,1713,801,7,,,,,18.9
Bonneville,1985-09-12,Fa,5974,5931,2939,,,1461,670,2,,,,,18.9
Bonneville,1985-09-13,Fa,6753,6401,2902,,,1109,586,9,,,,,18.9
Bonneville,1985-09-14,Fa,5833,6348,2973,,,1001,482,7,,,,,18.9
Bonneville,1985-09-15,Fa,6593,6236,2839,,,1335,480,9,,,,,18.9
Bonneville,1985-09-16,Fa,5166,6130,2392,,,1696,471,4,,,,,18.9
Bonneville,1985-09-17,Fa,5110,5439,2197,,,1896,832,2,,,,,18.9
Bonneville,1985-09-18,Fa,2391,3474,1348,,,1191,586,3,,,,,18.9
Bonneville,1985-09-19,Fa,1398,2383,962,,,857,366,2,,,,,18.9
Bonneville,1985-09-20,Fa,1051,1942,622,,,654,326,7,,,,,18.3
Bonneville,1985-09-21,Fa,895,2395,537,,1,607,328,4,,,,,18.3
Bonneville,1985-09-22,Fa,872,2545,475,,,404,333,5,,,,,18.3
Bonneville,1985-09-23,Fa,1078,2485,582,,,302,193,3,,,,,17.8
Bonneville,1985-09-24,Fa,1160,2546,513,,,364,245,7,,,,,17.8
Bonneville,1985-09-25,Fa,1325,2634,693,,,331,260,5,,,,,17.8
Bonneville,1985-09-26,Fa,1636,2292,652,,,284,233,5,,,,,17.8
Bonneville,1985-09-27,Fa,2140,2597,753,,,436,339,1,,,,,17.8
Bonneville,1985-09-28,Fa,1947,1861,586,,,309,272,5,,,,,17.8
Bonneville,1985-09-29,Fa,1204,1659,526,,,251,200,2,,,,,17.8
Bonneville,1985-09-30,Fa,726,1159,369,,,220,172,1,,,,,17.2
Bonneville,1985-10-01,Fa,747,1292,282,,,193,156,3,,,,,16.7
Bonneville,1985-10-02,Fa,1013,1010,368,,,169,135,4,,,,,16.7
Bonneville,1985-10-03,Fa,1044,1100,373,,,199,170,3,,,,,16.7
Bonneville,1985-10-04,Fa,1070,753,323,,,136,76,8,,,,,16.7
Bonneville,1985-10-05,Fa,646,687,254,,,132,86,1,,,,,16.7
Bonneville,1985-10-06,Fa,700,546,249,,,154,97,2,,,,,16.7
Bonneville,1985-10-07,Fa,570,462,194,,,123,74,1,,,,,16.7
Bonneville,1985-10-08,Fa,450,350,162,,,91,48,,,,,,16.7
Bonneville,1985-10-09,Fa,576,376,155,,,97,39,,,,,,16.1
Bonneville,1985-10-10,Fa,505,309,131,,,98,67,,,,,,15.6
Bonneville,1985-10-11,Fa,432,291,123,,,134,63,1,,,,,15.6
Bonneville,1985-10-12,Fa,380,271,91,,1,145,62,1,,,,,15.6
Bonneville,1985-10-13,Fa,320,254,80,,,110,72,1,,,,,15.6
Bonneville,1985-10-14,Fa,281,230,111,,,172,64,2,,,,,15.6
Bonneville,1985-10-15,Fa,430,252,55,,,116,54,,,,,,15
Bonneville,1985-10-16,Fa,448,242,86,,,80,58,1,,,,,15
Bonneville,1985-10-17,Fa,267,148,62,,,52,48,,,,,,15.6
Bonneville,1985-10-18,Fa,218,163,55,,,84,33,,,,,,15
Bonneville,1985-10-19,Fa,227,181,81,,,104,39,1,,,,,15
Bonneville,1985-10-20,Fa,168,110,75,,,93,61,1,,,,,15
Bonneville,1985-10-21,Fa,174,106,88,,,67,55,2,,,,,14.4
Bonneville,1985-10-22,Fa,115,104,64,,,64,48,,,,,,14.4
Bonneville,1985-10-23,Fa,132,120,62,,,95,51,,,,,,13.9
Bonneville,1985-10-24,Fa,147,103,72,,,113,142,1,,,,,13.9
Bonneville,1985-10-25,Fa,219,166,100,,,88,132,,,,,,13.9
Bonneville,1985-10-26,Fa,163,113,80,,,74,116,,,,,,13.9
Bonneville,1985-10-27,Fa,107,130,75,,,85,118,1,,,,,13.9
Bonneville,1985-10-28,Fa,169,130,74,,1,86,104,1,,,,,13.3
Bonneville,1985-10-29,Fa,64,79,63,,,64,66,2,,,,,13.3
Bonneville,1985-10-30,Fa,93,46,55,,,29,42,2,,,,,13.3
Bonneville,1985-10-31,Fa,33,67,45,,,26,21,,,,,,13.3
Bonneville,1985-11-01,Fa,50,60,54,,,24,17,1,,,,,12.8
Bonneville,1985-11-02,Fa,36,38,37,,,14,14,,,,,,12.8
Bonneville,1985-11-03,Fa,42,41,37,,,11,23,1,,,,,12.8
Bonneville,1985-11-04,Fa,21,29,19,,,8,5,,,,,,12.8
Bonneville,1985-11-05,Fa,26,40,30,,,1,17,,,,,,12.8
Bonneville,1985-11-06,Fa,42,23,35,,,13,17,2,,,,,12.8
Bonneville,1985-11-07,Fa,32,34,21,,,10,19,,,,,,12.8
Bonneville,1985-11-08,Fa,31,28,14,,,7,25,,,,,,12.2
Bonneville,1985-11-09,Fa,43,29,22,,,5,15,1,,,,,12.2
Bonneville,1985-11-10,Fa,17,33,29,,,14,8,,,,,,11.7
Bonneville,1985-11-11,Fa,11,17,21,,,1,8,,,,,,11.7
Bonneville,1985-11-12,Fa,11,1,18,,,6,3,,,,,,11.1
Bonneville,1985-11-13,Fa,23,11,9,,,2,4,,,,,,11.1
Bonneville,1985-11-14,Fa,17,6,22,,,6,9,,,,,,10
Bonneville,1985-11-15,Fa,25,10,12,,,4,5,,,,,,10
Bonneville,1985-11-16,,26,10,42,,,5,12,,,,,,9.4
Bonneville,1985-11-17,,2,11,22,,,2,10,,,,,,9.4
Bonneville,1985-11-18,,25,,32,,,,8,,,,,,9.4
Bonneville,1985-11-19,,25,13,19,,,,1,,,,,,9.4
Bonneville,1985-11-20,,12,3,14,,,2,4,,,,,,8.9
Bonneville,1985-11-21,,8,,23,,,2,,,,,,,8.9
Bonneville,1985-11-23,,6,7,17,,,1,,,,,,,7.8
Bonneville,1985-11-24,,3,1,14,,,,-2,,,,,,7.2
Bonneville,1985-11-25,,6,2,20,,,,-2,,,,,,6.7
Bonneville,1985-11-26,,11,1,19,,,,1,,,,,,5.6
Bonneville,1985-11-27,,8,7,28,,,,,,,,,,5.6
Bonneville,1985-11-28,,7,1,10,,,,,,,,,,5.6
Bonneville,1985-11-29,,2,,8,,,,2,,,,,,5.6
Bonneville,1985-11-30,,,,-1,,,,,,,,,,5
Notes:
Columbia River DART
1985 Adult Passage Daily Counts at Bonneville
1/1/1985 - 12/31/1985
Generated 28 Oct 2022 19:08:07 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
