Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1987-03-01,,6,,20,,,,,,,,,,5.6
Bonneville,1987-03-02,,,,17,,,,,,,,,,5.6
Bonneville,1987-03-03,,1,,38,,,,,,,,,,5.6
Bonneville,1987-03-04,,5,,17,,,,,,,,,,5.6
Bonneville,1987-03-05,,13,,43,,,,,,,,,,5.6
Bonneville,1987-03-06,,29,,57,,,,,,,,,,6.1
Bonneville,1987-03-07,,13,,53,,,,,,,,,,6.1
Bonneville,1987-03-08,,6,,31,,,,,,,,,,5.6
Bonneville,1987-03-09,,33,,40,,,,,,,,,,5.6
Bonneville,1987-03-10,,13,,6,,,,,,,,,,5.6
Bonneville,1987-03-11,,21,,40,,,,,,,,,,5.6
Bonneville,1987-03-12,,28,,54,,,,,,,,,,5.6
Bonneville,1987-03-13,,16,,47,,,,,,,,,,5.6
Bonneville,1987-03-14,,20,,51,,,,,,,,,,6.1
Bonneville,1987-03-15,Sp,40,,40,,,,,,,,,,6.1
Bonneville,1987-03-16,Sp,14,1,36,,,,,,,,,,6.7
Bonneville,1987-03-17,Sp,34,,62,,,,,,,,,,6.7
Bonneville,1987-03-18,Sp,73,,54,,,,,,,,,,6.7
Bonneville,1987-03-19,Sp,45,,46,,,,,,,,,,7.2
Bonneville,1987-03-20,Sp,32,,22,,,,,,,,,,7.2
Bonneville,1987-03-21,Sp,120,,14,,,,,,,,,,7.2
Bonneville,1987-03-22,Sp,84,,25,,,,,,,,,,7.2
Bonneville,1987-03-23,Sp,150,,13,,,,,,,,,,7.8
Bonneville,1987-03-24,Sp,194,,50,,,,,,,,,,7.8
Bonneville,1987-03-25,Sp,208,,48,,,,,,,,,,8.3
Bonneville,1987-03-26,Sp,101,,21,,,,,,,,,,7.8
Bonneville,1987-03-27,Sp,144,,73,,,,,,,,,,8.3
Bonneville,1987-03-28,Sp,113,,55,,,,,,,,,,7.8
Bonneville,1987-03-29,Sp,330,,39,,,,,,,,,,8.3
Bonneville,1987-03-30,Sp,423,2,49,,,,,,,,,,8.3
Bonneville,1987-03-31,Sp,411,4,28,,,,,,,,,,8.3
Bonneville,1987-04-01,Sp,1128,11,67,,,,,,,,,,12.8
Bonneville,1987-04-02,Sp,1030,2,54,,,,,,,,,,8.9
Bonneville,1987-04-03,Sp,842,,79,,,,,,,,,,8.9
Bonneville,1987-04-04,Sp,1094,4,72,,,,,,,,,,8.9
Bonneville,1987-04-05,Sp,1198,2,73,,,,,,,,,,8.9
Bonneville,1987-04-06,Sp,2008,9,66,,,,,,,,,,9.4
Bonneville,1987-04-07,Sp,1387,12,76,,,,,,,,,,9.4
Bonneville,1987-04-08,Sp,1158,25,61,,,,,,,,,,9.4
Bonneville,1987-04-09,Sp,860,13,90,,,,,,,,,,9.4
Bonneville,1987-04-10,Sp,1199,14,67,,,,,,,,,,10
Bonneville,1987-04-11,Sp,2129,8,57,,,,,,,,,,10
Bonneville,1987-04-12,Sp,2321,33,79,,,,,,,,,,10
Bonneville,1987-04-13,Sp,2190,18,56,,,,,,,,,,9.4
Bonneville,1987-04-14,Sp,2315,31,75,,,,,,,,,,10
Bonneville,1987-04-15,Sp,3214,39,65,,,,,,,,,,10
Bonneville,1987-04-16,Sp,4013,33,75,,,,,,,,,,10.6
Bonneville,1987-04-17,Sp,3079,28,59,,,,,,,,,,11.1
Bonneville,1987-04-18,Sp,3310,46,52,,,,,,,,,,10.6
Bonneville,1987-04-19,Sp,2688,37,55,,,,,,,,,,10.6
Bonneville,1987-04-20,Sp,2648,44,53,,,,,,,,,,10.6
Bonneville,1987-04-21,Sp,1961,31,63,,,,,,,,,,10.6
Bonneville,1987-04-22,Sp,2802,51,62,,,,,,,,,,11.1
Bonneville,1987-04-23,Sp,3035,66,67,,,,,,,,,,11.7
Bonneville,1987-04-24,Sp,2637,62,93,,,,,,,,,,11.7
Bonneville,1987-04-25,Sp,2091,63,77,,,,,,,,,,11.7
Bonneville,1987-04-26,Sp,2984,63,76,,,,,,,,,,11.7
Bonneville,1987-04-27,Sp,3562,80,74,,,,,2,,,,,11.7
Bonneville,1987-04-28,Sp,3529,152,110,,,,,11,,,,,11.7
Bonneville,1987-04-29,Sp,2612,165,92,,,,,4,,,,,12.2
Bonneville,1987-04-30,Sp,2572,128,67,,,,,11,,,,,12.8
Bonneville,1987-05-01,Sp,1797,93,75,,,,,2,,,,,12.8
Bonneville,1987-05-02,Sp,1641,90,50,,,,,4,,,,,13.3
Bonneville,1987-05-03,Sp,1828,109,54,,,,,5,,,,,12.2
Bonneville,1987-05-04,Sp,2107,106,68,,,,,5,,,,,12.8
Bonneville,1987-05-05,Sp,1922,101,77,,,,,21,,,,,13.3
Bonneville,1987-05-06,Sp,1798,139,76,,,,,80,,,,,13.3
Bonneville,1987-05-07,Sp,1387,105,88,,,,,97,,,,,13.9
Bonneville,1987-05-08,Sp,1376,116,91,,,,,146,,,,,14.4
Bonneville,1987-05-09,Sp,1372,138,139,,,,,403,,,,,14.4
Bonneville,1987-05-10,Sp,1315,112,130,,,,,491,,,,,15
Bonneville,1987-05-11,Sp,1142,100,101,,,,,260,,,,,15
Bonneville,1987-05-12,Sp,821,68,138,,,,,279,,,,,15
Bonneville,1987-05-13,Sp,592,75,93,,,,,507,,,,,15
Bonneville,1987-05-14,Sp,602,53,72,,,,,965,,,,,15
Bonneville,1987-05-15,Sp,608,40,113,,,,,1097,,,,,15
Bonneville,1987-05-16,Sp,493,34,111,,,,,1724,,,,,15
Bonneville,1987-05-17,Sp,518,58,108,,,,,2461,,,,,15
Bonneville,1987-05-18,Sp,428,41,96,,,,,1357,,,,,15
Bonneville,1987-05-19,Sp,465,48,122,,,,,2468,,,,,14.4
Bonneville,1987-05-20,Sp,578,44,124,,,,,639,,,,,14.4
Bonneville,1987-05-21,Sp,626,43,120,,,,,2993,,,,,14.4
Bonneville,1987-05-22,Sp,482,33,140,,,,,10882,,,,,15
Bonneville,1987-05-23,Sp,580,26,116,,,,,31678,,,,,15
Bonneville,1987-05-24,Sp,549,43,129,,,,,36556,,,,,15
Bonneville,1987-05-25,Sp,528,22,117,,,,,21822,,,,,15
Bonneville,1987-05-26,Sp,476,17,109,,,,,10334,,,,,15
Bonneville,1987-05-27,Sp,352,13,86,,,,,9840,,,,,14.4
Bonneville,1987-05-28,Sp,363,7,90,,,,,7174,,,,,14.4
Bonneville,1987-05-29,Sp,502,24,116,,,,,21683,,,,,14.4
Bonneville,1987-05-30,Sp,364,31,126,,1,,,28206,,,,,15.6
Bonneville,1987-05-31,Sp,645,28,158,,,,,60147,,,,,15
Bonneville,1987-06-01,Su,706,27,134,,2,,,30129,,,,,15
Bonneville,1987-06-02,Su,399,16,167,,6,,,14732,,,,,14.4
Bonneville,1987-06-03,Su,333,20,121,,8,,,11809,,,,,15
Bonneville,1987-06-04,Su,436,37,151,,9,,,23088,,,,,15
Bonneville,1987-06-05,Su,583,24,144,,23,,,39127,,,,,15.6
Bonneville,1987-06-06,Su,774,40,170,,62,,,30221,,,,,15.6
Bonneville,1987-06-07,Su,810,34,215,,103,,,58513,,,,,16.1
Bonneville,1987-06-08,Su,855,40,221,,139,,,42626,,,,,16.1
Bonneville,1987-06-09,Su,894,37,266,,222,,,18905,,,,,16.1
Bonneville,1987-06-10,Su,769,59,220,,345,,,30823,,,,,16.1
Bonneville,1987-06-11,Su,709,47,264,,674,,,75220,,,,,16.1
Bonneville,1987-06-12,Su,809,42,364,,922,,,77594,,,,,16.7
Bonneville,1987-06-13,Su,676,54,338,,1607,,,37854,,,,,16.7
Bonneville,1987-06-14,Su,823,72,462,,2098,,,50659,,,,,16.7
Bonneville,1987-06-15,Su,890,59,506,,2128,,,26470,,,,,17.8
Bonneville,1987-06-16,Su,854,61,433,,2036,,,12453,,,,,17.8
Bonneville,1987-06-17,Su,785,49,432,,2772,,,13001,,,,,16.7
Bonneville,1987-06-18,Su,696,44,345,,2662,,,13244,,,,,17.2
Bonneville,1987-06-19,Su,697,64,349,,3774,,,12756,,,,,17.2
Bonneville,1987-06-20,Su,697,87,489,,4981,,,15581,,,,,17.8
Bonneville,1987-06-21,Su,906,132,627,,7136,,,10928,,,,,17.8
Bonneville,1987-06-22,Su,829,114,694,,6343,,,9164,,,,,17.8
Bonneville,1987-06-23,Su,576,103,566,,4608,,,5687,,,,,17.8
Bonneville,1987-06-24,Su,436,60,498,,2263,,,3490,,,,,17.8
Bonneville,1987-06-25,Su,419,53,270,,1294,,,2699,,,,,18.3
Bonneville,1987-06-26,Su,634,80,571,,1926,,,3007,,,,,18.3
Bonneville,1987-06-27,Su,637,76,503,,3558,,,2520,,,,,18.9
Bonneville,1987-06-28,Su,756,230,908,,8661,,,2243,,,,,18.9
Bonneville,1987-06-29,Su,675,191,1029,,9665,,,2489,,,,,19.4
Bonneville,1987-06-30,Su,573,140,986,,5647,,,1818,,,,,20
Bonneville,1987-07-01,Su,496,110,770,,4738,,,1426,,,,,20.6
Bonneville,1987-07-02,Su,512,64,868,,2513,,,1335,,,,,20.6
Bonneville,1987-07-03,Su,410,123,1003,,3139,,,1173,,,,,20
Bonneville,1987-07-04,Su,474,69,1415,,3837,,,931,,,,,20
Bonneville,1987-07-05,Su,428,71,1328,,4780,,,437,,,,,19.4
Bonneville,1987-07-06,Su,378,68,1222,,2880,,,296,,,,,18.9
Bonneville,1987-07-07,Su,458,84,1623,,2741,,,396,,,,,18.9
Bonneville,1987-07-08,Su,420,128,2002,,1956,,,469,,,,,18.9
Bonneville,1987-07-09,Su,632,146,2241,,2391,,,335,,,,,18.9
Bonneville,1987-07-10,Su,351,85,2170,,1576,,,361,,,,,18.9
Bonneville,1987-07-11,Su,314,69,2588,,1403,,1,586,,,,,19.4
Bonneville,1987-07-12,Su,323,108,2094,,1390,1,1,370,,,,,20
Bonneville,1987-07-13,Su,423,100,2676,,1479,10,,299,,,,,20.6
Bonneville,1987-07-14,Su,476,85,3217,,847,132,96,227,,,,,20.6
Bonneville,1987-07-15,Su,384,85,3406,,759,5,,146,,,,,20.6
Bonneville,1987-07-16,Su,449,96,4415,,754,9,17,121,,,,,20.6
Bonneville,1987-07-17,Su,292,86,2980,,561,6,4,167,,,,,20.6
Bonneville,1987-07-18,Su,324,89,3777,,492,10,5,363,,,,,20.6
Bonneville,1987-07-19,Su,221,66,2522,,263,18,7,91,,,,,20.6
Bonneville,1987-07-20,Su,250,67,2624,,401,9,3,83,,,,,20.6
Bonneville,1987-07-21,Su,394,98,4262,,617,4,1,92,,,,,20
