Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1939-03-10,,1,,7,,,,,,,,,,
Bonneville,1939-03-11,,,,13,,,,,,,,,,
Bonneville,1939-03-12,,4,,12,,,,,,,,,,
Bonneville,1939-03-13,,4,,6,,,,,,,,,,
Bonneville,1939-03-14,,,,2,,,,,,,,,,
Bonneville,1939-03-15,Sp,1,,16,,,,,,,,,,
Bonneville,1939-03-16,Sp,,,18,,,,,,,,,,
Bonneville,1939-03-17,Sp,2,,26,,,,,,,,,,
Bonneville,1939-03-18,Sp,3,,26,,,,,,,,,,
Bonneville,1939-03-19,Sp,22,,153,,,,,,,,,,
Bonneville,1939-03-20,Sp,12,,32,,,,,,,,,,
Bonneville,1939-03-21,Sp,11,,26,,,,,,,,,,
Bonneville,1939-03-22,Sp,4,,43,,,,,,,,,,
Bonneville,1939-03-23,Sp,8,,28,,,,,,,,,,
Bonneville,1939-03-24,Sp,5,,23,,,,,,,,,,
Bonneville,1939-03-25,Sp,19,,39,,,,,,,,,,
Bonneville,1939-03-26,Sp,6,,24,,,,,,,,,,
Bonneville,1939-03-27,Sp,7,,16,,,,,,,,,,
Bonneville,1939-03-28,Sp,3,,7,,,,,,,,,,
Bonneville,1939-03-29,Sp,,,5,,,,,,,,,,
Bonneville,1939-03-30,Sp,,,3,,,,,,,,,,
Bonneville,1939-03-31,Sp,1,,5,,,,,,,,,,
Bonneville,1939-04-01,Sp,8,,21,,,,,,,,,,
Bonneville,1939-04-02,Sp,39,,146,,,,,,,,,,
Bonneville,1939-04-03,Sp,69,,295,,,,,,,,,,
Bonneville,1939-04-04,Sp,42,,146,,,,,,,,,,
Bonneville,1939-04-05,Sp,116,,239,,,,,,,,,,
Bonneville,1939-04-06,Sp,138,,77,,,,,,,,,,
Bonneville,1939-04-07,Sp,156,,122,,,,,,,,,,
Bonneville,1939-04-08,Sp,251,,101,,,,,,,,,,
Bonneville,1939-04-09,Sp,403,,172,,,,,,,,,,
Bonneville,1939-04-10,Sp,476,,269,,,,,,,,,,
Bonneville,1939-04-11,Sp,653,,268,,,,,,,,,,
Bonneville,1939-04-12,Sp,793,,316,,,,,,,,,,
Bonneville,1939-04-13,Sp,1104,,413,,,,,,,,,,
Bonneville,1939-04-14,Sp,843,,194,,,,,,,,,,
Bonneville,1939-04-15,Sp,1148,,257,,,,,,,,,,
Bonneville,1939-04-16,Sp,1515,,414,,,,,,,,,,
Bonneville,1939-04-17,Sp,1918,,391,,,,,,,,,,
Bonneville,1939-04-18,Sp,2684,,470,,,,,,,,,,
Bonneville,1939-04-19,Sp,3448,,648,,,,,,,,,,
Bonneville,1939-04-20,Sp,3178,,204,,,,,,,,,,
Bonneville,1939-04-21,Sp,3120,,288,,,,,,,,,,
Bonneville,1939-04-22,Sp,3425,,558,,,,,,,,,,
Bonneville,1939-04-23,Sp,5220,,681,,8,,,,,,,,
Bonneville,1939-04-24,Sp,3312,,409,,19,,,,,,,,
Bonneville,1939-04-25,Sp,3458,,306,,12,,,,,,,,
Bonneville,1939-04-26,Sp,2317,,179,,2,,,,,,,,
Bonneville,1939-04-27,Sp,2409,,181,,,,,,,,,,
Bonneville,1939-04-28,Sp,3018,,127,,1,,,,,,,,
Bonneville,1939-04-29,Sp,3622,,105,,,,,,,,,,
Bonneville,1939-04-30,Sp,2527,,113,,6,,,,,,,,
Bonneville,1939-05-01,Sp,3310,,348,,4,,,,,,,,
Bonneville,1939-05-02,Sp,3050,,238,,4,,,,,,,,
Bonneville,1939-05-03,Sp,1259,,144,,,,,,,,,,
Bonneville,1939-05-04,Sp,604,,74,,1,,,,,,,,
Bonneville,1939-05-05,Sp,246,,33,,2,,,,,,,,
Bonneville,1939-05-06,Sp,147,,24,,,,,,,,,,
Bonneville,1939-05-07,Sp,91,,15,,,,,,,,,,
Bonneville,1939-05-08,Sp,188,,34,,,,,,,,,,
Bonneville,1939-05-09,Sp,491,,44,,,,,,,,,,
Bonneville,1939-05-10,Sp,876,,39,,1,,,,,,,,
Bonneville,1939-05-11,Sp,1572,,62,,,,,,,,,,
Bonneville,1939-05-12,Sp,1587,,30,,,,,,,,,,
Bonneville,1939-05-13,Sp,1936,,21,,,,,,,,,,
Bonneville,1939-05-14,Sp,1246,,52,,11,,,,,,,,
Bonneville,1939-05-15,Sp,1480,,53,,5,,,,,,,,
Bonneville,1939-05-16,Sp,1120,,19,,6,,,,,,,,
Bonneville,1939-05-17,Sp,931,,39,,21,,,,,,,,
Bonneville,1939-05-18,Sp,584,,16,,21,,,,,,,,
Bonneville,1939-05-19,Sp,395,,13,,6,,,,,,,,
Bonneville,1939-05-20,Sp,211,,18,,22,,,,,,,,
Bonneville,1939-05-21,Sp,356,,21,,10,,,,,,,,
Bonneville,1939-05-22,Sp,247,,26,,15,,,,,,,,
Bonneville,1939-05-23,Sp,251,,20,,7,,,,,,,,
Bonneville,1939-05-24,Sp,293,,28,,,,,,,,,,
Bonneville,1939-05-25,Sp,269,,16,,9,,,,,,,,
Bonneville,1939-05-26,Sp,562,,26,,8,,,,,,,,
Bonneville,1939-05-27,Sp,488,,20,,13,,,,,,,,
Bonneville,1939-05-28,Sp,340,,38,,3,,,,,,,,
Bonneville,1939-05-29,Sp,365,,21,,2,,,,,,,,
Bonneville,1939-05-30,Sp,468,,35,,7,,,,,,,,
Bonneville,1939-05-31,Sp,196,,20,,11,,,,,,,,
Bonneville,1939-06-01,Su,192,,23,,17,,,,,,,,
Bonneville,1939-06-02,Su,225,,25,,15,,,,,,,,
Bonneville,1939-06-03,Su,187,,18,,22,,,,,,,,
Bonneville,1939-06-04,Su,164,,19,,33,,,,,,,,
Bonneville,1939-06-05,Su,134,,20,,18,,,,,,,,
Bonneville,1939-06-06,Su,153,,19,,25,,,,,,,,
Bonneville,1939-06-07,Su,162,,23,,22,,,,,,,,
Bonneville,1939-06-08,Su,141,,16,,52,,,,,,,,
Bonneville,1939-06-09,Su,181,,14,,62,,,,,,,,
Bonneville,1939-06-10,Su,123,,22,,72,,,,,,,,
Bonneville,1939-06-11,Su,130,,20,,86,,,,,,,,
Bonneville,1939-06-12,Su,85,,18,,105,,,,,,,,
Bonneville,1939-06-13,Su,110,,20,,189,,,,,,,,
Bonneville,1939-06-14,Su,99,,18,,338,,,,,,,,
Bonneville,1939-06-15,Su,169,,19,,428,,,,,,,,
Bonneville,1939-06-16,Su,146,,20,,527,,,,,,,,
Bonneville,1939-06-17,Su,151,,21,,527,,,,,,,,
Bonneville,1939-06-18,Su,103,,19,,537,,,,,,,,
Bonneville,1939-06-19,Su,111,,30,,650,,,,,,,,
Bonneville,1939-06-20,Su,116,,44,,633,,,,,,,,
Bonneville,1939-06-21,Su,109,,35,,898,,,,,,,,
Bonneville,1939-06-22,Su,159,,48,,1316,,,,,,,,
Bonneville,1939-06-23,Su,327,,47,,2339,,,,,,,,
Bonneville,1939-06-24,Su,246,,58,,2242,,,,,,,,
Bonneville,1939-06-25,Su,279,,83,,2769,,,,,,,,
Bonneville,1939-06-26,Su,188,,93,,2754,,,,,,,,
Bonneville,1939-06-27,Su,207,,96,,2576,,,,,,,,
Bonneville,1939-06-28,Su,230,,160,,3267,,,,,,,,
Bonneville,1939-06-29,Su,467,,248,,3654,,,,,,,,
Bonneville,1939-06-30,Su,538,,194,,3213,,,,,,,,
Bonneville,1939-07-01,Su,479,,196,,2674,,,,,,,,
Bonneville,1939-07-02,Su,529,,387,,2932,,,,,,,,
Bonneville,1939-07-03,Su,494,,343,,2273,,,,,,,,
Bonneville,1939-07-04,Su,458,,330,,1963,,,,,,,,
Bonneville,1939-07-05,Su,377,,320,,2253,,,,,,,,
Bonneville,1939-07-06,Su,543,,447,,2518,,,,,,,,
Bonneville,1939-07-07,Su,472,,403,,2182,,,,,,,,
Bonneville,1939-07-08,Su,346,,391,,2089,,,,,,,,
Bonneville,1939-07-09,Su,561,,519,,2700,,,,,,,,
Bonneville,1939-07-10,Su,788,,909,,2609,,,,,,,,
Bonneville,1939-07-11,Su,649,,670,,2285,,,,,,,,
Bonneville,1939-07-12,Su,548,,618,,1742,,,,,,,,
Bonneville,1939-07-13,Su,939,,1050,,2081,,,,,,,,
Bonneville,1939-07-14,Su,1008,,1207,,1959,,,,,,,,
Bonneville,1939-07-15,Su,920,,1790,,1836,,,,,,,,
Bonneville,1939-07-16,Su,403,,1006,,1482,,,,,,,,
Bonneville,1939-07-17,Su,364,,941,,936,,,,,,,,
Bonneville,1939-07-18,Su,477,,1002,,980,,,,,,,,
Bonneville,1939-07-19,Su,615,,1224,,935,,,,,,,,
Bonneville,1939-07-20,Su,323,,772,,500,,,,,,,,
Bonneville,1939-07-21,Su,232,,752,,548,,,,,,,,
Bonneville,1939-07-22,Su,353,,1106,,717,,,,,,,,
Bonneville,1939-07-23,Su,443,,1497,,477,,,,,,,,
Bonneville,1939-07-24,Su,462,,1384,,415,,,,,,,,
Bonneville,1939-07-25,Su,321,,1227,,385,,,,,,,,
Bonneville,1939-07-26,Su,518,,1464,,360,,,,,,,,
Bonneville,1939-07-27,Su,1173,,2324,,393,,,,,,,,
Bonneville,1939-07-28,Su,777,,2800,,329,,,,,,,,
Bonneville,1939-07-29,Su,793,,2745,,258,,,,,,,,
Bonneville,1939-07-30,Su,855,,3857,,201,,,,,,,,
Bonneville,1939-07-31,Su,625,,2900,,112,,,,,,,,
Bonneville,1939-08-01,Fa,317,,1568,,95,,,,,,,,
Bonneville,1939-08-02,Fa,424,,2314,,106,,,,,,,,
Bonneville,1939-08-03,Fa,572,,2024,,45,,,,,,,,
Bonneville,1939-08-04,Fa,507,,1923,,63,,,,,,,,
Bonneville,1939-08-05,Fa,563,,2543,,64,,,,,,,,
Bonneville,1939-08-06,Fa,319,,1649,,40,,,,,,,,
Bonneville,1939-08-07,Fa,359,,1421,,27,,,,,,,,
Bonneville,1939-08-08,Fa,374,,1459,,22,,,,,,,,
Bonneville,1939-08-09,Fa,232,,1024,,27,,,,,,,,
Bonneville,1939-08-10,Fa,220,,879,,16,,,,,,,,
Bonneville,1939-08-11,Fa,238,,1086,,17,,,,,,,,
Bonneville,1939-08-12,Fa,233,,988,,19,,,,,,,,
Bonneville,1939-08-13,Fa,348,,1028,,11,,,,,,,,
Bonneville,1939-08-14,Fa,772,,1048,,8,,,,,,,,
Bonneville,1939-08-15,Fa,581,,1157,,10,,,,,,,,
Bonneville,1939-08-16,Fa,451,,871,,6,,,,,,,,
Bonneville,1939-08-17,Fa,653,,1033,,10,,,,,,,,
Bonneville,1939-08-18,Fa,400,,927,,4,,,,,,,,
Bonneville,1939-08-19,Fa,467,,1352,,4,,,,,,,,
Bonneville,1939-08-20,Fa,513,,1041,,1,,,,,,,,
Bonneville,1939-08-21,Fa,427,,864,,3,,,,,,,,
Bonneville,1939-08-22,Fa,475,,1049,,9,,,,,,,,
Bonneville,1939-08-23,Fa,684,,1043,,1,,,,,,,,
Bonneville,1939-08-24,Fa,667,,692,,6,,,,,,,,
Bonneville,1939-08-25,Fa,659,,633,,,,,,,,,,
Bonneville,1939-08-26,Fa,811,,816,,,,,,,,,,
Bonneville,1939-08-27,Fa,1704,,1123,,1,,,,,,,,
Bonneville,1939-08-28,Fa,2034,,655,,1,,,,,,,,
Bonneville,1939-08-29,Fa,2308,,604,,,,,,,,,,
Bonneville,1939-08-30,Fa,6253,,1296,,,,,,,,,,
Bonneville,1939-08-31,Fa,8264,,1952,,,,,,,,,,
Bonneville,1939-09-01,Fa,9391,,2406,,1,,,,,,,,
Bonneville,1939-09-02,Fa,9439,,2494,,4,,,,,,,,
Bonneville,1939-09-03,Fa,8538,,2545,,1,,,,,,,,
Bonneville,1939-09-04,Fa,11509,,2527,,,,,,,,,,
Bonneville,1939-09-05,Fa,10901,,2498,,2,,,,,,,,
Bonneville,1939-09-06,Fa,7615,,1714,,1,,,,,,,,
Bonneville,1939-09-07,Fa,13058,,2379,,2,,,,,,1,,
Bonneville,1939-09-08,Fa,13531,,1957,,2,,,,,,1,,
Bonneville,1939-09-09,Fa,12772,,2453,,,,,,,,,,
Bonneville,1939-09-10,Fa,12105,,1997,,,,,,,,,,
Bonneville,1939-09-11,Fa,12132,,2155,,,,,,,,,,
Bonneville,1939-09-12,Fa,6703,,1728,,2,,,,,,,,
Bonneville,1939-09-13,Fa,2969,,1130,,,,,,,,,,
Bonneville,1939-09-14,Fa,4262,,1257,,,,,,,,1,,
Bonneville,1939-09-15,Fa,2208,,654,,,,,,,,1,,
Bonneville,1939-09-16,Fa,1718,,472,,,,,,,,,,
Bonneville,1939-09-17,Fa,1413,,479,,,,,,,,,,
Bonneville,1939-09-18,Fa,1534,,384,,,,,,,,,,
Bonneville,1939-09-19,Fa,1038,,262,,,,,,,,,,
Bonneville,1939-09-20,Fa,1403,,350,,2,,,,,,,,
Bonneville,1939-09-21,Fa,1494,,259,,1,,,,,,,,
Bonneville,1939-09-22,Fa,1145,,204,,,,,,,,,,
Bonneville,1939-09-23,Fa,1183,,269,,,,,,,,,,
Bonneville,1939-09-24,Fa,777,,316,,,,,,,,,,
Bonneville,1939-09-25,Fa,470,,198,,,,,,,,,,
Bonneville,1939-09-26,Fa,422,,222,,,,,,,,,,
Bonneville,1939-09-27,Fa,292,,208,,,,,,,,,,
Bonneville,1939-09-28,Fa,276,,141,,1,,,,,,2,,
Bonneville,1939-09-29,Fa,268,,106,,,,,,,,,,
Bonneville,1939-09-30,Fa,285,,127,,,,,,,,,,
Bonneville,1939-10-01,Fa,210,,106,,,,,,,,,,
Bonneville,1939-10-02,Fa,177,,74,,,,,,,,,,
Bonneville,1939-10-03,Fa,162,,71,,,,,,,,,,
Bonneville,1939-10-04,Fa,88,,34,,,,,,,,2,,
Bonneville,1939-10-05,Fa,147,,66,,,,,,,,,,
Bonneville,1939-10-06,Fa,87,,35,,,,,,,,1,,
Bonneville,1939-10-07,Fa,65,,43,,,,,,,,5,,
Bonneville,1939-10-08,Fa,69,,66,,,,,,,,,,
Bonneville,1939-10-09,Fa,92,,50,,,,,,,,,,
Bonneville,1939-10-10,Fa,42,,23,,,,,,,,,,
Bonneville,1939-10-11,Fa,50,,34,,,,,,,,,,
Bonneville,1939-10-12,Fa,66,,27,,,,,,,,2,,
Bonneville,1939-10-13,Fa,54,,46,,,,,,,,8,,
Bonneville,1939-10-14,Fa,50,,40,,,,,,,,4,,
Bonneville,1939-10-15,Fa,82,,36,,,,,,,,5,,
Bonneville,1939-10-16,Fa,62,,22,,,,,,,,9,,
Bonneville,1939-10-17,Fa,59,,12,,,,,,,,7,,
Bonneville,1939-10-18,Fa,38,,36,,,,,,,,2,,
Bonneville,1939-10-19,Fa,32,,39,,,,,,,,3,,
Bonneville,1939-10-20,Fa,120,,52,,,,,,,,4,,
Bonneville,1939-10-21,Fa,95,,32,,,,,,,,19,,
Bonneville,1939-10-22,Fa,50,,35,,,,,,,,32,,
Bonneville,1939-10-23,Fa,51,,43,,,,,,,,43,,
Bonneville,1939-10-24,Fa,66,,33,,,,,,,,38,,
Bonneville,1939-10-25,Fa,29,,36,,,,,,,,78,,
Bonneville,1939-10-26,Fa,23,,27,,,,,,,,50,,
Bonneville,1939-10-27,Fa,26,,22,,,,,,,,57,,
Bonneville,1939-10-28,Fa,34,,45,,,,,,,,131,,
Bonneville,1939-10-29,Fa,39,,29,,,,,,,,108,,
Bonneville,1939-10-30,Fa,21,,29,,,,,,,,26,,
Bonneville,1939-10-31,Fa,11,,21,,,,,,,,66,,
Bonneville,1939-11-01,Fa,6,,23,,,,,,,,69,,
Bonneville,1939-11-02,Fa,7,,13,,,,,,,,78,,
Bonneville,1939-11-03,Fa,2,,11,,,,,,,,43,,
Bonneville,1939-11-04,Fa,,,6,,,,,,,,17,,
Bonneville,1939-11-05,Fa,3,,19,,,,,,,,35,,
Bonneville,1939-11-06,Fa,4,,9,,,,,,,,29,,
Bonneville,1939-11-07,Fa,6,,11,,,,,,,,8,,
Bonneville,1939-11-08,Fa,4,,19,,,,,,,,17,,
Bonneville,1939-11-09,Fa,8,,16,,,,,,,,32,,
Bonneville,1939-11-10,Fa,7,,6,,,,,,,,15,,
Bonneville,1939-11-11,Fa,5,,12,,,,,,,,12,,
Bonneville,1939-11-12,Fa,3,,11,,,,,,,,4,,
Bonneville,1939-11-13,Fa,4,,9,,,,,,,,3,,
Bonneville,1939-11-14,Fa,,,10,,,,,,,,5,,
Bonneville,1939-11-15,Fa,4,,2,,,,,,,,2,,
Bonneville,1939-11-16,,2,,10,,,,,,,,14,,
Bonneville,1939-11-17,,3,,5,,,,,,,,2,,
Bonneville,1939-11-18,,,,,,,,,,,,1,,
Bonneville,1939-11-19,,2,,4,,,,,,,,,,
Bonneville,1939-11-20,,3,,6,,,,,,,,3,,
Bonneville,1939-11-21,,2,,3,,,,,,,,,,
Bonneville,1939-11-22,,,,1,,,,,,,,,,
Bonneville,1939-11-23,,,,2,,,,,,,,,,
Bonneville,1939-11-24,,1,,1,,,,,,,,,,
Bonneville,1939-11-25,,,,1,,,,,,,,,,
Bonneville,1939-11-26,,1,,,,,,,,,,,,
Bonneville,1939-11-27,,,,1,,,,,,,,,,
Bonneville,1939-11-28,,,,2,,,,,,,,1,,
Bonneville,1939-11-29,,1,,1,,,,,,,,1,,
Bonneville,1939-11-30,,,,2,,,,,,,,,,
Bonneville,1939-12-01,,2,,,,,,,,,,2,,
Bonneville,1939-12-02,,,,3,,,,,,,,6,,
Bonneville,1939-12-03,,,,1,,,,,,,,2,,
Bonneville,1939-12-04,,,,2,,,,,,,,,,
Bonneville,1939-12-05,,,,1,,,,,,,,,,
Bonneville,1939-12-06,,1,,1,,,,,,,,4,,
Bonneville,1939-12-07,,3,,6,,,,,,,,3,,
Bonneville,1939-12-08,,,,7,,,,,,,,2,,
Bonneville,1939-12-09,,,,4,,,,,,,,6,,
Bonneville,1939-12-10,,5,,10,,,,,,,,8,,
Bonneville,1939-12-11,,2,,2,,,,,,,,6,,
Bonneville,1939-12-12,,,,2,,,,,,,,2,,
Bonneville,1939-12-13,,,,3,,,,,,,,,,
Bonneville,1939-12-14,,,,3,,,,,,,,2,,
Bonneville,1939-12-15,,1,,13,,,,,,,,4,,
Bonneville,1939-12-16,,1,,18,,,,,,,,2,,
Bonneville,1939-12-17,,,,14,,,,,,,,,,
Bonneville,1939-12-18,,,,6,,,,,,,,,,
Bonneville,1939-12-19,,,,2,,,,,,,,,,
Bonneville,1939-12-20,,,,6,,,,,,,,,,
Bonneville,1939-12-21,,,,2,,,,,,,,,,
Bonneville,1939-12-22,,,,2,,,,,,,,,,
Bonneville,1939-12-23,,,,1,,,,,,,,,,
Bonneville,1939-12-24,,,,4,,,,,,,,,,
Bonneville,1939-12-25,,,,2,,,,,,,,,,
Bonneville,1939-12-26,,,,,,,,,,,,,,
Bonneville,1939-12-27,,,,1,,,,,,,,,,
Bonneville,1939-12-28,,,,2,,,,,,,,,,
Bonneville,1939-12-29,,,,,,,,,,,,,,
Bonneville,1939-12-30,,1,,1,,,,,,,,,,
Bonneville,1939-12-31,,,,,,,,,,,,,,
Notes:
Columbia River DART
1939 Adult Passage Daily Counts at Bonneville
1/1/1939 - 12/31/1939
Generated 28 Oct 2022 19:01:30 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
