Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,2003-07-05,Su,2100,213,1106,434,1054,,,5808,1331,,,,18.4
Bonneville,2003-07-06,Su,1726,128,1149,551,901,,,6750,963,,,,18.6
Bonneville,2003-07-07,Su,1802,185,1732,822,693,,,7846,1097,,,,18.8
Bonneville,2003-07-08,Su,1554,195,1880,910,674,4,,5676,1923,,,,18.8
Bonneville,2003-07-09,Su,1360,161,1558,797,583,,,4117,1102,,,,19
Bonneville,2003-07-10,Su,1631,201,1782,874,491,,,5760,1645,,,,19.4
Bonneville,2003-07-11,Su,1825,185,2203,1118,467,,,4169,3204,,,,19.5
Bonneville,2003-07-12,Su,1956,212,2746,1390,457,,,3502,3428,,,,19.9
Bonneville,2003-07-13,Su,1802,238,3381,1545,382,,,3924,4124,,,,20.1
Bonneville,2003-07-14,Su,1055,154,3363,1750,314,,,2242,3089,,,,20.2
Bonneville,2003-07-15,Su,830,144,3330,1495,232,,,1789,2206,,,,20.3
Bonneville,2003-07-16,Su,1368,194,3541,1583,240,,,1218,1722,,,,20.3
Bonneville,2003-07-17,Su,1297,196,4278,2032,196,,,688,910,,,,20.4
Bonneville,2003-07-18,Su,1291,247,4236,1991,139,,,1023,1209,,,,20.6
Bonneville,2003-07-19,Su,1484,210,6219,2973,124,,,863,1053,,,,20.9
Bonneville,2003-07-20,Su,868,189,4979,2186,93,1,,1151,1952,,,,21
Bonneville,2003-07-21,Su,746,157,3665,1583,64,,,578,1222,,,,21.5
Bonneville,2003-07-22,Su,1169,207,6080,2556,52,,,750,1928,,,,21.7
Bonneville,2003-07-23,Su,836,136,5153,2173,129,,,665,1419,,,,21.4
Bonneville,2003-07-24,Su,654,136,4884,1995,78,,,701,859,,,,21.3
Bonneville,2003-07-25,Su,518,83,3118,1246,43,,,720,543,,,,21.2
Bonneville,2003-07-26,Su,731,81,2949,1200,51,2,,687,880,,,,21
Bonneville,2003-07-27,Su,798,127,3037,1215,29,,,307,510,,,,21.2
Bonneville,2003-07-28,Su,605,124,3106,1278,16,,,590,1087,,,,21.7
Bonneville,2003-07-29,Su,582,174,3289,1128,26,1,,361,1230,,,,22.1
Bonneville,2003-07-30,Su,706,189,3519,1323,17,,,568,797,,,,22.4
Bonneville,2003-07-31,Su,770,174,4333,1698,22,2,,308,617,,,,22.5
Bonneville,2003-08-01,Fa,492,129,5341,2042,10,,,408,686,,,,22.2
Bonneville,2003-08-02,Fa,390,118,4812,1755,7,,,208,812,,,,22
Bonneville,2003-08-03,Fa,537,102,4073,1529,22,,,686,305,,,,21.9
Bonneville,2003-08-04,Fa,642,105,4078,1416,11,,,223,360,,,,21.8
Bonneville,2003-08-05,Fa,843,147,6110,2129,6,2,1,530,563,,,,21.9
Bonneville,2003-08-06,Fa,595,104,5855,2118,13,2,1,270,446,,,,21.9
Bonneville,2003-08-07,Fa,612,102,5390,1955,8,7,,212,594,,,,22
Bonneville,2003-08-08,Fa,638,91,5219,1651,4,4,2,143,632,,,,22.3
Bonneville,2003-08-09,Fa,949,93,5216,1756,1,3,2,192,928,,,,22.3
Bonneville,2003-08-10,Fa,838,140,6204,1936,4,8,2,166,462,,,,22.1
Bonneville,2003-08-11,Fa,741,100,7737,2214,7,8,1,192,366,,,,22.1
Bonneville,2003-08-12,Fa,643,77,5511,1464,13,16,6,99,725,,,,22.1
Bonneville,2003-08-13,Fa,1142,113,4698,1362,2,50,16,25,467,,,,22
Bonneville,2003-08-14,Fa,672,87,5122,1630,7,60,12,158,372,,,,22
Bonneville,2003-08-15,Fa,649,96,6643,2045,2,89,11,82,380,,,,22
Bonneville,2003-08-16,Fa,706,81,6446,1965,2,161,15,70,404,,,,21.8
Bonneville,2003-08-17,Fa,648,68,5614,1586,1,149,27,62,276,,,,21.8
Bonneville,2003-08-18,Fa,861,63,4961,1395,1,149,28,62,484,,,,22
Bonneville,2003-08-19,Fa,691,95,4701,1202,1,108,10,40,526,,,,22
Bonneville,2003-08-20,Fa,762,117,4111,975,5,117,21,43,427,,,,21.7
Bonneville,2003-08-21,Fa,529,77,3768,901,2,49,19,45,295,,,,22
Bonneville,2003-08-22,Fa,550,42,2588,586,-1,45,24,97,368,,,,22
Bonneville,2003-08-23,Fa,1019,73,1350,362,2,48,6,45,126,,,,21.4
Bonneville,2003-08-24,Fa,1022,111,1118,306,1,83,13,16,334,,,,21.5
Bonneville,2003-08-25,Fa,1502,96,996,268,,79,8,17,408,,,,21.6
Bonneville,2003-08-26,Fa,4460,203,1080,272,1,337,18,19,440,,,,21.6
Bonneville,2003-08-27,Fa,8293,482,1570,484,1,866,59,14,257,,,,21.5
Bonneville,2003-08-28,Fa,11976,564,2900,799,1,1210,57,13,88,,,,21.5
Bonneville,2003-08-29,Fa,9837,564,4412,1119,1,1417,103,29,138,,,,21.6
Bonneville,2003-08-30,Fa,15048,739,5747,1485,,2208,117,18,368,,,,21.7
Bonneville,2003-08-31,Fa,16796,822,6241,1549,4,3350,185,11,193,,,,21.6
Bonneville,2003-09-01,Fa,13225,926,7647,1817,,4588,162,,200,,,9,21.4
Bonneville,2003-09-02,Fa,17850,911,7605,1623,,4611,101,,287,,,8,21.4
Bonneville,2003-09-03,Fa,21757,1331,5934,1148,,4000,176,,318,,,28,21.3
Bonneville,2003-09-04,Fa,22104,1323,4217,867,,2469,79,,193,,,14,21.6
Bonneville,2003-09-05,Fa,23526,1518,3067,690,,1767,95,,243,,,20,21.8
Bonneville,2003-09-06,Fa,22632,1319,2960,638,2,1878,73,,342,,,17,21.8
Bonneville,2003-09-07,Fa,12737,872,1965,412,1,838,47,,243,,,21,21.6
Bonneville,2003-09-08,Fa,9080,652,1474,285,,623,27,,254,,,19,21.2
Bonneville,2003-09-09,Fa,11160,455,748,155,,439,30,,148,,,13,20.8
Bonneville,2003-09-10,Fa,26189,928,1332,358,,1192,66,,120,,,14,20.6
Bonneville,2003-09-11,Fa,45884,1253,3056,826,1,2729,94,,88,,,11,20.4
Bonneville,2003-09-12,Fa,45579,1790,6044,1208,,5882,92,,81,,,39,20.2
Bonneville,2003-09-13,Fa,41564,1736,8045,1612,,7694,153,,101,,,42,19.9
Bonneville,2003-09-14,Fa,39642,2000,7059,1193,,8028,141,,117,,,38,19.7
Bonneville,2003-09-15,Fa,28862,1929,6593,1036,,7875,201,,117,,,54,19.7
Bonneville,2003-09-16,Fa,17991,1534,4485,775,,4729,141,,106,,,25,19.6
Bonneville,2003-09-17,Fa,12578,1377,3285,573,,4041,148,,70,,,22,19.1
Bonneville,2003-09-18,Fa,11975,1146,2968,573,,3066,120,,55,,,30,19.1
Bonneville,2003-09-19,Fa,11668,1325,2798,496,,2055,153,,36,,,25,19.2
Bonneville,2003-09-20,Fa,11463,1314,2590,518,,2112,114,,49,,,17,19.1
Bonneville,2003-09-21,Fa,7874,1116,1669,382,,1365,119,,60,,,24,19
Bonneville,2003-09-22,Fa,8285,1654,1598,395,,1150,100,,32,,,21,19
Bonneville,2003-09-23,Fa,7417,1572,1510,297,,1353,129,,92,,,11,19.1
Bonneville,2003-09-24,Fa,6746,1194,1660,320,,1649,112,,66,,,20,19.2
Bonneville,2003-09-25,Fa,5139,1053,1513,268,,1625,125,,108,,,21,19.1
Bonneville,2003-09-26,Fa,3903,1019,1024,207,,1328,113,,104,,,5,19.3
Bonneville,2003-09-27,Fa,3890,921,895,169,,1372,74,,60,,,13,19.3
Bonneville,2003-09-28,Fa,2235,713,671,143,,737,218,,57,,,2,19.3
Bonneville,2003-09-29,Fa,2587,716,776,190,,901,85,,50,,,11,19.2
Bonneville,2003-09-30,Fa,2063,711,571,110,,1087,150,,46,,,6,19.1
Bonneville,2003-10-01,Fa,1759,471,546,128,,1052,128,,38,,,7,18.9
Bonneville,2003-10-02,Fa,2243,397,493,133,,736,86,,37,,,13,18.8
Bonneville,2003-10-03,Fa,1162,310,567,129,,661,61,,44,,,,18.8
Bonneville,2003-10-04,Fa,1509,411,685,134,,1142,111,,8,,,,18.8
Bonneville,2003-10-05,Fa,1122,346,573,126,,1064,109,,14,,,1,18.7
Bonneville,2003-10-06,Fa,1465,280,415,106,,927,96,,19,,,1,18.6
Bonneville,2003-10-07,Fa,2351,416,410,98,,1360,180,,5,,,3,18.5
Bonneville,2003-10-08,Fa,1116,270,433,113,,1249,201,,7,,,9,18.3
Bonneville,2003-10-09,Fa,1025,410,637,206,,1894,304,,9,,,2,18.1
Bonneville,2003-10-10,Fa,1058,339,528,127,,1243,216,,11,,,,17.9
Bonneville,2003-10-11,Fa,640,209,410,148,,1441,236,,5,,,,17.6
Bonneville,2003-10-12,Fa,643,267,378,124,,1596,219,,10,,,,17.3
Bonneville,2003-10-13,Fa,1069,188,407,166,,1763,240,,5,,,,17
Bonneville,2003-10-14,Fa,722,117,494,122,,2072,229,,6,,,,16.9
Bonneville,2003-10-15,Fa,720,84,704,190,,2336,229,,9,,,,16.7
Bonneville,2003-10-16,Fa,891,125,560,166,,1363,155,,10,,,,16.8
Bonneville,2003-10-17,Fa,634,71,341,100,,1347,166,,,,,,16.8
Bonneville,2003-10-18,Fa,400,49,360,104,,985,64,,11,,,,16.9
Bonneville,2003-10-19,Fa,478,93,370,135,,1167,136,,5,,,,16.9
Bonneville,2003-10-20,Fa,343,94,306,88,,1277,160,,4,,,,16.9
Bonneville,2003-10-21,Fa,492,74,225,96,,1172,195,,1,,,,17
Bonneville,2003-10-22,Fa,307,51,144,57,,785,90,,2,,,,17.1
Bonneville,2003-10-23,Fa,393,41,163,82,,569,51,,11,,,,16.9
Bonneville,2003-10-24,Fa,290,25,294,66,,396,27,,-14,,,,16.3
Bonneville,2003-10-25,Fa,305,42,357,134,,396,22,,22,,,,15.7
Bonneville,2003-10-26,Fa,246,47,363,109,,381,30,,8,,,1,15.4
Bonneville,2003-10-27,Fa,218,31,320,109,,282,35,,14,,,,15.3
Bonneville,2003-10-28,Fa,338,53,319,130,,283,43,,26,,,,15.5
Bonneville,2003-10-29,Fa,406,45,222,50,,278,18,,3,,,,15.2
Bonneville,2003-10-30,Fa,426,56,221,94,,240,20,,,,,,14.6
Bonneville,2003-10-31,Fa,211,46,222,79,,181,21,,6,,7,,13.7
Bonneville,2003-11-01,Fa,206,24,202,65,,151,13,,,,6,,13.5
Bonneville,2003-11-02,Fa,232,5,186,62,,102,19,,2,,5,,13.3
Bonneville,2003-11-03,Fa,207,12,175,53,,57,8,,,,-1,,12.6
Bonneville,2003-11-04,Fa,283,19,133,50,,5,8,,,,7,,12.5
Bonneville,2003-11-05,Fa,138,4,246,-4,,58,,,,,5,,12.2
Bonneville,2003-11-06,Fa,125,20,227,,,12,,,,,5,,11.8
Bonneville,2003-11-07,Fa,128,24,171,3,,-2,,,,,8,,11.6
Bonneville,2003-11-08,Fa,158,2,80,21,,-2,,,,,5,,11.2
Bonneville,2003-11-09,Fa,156,4,21,27,,1,-1,,,,2,,11.1
Bonneville,2003-11-10,Fa,181,5,108,49,,-8,,,,,29,,11.1
Bonneville,2003-11-11,Fa,212,6,95,39,,-17,,,,,19,,10.9
Bonneville,2003-11-12,Fa,95,16,89,2,,-22,,,,,15,,10.5
Bonneville,2003-11-13,Fa,128,6,77,-9,,-16,,,,,27,,10.2
Bonneville,2003-11-14,Fa,96,8,70,1,,-4,,,,,29,,10.2
Bonneville,2003-11-15,Fa,60,,57,22,,-2,,,,,9,,10.1
Bonneville,2003-11-16,,96,4,108,51,,1,,,,,42,,9.9
Bonneville,2003-11-17,,-12,,76,,,-3,,,,,24,,9.5
Bonneville,2003-11-18,,-1,,143,,,,,,,,7,,9.5
Bonneville,2003-11-19,,-3,1,136,3,,-7,,,,,10,,9.6
Bonneville,2003-11-20,,11,-2,108,5,,-2,,,,,9,,9.2
Bonneville,2003-11-21,,13,3,118,2,,4,,,,,8,,9
Bonneville,2003-11-22,,48,,90,36,,-6,,,,,14,,8.9
Bonneville,2003-11-23,,25,,97,31,,-5,,,,,5,,8.5
Bonneville,2003-11-24,,30,,49,18,,-4,,,,,6,,8.4
Bonneville,2003-11-25,,30,,59,26,,-3,,,,,12,,8.4
Bonneville,2003-11-26,,20,,40,17,,-1,,,,,3,,8.3
Bonneville,2003-11-27,,26,,52,17,,,,,,,4,,8.3
Bonneville,2003-11-28,,-14,,36,3,,,,,,,1,,8.2
Bonneville,2003-11-29,,-33,,42,-13,,,,,,,1,,8.4
Bonneville,2003-11-30,,25,,24,14,,,,,,,3,,8.4
Bonneville,2003-12-01,,32,,51,19,,1,,,,,3,,8.1
Bonneville,2003-12-02,,6,1,51,,,,,,,,1,,8
Bonneville,2003-12-03,,4,,42,,,,,,,,5,,8
Bonneville,2003-12-04,,-4,,13,-11,,,,,,,-1,,7.8
Bonneville,2003-12-05,,4,,1,-8,,,,,,,,,7.5
Bonneville,2003-12-06,,42,,49,27,,2,,,,,9,,7.7
Bonneville,2003-12-07,,25,,74,32,,,,,,,9,,7.7
Bonneville,2003-12-08,,28,,14,-7,,,,,,,6,,7.6
Bonneville,2003-12-09,,19,,43,13,,,,,,,9,,7.5
Bonneville,2003-12-10,,18,,23,10,,,,,,,7,,7.3
Bonneville,2003-12-11,,21,,31,4,,,,,,,3,,7.3
Bonneville,2003-12-12,,13,2,22,10,,,,,,,3,,7.1
Bonneville,2003-12-13,,20,,22,1,,,,,,,8,,7.1
Bonneville,2003-12-14,,30,,-6,2,,,,,,,16,,7
Bonneville,2003-12-15,,19,,14,6,,,,,,,8,,7
Bonneville,2003-12-16,,-1,,-7,-60,,,,,,,,,7
Bonneville,2003-12-17,,-11,-1,5,-23,,,,,,,,,7
Bonneville,2003-12-18,,-1,,-9,-37,,,,,,,,,6.7
Bonneville,2003-12-19,,3,,-8,-28,,,,,,,,,6.5
Bonneville,2003-12-20,,13,,34,6,,2,,,,,,,6.5
Bonneville,2003-12-21,,48,,70,14,,,,,,,-1,,6.6
Bonneville,2003-12-22,,19,,46,17,,,,,,,,,6.5
Bonneville,2003-12-23,,13,,51,20,,-1,,,,,,,6.3
Bonneville,2003-12-24,,12,,29,6,,,,,,,,,6.2
