Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1944-01-01,,,,,,,,,,,,,,
Bonneville,1944-01-02,,,,,,,,,,,,,,
Bonneville,1944-01-03,,,,1,,,,,,,,,,
Bonneville,1944-01-04,,,,1,,,,,,,,1,,
Bonneville,1944-01-05,,,,,,,,,,,,,,
Bonneville,1944-01-06,,,,,,,,,,,,,,
Bonneville,1944-01-07,,,,,,,,,,,,,,
Bonneville,1944-01-08,,,,,,,,,,,,,,
Bonneville,1944-01-09,,,,,,,,,,,,,,
Bonneville,1944-01-10,,,,,,,,,,,,,,
Bonneville,1944-01-11,,,,,,,,,,,,,,
Bonneville,1944-01-12,,,,,,,,,,,,,,
Bonneville,1944-01-13,,,,,,,,,,,,,,
Bonneville,1944-01-14,,,,,,,,,,,,,,
Bonneville,1944-01-15,,,,,,,,,,,,,,
Bonneville,1944-01-16,,,,,,,,,,,,,,
Bonneville,1944-01-17,,,,1,,,,,,,,,,
Bonneville,1944-01-18,,1,,2,,,,,,,,,,
Bonneville,1944-01-19,,,,,,,,,,,,,,
Bonneville,1944-01-20,,,,2,,,,,,,,,,
Bonneville,1944-01-21,,,,3,,,,,,,,,,
Bonneville,1944-01-22,,,,,,,,,,,,,,
Bonneville,1944-01-23,,,,,,,,,,,,,,
Bonneville,1944-01-24,,,,14,,,,,,,,,,
Bonneville,1944-01-25,,,,23,,,,,,,,,,
Bonneville,1944-01-26,,,,1,,,,,,,,,,
Bonneville,1944-01-27,,,,1,,,,,,,,,,
Bonneville,1944-01-28,,,,1,,,,,,,,,,
Bonneville,1944-01-29,,,,,,,,,,,,,,
Bonneville,1944-01-30,,,,,,,,,,,,,,
Bonneville,1944-01-31,,,,,,,,,,,,,,
Bonneville,1944-02-01,,1,,1,,,,,,,,,,
Bonneville,1944-02-02,,,,1,,,,,,,,,,
Bonneville,1944-02-03,,,,4,,,,,,,,,,
Bonneville,1944-02-04,,,,,,,,,,,,,,
Bonneville,1944-02-05,,,,3,,,,,,,,,,
Bonneville,1944-02-06,,,,,,,,,,,,,,
Bonneville,1944-02-07,,,,26,,,,,,,,,,
Bonneville,1944-02-08,,,,8,,,,,,,,,,
Bonneville,1944-02-09,,,,14,,,,,,,,,,
