Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1974-07-25,Su,693,,2487,,88,,,1204,,,,,
Bonneville,1974-07-26,Su,709,,2279,,97,,,1036,,,,,
Bonneville,1974-07-27,Su,667,,2132,,70,,,1756,,,,,
Bonneville,1974-07-28,Su,661,,2157,,74,,,925,,,,,
Bonneville,1974-07-29,Su,679,,2026,,37,,,569,,,,,
Bonneville,1974-07-30,Su,638,,2416,,37,,,263,,,,,
Bonneville,1974-07-31,Su,622,,2685,,33,,,280,,,,,
Bonneville,1974-08-01,Fa,499,,2626,,35,,,237,,,,,
Bonneville,1974-08-02,Fa,489,,2951,,42,,,314,,,,,
Bonneville,1974-08-03,Fa,424,,2326,,35,,,317,,,,,
Bonneville,1974-08-04,Fa,412,,2265,,23,,,253,,,,,
Bonneville,1974-08-05,Fa,553,,1733,,18,,,81,,,,,
Bonneville,1974-08-06,Fa,609,,2106,,32,,,50,,,,,
Bonneville,1974-08-07,Fa,530,,1900,,25,,,27,,,,,
Bonneville,1974-08-08,Fa,522,,1938,,16,,,27,,,,,
Bonneville,1974-08-09,Fa,377,,2031,,6,,,23,,,,,
Bonneville,1974-08-10,Fa,497,,1957,,6,,,28,,,,,
Bonneville,1974-08-11,Fa,466,,1652,,3,,,15,,,,,
Bonneville,1974-08-12,Fa,532,,1480,,4,,,13,,,,,
Bonneville,1974-08-13,Fa,380,,1791,,3,,,2,,,,,
Bonneville,1974-08-14,Fa,273,,1739,,4,,,13,,,,,
Bonneville,1974-08-15,Fa,178,,1137,,8,,,15,,,,,
Bonneville,1974-08-16,Fa,264,,1124,,2,,,10,,,,,
Bonneville,1974-08-17,Fa,314,,1138,,2,,,12,,,,,
Bonneville,1974-08-18,Fa,390,,996,,7,,,15,,,,,
Bonneville,1974-08-19,Fa,266,,899,,6,,,7,,,,,
Bonneville,1974-08-20,Fa,289,,991,,12,,,4,,,,,
Bonneville,1974-08-21,Fa,296,,913,,8,,,13,,,,,
Bonneville,1974-08-22,Fa,245,,870,,5,,,,,,,,
Bonneville,1974-08-23,Fa,249,,734,,2,,,1,,,,,
Bonneville,1974-08-24,Fa,411,,862,,1,,,3,,,,,
Bonneville,1974-08-25,Fa,410,,785,,3,,,1,,,,,
Bonneville,1974-08-26,Fa,373,,703,,12,,,3,,,,,
Bonneville,1974-08-27,Fa,726,,951,,12,,,,,,,,
Bonneville,1974-08-28,Fa,810,,843,,6,,,3,,,,,
Bonneville,1974-08-29,Fa,1126,,1026,,2,,,1,,,,,
Bonneville,1974-08-30,Fa,1169,,971,,,,,5,,,,,
Bonneville,1974-08-31,Fa,1475,,828,,,,,3,,,,,
Bonneville,1974-09-01,Fa,1182,,579,,,,,2,,,,,
Bonneville,1974-09-02,Fa,1525,,573,,,,,3,,,,,
Bonneville,1974-09-03,Fa,1062,,499,,,,,2,,,,,
Bonneville,1974-09-04,Fa,3079,,577,,,,,,,,,,
Bonneville,1974-09-05,Fa,5160,,728,,,,,,,,,,
Bonneville,1974-09-06,Fa,5173,,668,,,,,,,,,,
Bonneville,1974-09-07,Fa,6595,,720,,1,,,3,,,,,
Bonneville,1974-09-08,Fa,9994,,675,,,,,,,,,,
Bonneville,1974-09-09,Fa,12114,,724,,,,,,,,,,
Bonneville,1974-09-10,Fa,7934,,597,,,,,,,,,,
Bonneville,1974-09-11,Fa,6146,,554,,,,,2,,,,,
Bonneville,1974-09-12,Fa,7071,,567,,,,,,,,,,
Bonneville,1974-09-13,Fa,10803,,897,,,,,,,,,,
Bonneville,1974-09-14,Fa,11102,,1008,,,,,,,,,,
Bonneville,1974-09-15,Fa,12216,,906,,,,,2,,,,,
Bonneville,1974-09-16,Fa,10979,,809,,,,,,,,,,
Bonneville,1974-09-17,Fa,9462,,595,,,,,1,,,,,
Bonneville,1974-09-18,Fa,5839,,338,,,,,,,,,,
Bonneville,1974-09-19,Fa,4717,,326,,,,,,,,,,
Bonneville,1974-09-20,Fa,3478,,265,,1,,,,,,,,
Bonneville,1974-09-21,Fa,4294,,323,,,,,,,,1,,
Bonneville,1974-09-22,Fa,4043,,304,,,,,,,,,,
Bonneville,1974-09-23,Fa,3468,,262,,,,,,,,,,
Bonneville,1974-09-24,Fa,2685,,245,,,,,,,,,,
Bonneville,1974-09-25,Fa,1655,,173,,,,,,,,,,
Bonneville,1974-09-26,Fa,1158,,177,,,,,2,,,,,
Bonneville,1974-09-27,Fa,954,,175,,1,,,,,,,,
Bonneville,1974-09-28,Fa,1064,,148,,,,,,,,,,
Bonneville,1974-09-29,Fa,848,,149,,,,,,,,,,
Bonneville,1974-09-30,Fa,743,,93,,,,,,,,,,
Bonneville,1974-10-01,Fa,851,,109,,,,,,,,,1,
Bonneville,1974-10-02,Fa,802,,102,,,,,,,,,,
Bonneville,1974-10-03,Fa,658,,116,,,,,,,,,,
Bonneville,1974-10-04,Fa,442,,90,,,,,1,,,,,
Bonneville,1974-10-05,Fa,499,,102,,,,,,,,,1,
Bonneville,1974-10-06,Fa,465,,99,,,,,,,,,,
Bonneville,1974-10-07,Fa,484,,101,,,,,,,,,,
Bonneville,1974-10-08,Fa,470,,139,,,,,,,,,,
Bonneville,1974-10-09,Fa,479,,134,,,,,,,,,,
Bonneville,1974-10-10,Fa,327,,123,,,,,,,,,,
Bonneville,1974-10-11,Fa,294,,133,,,,,,,,,,
Bonneville,1974-10-12,Fa,420,,94,,,,,,,,,,
Bonneville,1974-10-13,Fa,429,,91,,,,,,,,,,
Bonneville,1974-10-14,Fa,346,,61,,,,,,,,,,
Bonneville,1974-10-15,Fa,398,,88,,,,,,,,,,
Bonneville,1974-10-16,Fa,307,,76,,,,,,,,,,
Bonneville,1974-10-17,Fa,427,,96,,,,,,,,,,
Bonneville,1974-10-18,Fa,404,,70,,,,,,,,,,
Bonneville,1974-10-19,Fa,495,,58,,,,,,,,,,
Bonneville,1974-10-20,Fa,383,,48,,,,,,,,,,
Bonneville,1974-10-21,Fa,513,,74,,,,,,,,,,
Bonneville,1974-10-22,Fa,405,,48,,,,,,,,,,
Bonneville,1974-10-23,Fa,389,,58,,,,,,,,,,
Bonneville,1974-10-24,Fa,288,,65,,,,,,,,,,
Bonneville,1974-10-25,Fa,430,,104,,,,,,,,,,
Bonneville,1974-10-26,Fa,497,,224,,,,,,,,,,
Bonneville,1974-10-27,Fa,432,,156,,,,,,,,,,
Bonneville,1974-10-28,Fa,376,,104,,,,,,,,,,
Bonneville,1974-10-29,Fa,411,,103,,,,,,,,1,,
Bonneville,1974-10-30,Fa,557,,100,,,,,,,,,,
Bonneville,1974-10-31,Fa,245,,114,,,,,,,,2,,
Bonneville,1974-11-01,Fa,34,,68,,,,,,,,1,,13.9
Bonneville,1974-11-02,Fa,14,,48,,,,,,,,,,13.9
Bonneville,1974-11-03,Fa,48,,49,,,,,,,,1,,13.3
Bonneville,1974-11-04,Fa,43,,39,,,,,,,,1,,13.3
Bonneville,1974-11-05,Fa,23,,30,,,,,,,,,,13.3
Bonneville,1974-11-06,Fa,15,,13,,,,,,,,,,13.3
Bonneville,1974-11-07,Fa,27,,23,,,,,,,,1,,13.3
Bonneville,1974-11-08,Fa,18,,40,,,,,,,,4,,13.3
Bonneville,1974-11-09,Fa,23,,44,,,,,,,,1,,12.8
Bonneville,1974-11-10,Fa,20,,33,,,,,,,,1,,12.8
Bonneville,1974-11-11,Fa,19,,46,,,,,,,,1,,12.8
Bonneville,1974-11-12,Fa,10,,30,,,,,,,,,,12.2
Bonneville,1974-11-13,Fa,5,,22,,,,,,,,1,,12.2
Bonneville,1974-11-14,Fa,2,,23,,,,,,,,,,12.2
Bonneville,1974-11-15,Fa,7,,19,,,,,,,,5,,12.2
Notes:
Columbia River DART
1974 Adult Passage Daily Counts at Bonneville
1/1/1974 - 12/31/1974
Generated 28 Oct 2022 19:06:33 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
