Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,2009-01-01,,,,-1,,,,,,,,,,3.9
Bonneville,2009-01-02,,,,-3,,,,,,,,,,3.9
Bonneville,2009-01-03,,,,14,1,,,,,,,,,3.3
Bonneville,2009-01-04,,,,8,2,,,,,,,,,3.3
Bonneville,2009-01-05,,,,10,3,,,,,,,,,3.3
Bonneville,2009-01-06,,,,4,2,,,,,,,,,3.3
Bonneville,2009-01-07,,,,36,8,,,,,,,,,3.9
Bonneville,2009-01-08,,,,7,1,,,,,,,,,4.4
Bonneville,2009-01-09,,,,5,,,,,,,,,,4.4
Bonneville,2009-01-10,,,,-2,1,,-1,,,,,,,4.4
Bonneville,2009-01-11,,,,10,,,-2,,,,,,,4.4
Bonneville,2009-01-12,,-2,,7,1,,,,,,,,,4.4
Bonneville,2009-01-13,,-1,,16,8,,,,,,,,,4.4
Bonneville,2009-01-14,,,,10,3,,,,,,,,,5
Bonneville,2009-01-15,,,,1,,,,,,,,,,5
Bonneville,2009-01-16,,,,8,4,,-1,,,,,,,4.4
Bonneville,2009-01-17,,,,3,1,,,,,,,,,4.4
Bonneville,2009-01-18,,-1,,11,6,,,,,,,,,3.9
Bonneville,2009-01-19,,,,9,5,,,,,,,,,4.4
Bonneville,2009-01-20,,,,-1,,,,,,,,,,4.4
Bonneville,2009-01-21,,,-1,3,2,,,,,,,,,4.4
Bonneville,2009-01-22,,,,,1,,,,,,,,,3.9
Bonneville,2009-01-23,,,,1,1,,,,,,,,,3.9
Bonneville,2009-01-24,,,,2,2,,,,,,,,,3.9
Bonneville,2009-01-25,,,,2,,,,,,,,,,3.3
Bonneville,2009-01-26,,,,1,1,,,,,,,,,3.3
Bonneville,2009-01-27,,,,,,,,,,,,,,3.3
Bonneville,2009-01-28,,,,1,,,,,,,,,,2.8
Bonneville,2009-01-29,,,,,,,,,,,,,,2.8
Bonneville,2009-01-30,,,,1,,,,,,,,,,3.3
Bonneville,2009-01-31,,,,4,2,,,,,,,,,3.3
Bonneville,2009-02-01,,,,,,,,,,,,,,3.3
Bonneville,2009-02-02,,,,,,,,,,,,,,3.3
Bonneville,2009-02-03,,,,5,4,,,,,,,,,3.3
Bonneville,2009-02-04,,,,,,,,,,,,,,3.3
Bonneville,2009-02-05,,,,,,,,,,,,,,3.3
Bonneville,2009-02-06,,,,,,,,,,,,,,3.3
Bonneville,2009-02-07,,,,,,,,,,,,,,3.3
Bonneville,2009-02-08,,,,,,,,,,,,,,3.3
Bonneville,2009-02-09,,,,-1,,,,,,,,,,3.3
Bonneville,2009-02-10,,,,,,,,,,,,,,3.3
Bonneville,2009-02-11,,,,5,1,,,,,,,,,2.8
Bonneville,2009-02-12,,,,,,,,,,,,,,2.8
Bonneville,2009-02-13,,,,,,,,,,,,,,2.8
Bonneville,2009-02-14,,,,1,,,,,,,,,,2.8
Bonneville,2009-02-15,,,,,,,,,,,,,,2.8
Bonneville,2009-02-16,,,,,,,,,,,,,,2.8
Bonneville,2009-02-17,,,,-2,-1,,,,,,,,,2.8
Bonneville,2009-02-18,,,,,,,,,,,,,,3.3
Bonneville,2009-02-19,,,,1,,,,,,,,,,3.3
Bonneville,2009-02-20,,,,,,,,,,,,,,3.3
Bonneville,2009-02-21,,,,3,1,,,,,,,,,3.3
Bonneville,2009-02-22,,,,2,,,,,,,,,,3.3
Bonneville,2009-02-23,,,,-2,,,,,,,,,,3.3
Bonneville,2009-02-24,,,,3,1,,,,,,,,,3.3
Bonneville,2009-02-25,,,,8,4,,,,,,,,,3.3
Bonneville,2009-02-26,,,,7,,,,,,,,,,3.3
Bonneville,2009-02-27,,,,12,2,,,,,,,,,3.3
Bonneville,2009-02-28,,,,1,,,,,,,,,,3.3
Bonneville,2009-03-01,,,,13,3,,,,,,,,,3.9
Bonneville,2009-03-02,,1,,9,3,,,,,,,,,3.9
Bonneville,2009-03-03,,,,20,10,,,,,,,,,3.9
Bonneville,2009-03-04,,,,8,3,,,,,,,,,4.4
Bonneville,2009-03-05,,,,9,5,,,,,,,,,4.4
Bonneville,2009-03-06,,3,,14,6,,,,,,,,,4.4
Bonneville,2009-03-07,,,,11,1,,,,,,,,,4.4
Bonneville,2009-03-08,,1,,-1,-2,,,,,,,,,3.9
