Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1981-03-15,Sp,12,,44,,,,,,,,,,
Bonneville,1981-03-16,Sp,6,,52,,,,,,,,,,
Bonneville,1981-03-17,Sp,11,,50,,,,,,,,,,
Bonneville,1981-03-18,Sp,27,,62,,,,,,,,,,
Bonneville,1981-03-19,Sp,27,1,49,,,,,,,,,,
Bonneville,1981-03-20,Sp,15,,28,,,,,,,,,,
Bonneville,1981-03-21,Sp,13,,42,,,,,,,,,,
Bonneville,1981-03-22,Sp,173,,78,,,,,,,,,,
Bonneville,1981-03-23,Sp,24,1,72,,,,,,,,,,
Bonneville,1981-03-24,Sp,115,-1,76,,,,,,,,,,
Bonneville,1981-03-25,Sp,50,1,36,,,,,,,,,,
Bonneville,1981-03-26,Sp,219,,95,,,,,,,,,,
Bonneville,1981-03-27,Sp,358,1,89,,,,,,,,,,
Bonneville,1981-03-28,Sp,226,1,89,,,,,,,,,,
Bonneville,1981-03-29,Sp,193,,70,,,,,,,,,,
Bonneville,1981-03-30,Sp,228,,42,,,,,,,,,,
Bonneville,1981-03-31,Sp,152,,57,,,,,,,,,,
Bonneville,1981-04-01,Sp,443,1,103,,,,,,,,,,
Bonneville,1981-04-02,Sp,223,,65,,,,,,,,,,
Bonneville,1981-04-03,Sp,263,,62,,,,,,,,,,
Bonneville,1981-04-04,Sp,881,1,122,,,,,,,,,,
Bonneville,1981-04-05,Sp,1212,2,98,,,,,,,,,,
Bonneville,1981-04-06,Sp,1451,5,166,,,,,,,,,,
Bonneville,1981-04-07,Sp,576,,97,,,,,,,,,,
Bonneville,1981-04-08,Sp,796,,95,,,,,,,,,,
Bonneville,1981-04-09,Sp,840,1,120,,,,,,,,,,
Bonneville,1981-04-10,Sp,965,,101,,,,,,,,,,
Bonneville,1981-04-11,Sp,1984,2,118,,,,,,,,,,
Bonneville,1981-04-12,Sp,1334,3,121,,,,,,,,,,
Bonneville,1981-04-13,Sp,1526,3,89,,,,,,,,,,
Bonneville,1981-04-14,Sp,1584,2,134,,,,,,,,,,
Bonneville,1981-04-15,Sp,1394,8,152,,,,,,,,,,
Bonneville,1981-04-16,Sp,2012,14,171,,,,,,,,,,
Bonneville,1981-04-17,Sp,2480,3,153,,,,,,,,,,
Bonneville,1981-04-18,Sp,1959,9,159,,,,,,,,,,
Bonneville,1981-04-19,Sp,2189,12,151,,,,,,,,,,
Bonneville,1981-04-20,Sp,1703,10,161,,,,,,,,,,
Bonneville,1981-04-21,Sp,1905,20,184,,,,,,,,,,
Bonneville,1981-04-22,Sp,1943,28,184,,,,,,,,,,
Bonneville,1981-04-23,Sp,1998,27,162,,,,,,,,,,
Bonneville,1981-04-24,Sp,2212,32,154,,,,,1,,,,,
Bonneville,1981-04-25,Sp,1295,28,154,,,,,,,,,,
Bonneville,1981-04-26,Sp,1199,32,96,,,,,1,,,,,
Bonneville,1981-04-27,Sp,1264,52,90,,,,,,,,,,
Bonneville,1981-04-28,Sp,913,26,90,,,,,,,,,,
Bonneville,1981-04-29,Sp,1268,32,117,,,,,,,,,,
Bonneville,1981-04-30,Sp,1696,56,143,,,,,,,,,,
Bonneville,1981-05-01,Sp,1566,46,138,,,,,,,,,,
Bonneville,1981-05-02,Sp,1330,46,99,,,,,,,,,,
Bonneville,1981-05-03,Sp,1276,37,109,,,,,,,,,,
Bonneville,1981-05-04,Sp,1133,43,112,,,,,,,,,,
Bonneville,1981-05-05,Sp,1490,82,101,,,,,,,,,,
Bonneville,1981-05-06,Sp,893,42,106,,,,,,,,,,
Bonneville,1981-05-07,Sp,1008,62,84,,,,,,,,,,
Bonneville,1981-05-08,Sp,828,64,92,,,,,,,,,,
Bonneville,1981-05-09,Sp,898,96,90,,,,,,,,,,
Bonneville,1981-05-10,Sp,889,67,85,,,,,,,,,,
Bonneville,1981-05-11,Sp,626,78,97,,,,,,,,,,
Bonneville,1981-05-12,Sp,490,45,89,,,,,,,,,,
Bonneville,1981-05-13,Sp,600,71,122,,,,,4,,,,,
Bonneville,1981-05-14,Sp,496,62,90,,,,,6,,,,,
Bonneville,1981-05-15,Sp,689,113,129,,,,,2,,,,,
Bonneville,1981-05-16,Sp,418,79,135,,,,,4,,,,,
Bonneville,1981-05-17,Sp,658,90,155,,,,,45,,,,,
Bonneville,1981-05-18,Sp,355,70,105,,,,,24,,,,,
Bonneville,1981-05-19,Sp,311,34,102,,,,,16,,,,,
Bonneville,1981-05-20,Sp,372,61,103,,,,,12,,,,,
