Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1978-03-15,Sp,53,,77,,,,,,,,,,
Bonneville,1978-03-16,Sp,20,,46,,,,,,,,,,
Bonneville,1978-03-17,Sp,29,,84,,,,,,,,,,
Bonneville,1978-03-18,Sp,37,,85,,,,,,,,,,
Bonneville,1978-03-19,Sp,61,,112,,,,,,,,,,
Bonneville,1978-03-20,Sp,177,,187,,,,,,,,,,
Bonneville,1978-03-21,Sp,89,,109,,,,,,,,,,6.7
Bonneville,1978-03-22,Sp,204,,153,,,,,,,,,,
Bonneville,1978-03-23,Sp,270,,162,,,,,,,,,,
Bonneville,1978-03-24,Sp,142,,97,,,,,,,,,,
Bonneville,1978-03-25,Sp,113,,86,,,,,,,,,,
Bonneville,1978-03-26,Sp,461,,103,,,,,,,,,,
Bonneville,1978-03-27,Sp,723,,99,,,,,,,,,,7.8
Bonneville,1978-03-28,Sp,468,,89,,,,,,,,,,
Bonneville,1978-03-29,Sp,350,,87,,,,,,,,,,
Bonneville,1978-03-30,Sp,333,,69,,,,,,,,,,
Bonneville,1978-03-31,Sp,761,,105,,,,,,,,,,
Bonneville,1978-04-01,Sp,819,,112,,,,,,,,,,8.9
Bonneville,1978-04-02,Sp,749,,72,,,,,,,,,,
Bonneville,1978-04-03,Sp,1337,,106,,,,,,,,,,8.9
Bonneville,1978-04-04,Sp,1350,,120,,,,,,,,,,9.4
Bonneville,1978-04-05,Sp,2481,,133,,,,,,,,,,
Bonneville,1978-04-06,Sp,2363,,132,,,,,,,,,,
Bonneville,1978-04-07,Sp,2050,,151,,,,,,,,,,
Bonneville,1978-04-08,Sp,2623,,112,,,,,,,,,,
Bonneville,1978-04-09,Sp,3451,,127,,,,,,,,,,
Bonneville,1978-04-10,Sp,3151,,81,,,,,,,,,,
Bonneville,1978-04-11,Sp,3461,,91,,1,,,,,,,,
Bonneville,1978-04-12,Sp,3506,,84,,,,,,,,,,
Bonneville,1978-04-13,Sp,3432,,102,,,,,,,,,,
Bonneville,1978-04-14,Sp,3672,,97,,,,,,,,,,
Bonneville,1978-04-15,Sp,4463,,129,,,,,,,,,,
Bonneville,1978-04-16,Sp,4018,,99,,,,,,,,,,
Bonneville,1978-04-17,Sp,3746,,98,,,,,,,,,,
Bonneville,1978-04-18,Sp,3172,,113,,,,,,,,,,
Bonneville,1978-04-19,Sp,4000,,161,,,,,,,,,,
Bonneville,1978-04-20,Sp,6011,,120,,,,,,,,,,
Bonneville,1978-04-21,Sp,4447,,105,,,,,,,,,,
Bonneville,1978-04-22,Sp,8284,,131,,,,,,,,,,
Bonneville,1978-04-23,Sp,4393,,155,,,,,,,,,,
Bonneville,1978-04-24,Sp,4509,,136,,,,,,,,,,
Bonneville,1978-04-25,Sp,3818,,104,,,,,,,,,,
Bonneville,1978-04-26,Sp,4116,,92,,,,,,,,,,
Bonneville,1978-04-27,Sp,3442,,97,,,,,,,,,,
Bonneville,1978-04-28,Sp,2969,,103,,,,,,,,,,
Bonneville,1978-04-29,Sp,2500,,78,,,,,,,,,,
Bonneville,1978-04-30,Sp,2379,,86,,,,,,,,,,
Bonneville,1978-05-01,Sp,2554,,86,,,,,,,,,,
Bonneville,1978-05-02,Sp,3186,,88,,1,,,,,,,,
Bonneville,1978-05-03,Sp,2978,,104,,,,,,,,,,
Bonneville,1978-05-04,Sp,3235,,149,,,,,,,,,,
Bonneville,1978-05-05,Sp,2292,,121,,,,,,,,,,
Bonneville,1978-05-06,Sp,2132,,162,,,,,,,,,,
Bonneville,1978-05-07,Sp,2841,,210,,,,,,,,,,
Bonneville,1978-05-08,Sp,3213,,177,,,,,,,,,,
Bonneville,1978-05-09,Sp,2010,,189,,,,,,,,,,
Bonneville,1978-05-10,Sp,1476,,129,,,,,,,,,,
Bonneville,1978-05-11,Sp,1334,,145,,,,,,,,,,
Bonneville,1978-05-12,Sp,1561,,142,,,,,,,,,,
Bonneville,1978-05-13,Sp,1141,,101,,,,,,,,,,
Bonneville,1978-05-14,Sp,656,,105,,,,,,,,,,
Bonneville,1978-05-15,Sp,495,,100,,,,,,,,,,
Bonneville,1978-05-16,Sp,602,,96,,,,,,,,,,12.8
Bonneville,1978-05-17,Sp,1126,,147,,,,,,,,,,12.8
Bonneville,1978-05-18,Sp,1531,,184,,,,,,,,,,
Bonneville,1978-05-19,Sp,1200,,142,,,,,,,,,,
Bonneville,1978-05-20,Sp,1449,,195,,,,,,,,,,13.3
Bonneville,1978-05-21,Sp,1091,,138,,,,,,,,,,
Bonneville,1978-05-22,Sp,682,,112,,,,,,,,,,13.9
Bonneville,1978-05-23,Sp,560,,123,,1,,,,,,,,
Bonneville,1978-05-24,Sp,531,,126,,,,,1,,,,,
Bonneville,1978-05-25,Sp,700,,213,,,,,,,,,,13.3
Bonneville,1978-05-26,Sp,608,,168,,,,,8,,,,,13.9
Bonneville,1978-05-27,Sp,498,,162,,,,,9,,,,,13.9
Bonneville,1978-05-28,Sp,806,,174,,,,,3,,,,,13.9
Bonneville,1978-05-29,Sp,717,,188,,,,,,,,,,
Bonneville,1978-05-30,Sp,800,,181,,,,,2,,,,,
Bonneville,1978-05-31,Sp,855,,230,,,,,7,,,,,
Bonneville,1978-06-01,Su,886,,210,,,,,80,,,,,
Bonneville,1978-06-02,Su,774,,259,,1,,,317,,,,,
Bonneville,1978-06-03,Su,953,,295,,1,,,24063,,,,,
Bonneville,1978-06-04,Su,821,,266,,2,,,25071,,,,,14.4
Bonneville,1978-06-05,Su,887,,321,,12,,,25536,,,,,
Bonneville,1978-06-06,Su,764,,334,,15,,,48968,,,,,
Bonneville,1978-06-07,Su,788,,369,,16,,,18223,,,,,16.1
Bonneville,1978-06-08,Su,739,,279,,30,,,11561,,,,,
Bonneville,1978-06-09,Su,1006,,261,,57,,,20285,,,,,
Bonneville,1978-06-10,Su,725,,308,,44,,,30375,,,,,
Bonneville,1978-06-11,Su,892,,396,,69,,,39338,,,,,
Bonneville,1978-06-12,Su,978,,351,,85,,,62509,,,,,
Bonneville,1978-06-13,Su,1022,,303,,117,,,40596,,,,,
Bonneville,1978-06-14,Su,977,,299,,127,,,28874,,,,,
Bonneville,1978-06-15,Su,1083,,300,,158,,,22761,,,,,16.1
Bonneville,1978-06-16,Su,904,,352,,255,,,44080,,,,,
Bonneville,1978-06-17,Su,795,,318,,281,,,47762,,,,,16.1
Bonneville,1978-06-18,Su,1243,,339,,418,,,62330,,,,,
Bonneville,1978-06-19,Su,691,,226,,391,,,40215,,,,,
Bonneville,1978-06-20,Su,1104,,304,,709,,,19616,,,,,
Bonneville,1978-06-21,Su,961,,382,,778,,,24154,,,,,17.2
Bonneville,1978-06-22,Su,1095,,458,,1028,,,17006,,,,,17.2
Bonneville,1978-06-23,Su,989,,442,,1049,,,36490,,,,,
Bonneville,1978-06-24,Su,1033,,474,,1119,,,35714,,,,,
Bonneville,1978-06-25,Su,825,,433,,940,,,34694,,,,,
Bonneville,1978-06-26,Su,472,,331,,832,,,8466,,,,,
Bonneville,1978-06-27,Su,754,,401,,993,,,5859,,,,,
Bonneville,1978-06-28,Su,949,,560,,1112,,,12255,,,,,
Bonneville,1978-06-29,Su,941,,618,,951,,,9845,,,,,
Bonneville,1978-06-30,Su,1074,,694,,852,,,5067,,,,,
Bonneville,1978-07-01,Su,990,,659,,778,,,13068,,,,,17.8
Bonneville,1978-07-02,Su,841,,563,,580,,,6454,,,,,17.8
Bonneville,1978-07-03,Su,725,,660,,576,,,10379,,,,,
Bonneville,1978-07-04,Su,520,,460,,416,,,1632,,,,,
Bonneville,1978-07-05,Su,131,,133,,81,,,78,,,,,
Bonneville,1978-07-06,Su,285,,344,,213,,,60,,,,,
Bonneville,1978-07-07,Su,883,,578,,424,,,50,,,,,
Bonneville,1978-07-08,Su,744,,611,,403,,,1016,,,,,
Bonneville,1978-07-09,Su,860,,658,,337,,,2412,,,,,
Bonneville,1978-07-10,Su,721,,645,,333,,,1029,,,,,
Bonneville,1978-07-11,Su,599,,683,,290,,,1667,,,,,18.9
Bonneville,1978-07-12,Su,512,,829,,210,,,1110,,,,,
Bonneville,1978-07-13,Su,591,,811,,193,,,2593,,,,,
Bonneville,1978-07-14,Su,525,,906,,175,,,1424,,,,,18.9
Bonneville,1978-07-15,Su,631,,1059,,132,,,6605,,,,,20
Bonneville,1978-07-16,Su,851,,1071,,162,,,3060,,,,,20
Bonneville,1978-07-17,Su,597,,793,,95,,,1113,,,,,20
Bonneville,1978-07-18,Su,598,,840,,86,,,444,,,,,20
Bonneville,1978-07-19,Su,466,,799,,50,,,589,,,,,20
Bonneville,1978-07-20,Su,466,,831,,62,,,572,,,,,20
Bonneville,1978-07-21,Su,348,,837,,48,,,439,,,,,
Bonneville,1978-07-22,Su,520,,918,,38,,,169,,,,,
Bonneville,1978-07-23,Su,469,,1061,,51,,,485,,,,,
Bonneville,1978-07-24,Su,357,,911,,31,,,238,,,,,
Bonneville,1978-07-25,Su,515,,1376,,33,,,163,,,,,
Bonneville,1978-07-26,Su,529,,1232,,27,,,287,,,,,
Bonneville,1978-07-27,Su,337,,1148,,14,,,114,,,,,
Bonneville,1978-07-28,Su,341,,1137,,17,,,260,,,,,
Bonneville,1978-07-29,Su,348,,781,,8,,,98,,,,,20.6
Bonneville,1978-07-30,Su,518,,937,,9,,,271,,,,,
Bonneville,1978-07-31,Su,380,,1013,,12,,,118,,,,,21.1
Bonneville,1978-08-01,Fa,417,,1096,,21,,,49,,,,,
Bonneville,1978-08-02,Fa,394,,1004,,6,,,63,,,,,
Bonneville,1978-08-03,Fa,324,,806,,7,,,100,,,,,
Bonneville,1978-08-04,Fa,393,,1131,,3,,,74,,,,,
Bonneville,1978-08-05,Fa,346,,805,,7,,,101,,,,,
Bonneville,1978-08-06,Fa,601,,1167,,5,,,59,,,,,
Bonneville,1978-08-07,Fa,469,,1069,,12,,,62,,,,,
Bonneville,1978-08-08,Fa,574,,1047,,6,,,48,,,,,
Bonneville,1978-08-09,Fa,539,,1069,,2,,,38,,,,,22.2
Bonneville,1978-08-10,Fa,410,,845,,3,,,31,,,,,
Bonneville,1978-08-11,Fa,323,,664,,6,,,31,,,,,
Bonneville,1978-08-12,Fa,494,,825,,1,,,53,,,,,
Bonneville,1978-08-13,Fa,215,,444,,3,,,70,,,,,22.8
Bonneville,1978-08-14,Fa,230,,355,,,,,34,,,,,
Bonneville,1978-08-15,Fa,432,,331,,,,,28,,,,,21.1
Bonneville,1978-08-16,Fa,391,,353,,,,,7,,,,,21.1
Bonneville,1978-08-17,Fa,417,,470,,,,,6,,,,,
Bonneville,1978-08-18,Fa,306,,377,,2,,,14,,,,,20.6
Bonneville,1978-08-19,Fa,662,,511,,,,,20,,,,,21.1
Bonneville,1978-08-20,Fa,718,,579,,10,,,16,,,,,
Bonneville,1978-08-21,Fa,613,,585,,,,,8,,,,,
Bonneville,1978-08-22,Fa,524,,607,,6,,,14,,,,,
Bonneville,1978-08-23,Fa,786,,601,,,,,4,,,,,
Bonneville,1978-08-24,Fa,473,,664,,,,,15,,,,,
Bonneville,1978-08-25,Fa,911,,952,,,,,12,,,,,
Bonneville,1978-08-26,Fa,851,,889,,,,,7,,,,,
Bonneville,1978-08-27,Fa,1195,,1117,,,,,13,,,,,
Bonneville,1978-08-28,Fa,1933,,1390,,,,,2,,,,,
Bonneville,1978-08-29,Fa,2223,,1262,,1,,,4,,,,,
Bonneville,1978-08-30,Fa,3163,,1386,,,,,5,,,,,
Bonneville,1978-08-31,Fa,2186,,1236,,,,,3,,,,,
Bonneville,1978-09-01,Fa,3124,,1142,,,,,2,,,,,
Bonneville,1978-09-02,Fa,4039,,1097,,1,,,7,,,,,
Bonneville,1978-09-03,Fa,4119,,1067,,,,,4,,,,,
Bonneville,1978-09-04,Fa,4811,,1234,,,,,2,,,,,
Bonneville,1978-09-05,Fa,5005,,1290,,,,,2,,,,,
Bonneville,1978-09-06,Fa,6251,,1417,,,,,2,,,,,
Bonneville,1978-09-07,Fa,4853,,1215,,,,,,,,,,
Bonneville,1978-09-08,Fa,7785,,1332,,,,,,,,,,
Bonneville,1978-09-09,Fa,10815,,1634,,,,,,,,,,
Bonneville,1978-09-10,Fa,13872,,2043,,,,,,,,,,
Bonneville,1978-09-11,Fa,17087,,2146,,,,,,,,,,
Bonneville,1978-09-12,Fa,13431,,1803,,1,,,,,,,,19.4
Bonneville,1978-09-13,Fa,9770,,1568,,,,,,,,,,19.4
Bonneville,1978-09-14,Fa,9524,,1754,,1,,,,,,,,
Bonneville,1978-09-15,Fa,9622,,1514,,2,,,,,,,,
Bonneville,1978-09-16,Fa,7304,,1004,,,,,,,,,,
Bonneville,1978-09-17,Fa,6445,,1111,,,,,,,,,,18.9
Bonneville,1978-09-18,Fa,4102,,786,,,,,,,,,,
