Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,2001-07-24,Su,536,153,9362,3516,59,,,314,315,,,,20
Bonneville,2001-07-25,Su,736,186,9743,3480,56,1,,610,662,,,,20.3
Bonneville,2001-07-26,Su,853,205,10646,3569,53,1,,597,586,,,,20.4
Bonneville,2001-07-27,Su,788,185,11371,3684,19,,,454,402,,,,20.4
Bonneville,2001-07-28,Su,685,174,13579,4162,36,,,678,395,,,,20.4
Bonneville,2001-07-29,Su,821,222,12277,3590,21,,,630,248,,,,20.3
Bonneville,2001-07-30,Su,641,191,12984,3602,11,1,,448,232,,,,20.1
Bonneville,2001-07-31,Su,512,142,10608,2715,18,3,,255,101,,,,20.1
Bonneville,2001-08-01,Fa,625,152,10573,2946,15,3,,161,117,,,,20.1
Bonneville,2001-08-02,Fa,645,163,13229,3371,9,4,,158,139,,,,20.2
Bonneville,2001-08-03,Fa,593,166,14432,3492,14,6,,153,109,,,,20.3
Bonneville,2001-08-04,Fa,522,180,11937,2861,5,1,,252,98,,,,20.2
Bonneville,2001-08-05,Fa,492,197,9938,2449,,1,,86,81,,,,20.2
Bonneville,2001-08-06,Fa,609,243,13151,2832,6,13,,76,113,,,,20.6
Bonneville,2001-08-07,Fa,626,182,12933,2488,7,16,3,48,214,,,,21
Bonneville,2001-08-08,Fa,442,159,10979,2076,4,19,2,58,232,,,,21.3
Bonneville,2001-08-09,Fa,617,150,7875,1489,1,47,5,60,251,,,,21.4
Bonneville,2001-08-10,Fa,955,222,8422,1829,5,72,12,24,293,,,,21.7
Bonneville,2001-08-11,Fa,1098,236,9737,2141,,80,9,36,204,,,,21.9
Bonneville,2001-08-12,Fa,949,200,8404,1384,1,85,34,100,178,,,,21.8
Bonneville,2001-08-13,Fa,726,127,7456,1473,2,74,10,86,121,,,,21.8
Bonneville,2001-08-14,Fa,628,114,6507,1280,,30,14,50,210,,,,21.9
Bonneville,2001-08-15,Fa,408,92,5188,1066,2,18,2,59,162,,,,21.9
Bonneville,2001-08-16,Fa,501,87,3989,813,1,10,1,43,126,,,,21.7
Bonneville,2001-08-17,Fa,542,104,3230,677,,6,3,14,158,,,,21.7
Bonneville,2001-08-18,Fa,839,127,3441,769,,14,3,16,126,,,,21.6
Bonneville,2001-08-19,Fa,1396,201,4180,961,,27,9,21,69,,,,21.4
Bonneville,2001-08-20,Fa,2328,422,5134,1170,1,120,33,18,73,,,,21.3
Bonneville,2001-08-21,Fa,2127,505,8518,1834,2,316,22,15,35,,,,21.1
Bonneville,2001-08-22,Fa,1967,479,9813,1777,,496,67,8,13,,,,21
Bonneville,2001-08-23,Fa,1445,439,9495,1523,,727,74,16,56,,,,21
Bonneville,2001-08-24,Fa,2036,453,6392,919,,840,71,10,47,,,,21.3
Bonneville,2001-08-25,Fa,4712,734,5578,954,2,1845,104,8,61,,,,21.4
Bonneville,2001-08-26,Fa,12185,1610,6594,1167,2,5518,230,12,109,,,,21.6
Bonneville,2001-08-27,Fa,12651,2030,7713,1329,,5409,296,20,349,,,,21.9
Bonneville,2001-08-28,Fa,13514,1784,8522,1347,,6248,238,2,119,,,,21.8
Bonneville,2001-08-29,Fa,9186,1282,6362,850,,4874,307,1,116,,,,21.9
Bonneville,2001-08-30,Fa,9048,1022,5141,737,,2524,226,,108,,,,21.9
Bonneville,2001-08-31,Fa,8028,998,4387,762,,1802,121,,54,,,,21.7
Bonneville,2001-09-01,Fa,8777,1015,3621,546,,1493,68,,35,,,,21.5
Bonneville,2001-09-02,Fa,12057,1382,3230,565,,1560,65,,28,,,,21.3
Bonneville,2001-09-03,Fa,14326,1915,4421,633,,3966,117,,13,,,,21.3
Bonneville,2001-09-04,Fa,10350,1587,4081,622,,3510,135,,48,,,,21.1
Bonneville,2001-09-05,Fa,14264,1806,3758,587,,4175,108,,28,,,,20.7
Bonneville,2001-09-06,Fa,16636,2292,4489,642,,8093,165,,31,,,,20.1
Bonneville,2001-09-07,Fa,18192,2464,5548,786,,14830,186,,16,,,,19.7
Bonneville,2001-09-08,Fa,23833,2971,6662,722,,18066,225,,38,,,,19.6
Bonneville,2001-09-09,Fa,26376,2705,7325,791,,19361,276,,24,,,,19.7
Bonneville,2001-09-10,Fa,26744,2278,9836,1030,,20494,180,,16,,,,19.8
Bonneville,2001-09-11,Fa,17634,1891,8501,845,1,14677,211,,9,,,-1,19.1
Bonneville,2001-09-12,Fa,13621,1849,6887,562,,10100,114,,28,,,-3,20
Bonneville,2001-09-13,Fa,12053,2298,5020,496,,5715,123,,20,,,,20.3
Bonneville,2001-09-14,Fa,8040,1696,4108,499,,1944,96,,40,,,,20.6
Bonneville,2001-09-15,Fa,9234,1833,3801,482,,1537,66,,24,,,,20.7
Bonneville,2001-09-16,Fa,9747,2216,4300,522,,2614,64,,28,,,,20.7
Bonneville,2001-09-17,Fa,8190,2064,5234,599,,6034,114,,34,,,,20.3
Bonneville,2001-09-18,Fa,7299,1827,7688,630,,14815,79,,43,,,,19.8
Bonneville,2001-09-19,Fa,4700,1353,6334,422,,9589,65,,6,,,,19.5
Bonneville,2001-09-20,Fa,3913,1061,5467,379,,9021,69,,4,,,,19.2
Bonneville,2001-09-21,Fa,3687,975,2816,257,,4603,301,,-3,,,,19.2
Bonneville,2001-09-22,Fa,4255,1172,3319,286,,4983,136,,13,,,,19.1
Bonneville,2001-09-23,Fa,3275,1091,3810,284,,3900,90,,21,,,,19.1
Bonneville,2001-09-24,Fa,2919,1254,3895,294,,3210,62,,14,,,,19.2
Bonneville,2001-09-25,Fa,2586,1278,2841,294,,1289,52,,6,,,,19.4
Bonneville,2001-09-26,Fa,2452,1255,2756,272,,1128,71,,6,,,,19.4
Bonneville,2001-09-27,Fa,1754,1155,2205,231,,960,38,,15,,,,19.1
Bonneville,2001-09-28,Fa,1157,857,2289,235,,849,28,,16,,,,19
Bonneville,2001-09-29,Fa,1304,1188,1880,189,,816,59,,13,,,,18.9
Bonneville,2001-09-30,Fa,1595,922,1900,168,,787,30,,6,,,,18.7
Bonneville,2001-10-01,Fa,1310,1158,1722,168,,1202,66,,12,,,,18.4
Bonneville,2001-10-02,Fa,1248,1140,1434,137,,1551,90,,,,,,18.6
Bonneville,2001-10-03,Fa,908,732,1444,149,,1497,79,,-4,,,,18.6
Bonneville,2001-10-04,Fa,886,691,1353,137,,1359,73,,,,,,18.3
Bonneville,2001-10-05,Fa,754,679,608,66,,853,43,,3,,,,17.8
Bonneville,2001-10-06,Fa,541,510,564,66,,685,57,,2,,,,17.7
Bonneville,2001-10-07,Fa,545,375,410,69,,657,54,,,,,,17.7
Bonneville,2001-10-08,Fa,520,382,431,52,,626,42,,7,,,,17.6
Bonneville,2001-10-09,Fa,392,326,674,93,,755,52,,3,,,,17.3
Bonneville,2001-10-10,Fa,421,292,666,78,,693,67,,3,,,,16.9
Bonneville,2001-10-11,Fa,716,323,840,84,,1113,41,,,,,,16.6
Bonneville,2001-10-12,Fa,457,234,503,62,,721,41,,2,,,,16.4
Bonneville,2001-10-13,Fa,392,222,812,141,,1021,40,,3,,,,16.2
Bonneville,2001-10-14,Fa,415,237,708,128,,848,47,,-1,,,,15.9
Bonneville,2001-10-15,Fa,733,298,705,119,,1180,57,,,,,,15.7
Bonneville,2001-10-16,Fa,466,221,412,76,,1084,46,,7,,,,15.6
Bonneville,2001-10-17,Fa,444,184,406,70,,1328,31,,1,,,,15.5
Bonneville,2001-10-18,Fa,297,136,381,61,,1472,55,,6,,,,15.4
Bonneville,2001-10-19,Fa,251,135,529,108,,1725,81,,1,,,,15.4
Bonneville,2001-10-20,Fa,162,125,417,68,,1486,42,,6,,,,15.3
Bonneville,2001-10-21,Fa,234,115,369,52,,1078,31,,4,,,,15.1
Bonneville,2001-10-22,Fa,295,146,265,76,,850,23,,1,,,,14.7
Bonneville,2001-10-23,Fa,468,153,383,74,,1102,49,,2,,,,14.3
Bonneville,2001-10-24,Fa,483,177,331,44,,858,39,,2,,,,13.8
Bonneville,2001-10-25,Fa,393,163,480,96,,811,20,,2,,,,13.8
Bonneville,2001-10-26,Fa,271,139,476,61,,1550,38,,1,,,,13.7
Bonneville,2001-10-27,Fa,184,111,440,83,,968,35,,1,,,,13.7
Bonneville,2001-10-28,Fa,178,92,480,94,,1200,51,,1,,,,13.4
Bonneville,2001-10-29,Fa,217,63,373,89,,617,21,,2,,,,13
Bonneville,2001-10-30,Fa,219,85,337,73,,570,6,,5,,,,12.8
Bonneville,2001-10-31,Fa,272,100,477,130,,920,10,,,,,,12.8
Bonneville,2001-11-01,Fa,122,3,182,24,,310,25,,,,3,,12.8
Bonneville,2001-11-02,Fa,166,23,251,28,,370,19,,,,3,,12.8
Bonneville,2001-11-03,Fa,188,38,219,30,,112,6,,,,2,,12.8
Bonneville,2001-11-04,Fa,214,45,163,25,,132,6,,,,2,,12.8
Bonneville,2001-11-05,Fa,212,33,177,28,,94,,,,,3,,12.7
Bonneville,2001-11-06,Fa,135,20,147,19,,58,,,,,,,12.4
Bonneville,2001-11-07,Fa,55,8,54,14,,190,2,,,,,,12.2
Bonneville,2001-11-08,Fa,125,14,156,21,,58,3,,,,,,11.7
Bonneville,2001-11-09,Fa,44,4,80,19,,115,3,,,,,,11.3
Bonneville,2001-11-10,Fa,111,19,112,14,,50,,,,,,,11
Bonneville,2001-11-11,Fa,69,-3,113,7,,53,,,,,2,,10.8
Bonneville,2001-11-12,Fa,106,9,91,11,,59,,,,,4,,10.6
Bonneville,2001-11-13,Fa,60,20,72,-3,,13,,,,,4,,10.8
Bonneville,2001-11-14,Fa,26,-3,8,6,,149,1,,,,3,,11
Bonneville,2001-11-15,Fa,90,12,42,6,,18,,,,,3,,11
Notes:
Columbia River DART
2001 Adult Passage Daily Counts at Bonneville
1/1/2001 - 12/31/2001
Generated 28 Oct 2022 19:10:24 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
