Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1953-07-15,Su,1187,,2868,,3468,,,728,347,,,,18.3
Bonneville,1953-07-16,Su,637,,2355,,2974,,,177,88,,,,18.3
Bonneville,1953-07-17,Su,582,,3245,,3440,,,536,95,,,,18.3
Bonneville,1953-07-18,Su,567,,3430,,3293,,,468,113,,,,18.9
Bonneville,1953-07-19,Su,736,,3411,,2953,,,606,107,,,,18.3
Bonneville,1953-07-20,Su,761,,3596,,2529,,,155,38,,,,17.8
Bonneville,1953-07-21,Su,762,,4176,,2226,,,362,40,,,,17.8
Bonneville,1953-07-22,Su,866,,5009,,2094,,,659,126,,,,18.3
Bonneville,1953-07-23,Su,959,,5825,,1599,,,513,163,,,,17.8
Bonneville,1953-07-24,Su,762,,6096,,1443,,,236,173,,,,17.8
Bonneville,1953-07-25,Su,602,,6255,,1133,,,704,86,,,,17.8
Bonneville,1953-07-26,Su,693,,6447,,877,,,209,331,,,,17.8
Bonneville,1953-07-27,Su,881,,6884,,653,,,200,600,,,,17.8
Bonneville,1953-07-28,Su,575,,6450,,572,,,502,1472,,,,18.3
Bonneville,1953-07-29,Su,739,,5744,,437,,,547,1515,,,,18.3
Bonneville,1953-07-30,Su,738,,5959,,394,,,479,1606,,,,18.3
Bonneville,1953-07-31,Su,790,,5975,,338,,,268,1576,,,,18.9
Bonneville,1953-08-01,Fa,552,,5533,,255,,,249,1702,,,,18.9
Bonneville,1953-08-02,Fa,523,,4577,,285,,,252,3040,,,,18.9
Bonneville,1953-08-03,Fa,733,,5730,,188,,,293,4022,,,,18.9
Bonneville,1953-08-04,Fa,478,,4487,,162,,,127,1313,,,,18.9
Bonneville,1953-08-05,Fa,432,,3308,,135,,,101,992,,,,18.9
Bonneville,1953-08-06,Fa,363,,2673,,74,,,93,1461,,,,18.9
Bonneville,1953-08-07,Fa,396,,2326,,138,,,113,2186,,,,19.4
Bonneville,1953-08-08,Fa,463,,2800,,108,,,80,1385,,,,20
Bonneville,1953-08-09,Fa,315,,2148,,55,,,52,1077,,,,19.4
Bonneville,1953-08-10,Fa,409,,1939,,50,,,17,766,,,,20
Bonneville,1953-08-11,Fa,462,,1647,,49,,,25,1687,,,,20
Bonneville,1953-08-12,Fa,468,,2042,,42,,,7,2141,,,,20
Bonneville,1953-08-13,Fa,552,,2255,,28,,,5,1387,,,,20.6
Bonneville,1953-08-14,Fa,562,,1755,,37,,,6,545,,,,20.6
Bonneville,1953-08-15,Fa,328,,1132,,28,,,,503,,,,20.6
Bonneville,1953-08-16,Fa,390,,1396,,10,,,1,253,,,,20.6
Bonneville,1953-08-17,Fa,432,,1200,,16,,,2,235,,,,20.6
Bonneville,1953-08-18,Fa,438,,967,,12,,,,394,,,,21.1
Bonneville,1953-08-19,Fa,308,,789,,21,,,1,135,,,1,20.6
Bonneville,1953-08-20,Fa,366,,695,,6,,,2,142,,,,21.1
Bonneville,1953-08-21,Fa,666,,691,,5,,,1,161,,,,21.1
Bonneville,1953-08-22,Fa,858,,903,,1,,,10,249,,,,21.1
Bonneville,1953-08-23,Fa,549,,660,,12,,,17,60,,,,21.1
Bonneville,1953-08-24,Fa,518,,473,,11,,,4,40,,,,20
Bonneville,1953-08-25,Fa,1134,,910,,6,,,16,54,,,,20
Bonneville,1953-08-26,Fa,879,,698,,6,,,4,24,,,,20
Bonneville,1953-08-27,Fa,1409,,1023,,3,,,1,18,,,,19.4
Bonneville,1953-08-28,Fa,1558,,1187,,8,,,5,7,,,,18.9
Bonneville,1953-08-29,Fa,2494,,2337,,11,,,10,24,,,,18.9
Bonneville,1953-08-30,Fa,3617,,2587,,7,,,8,30,,,1,18.9
Bonneville,1953-08-31,Fa,4746,,3138,,5,,,,20,,,,18.9
Bonneville,1953-09-01,Fa,3505,,2334,,,,,6,79,,,,18.9
Bonneville,1953-09-02,Fa,6866,,3388,,2,,,1,320,,,,18.9
Bonneville,1953-09-03,Fa,9083,,3566,,11,,,2,199,,,,18.9
Bonneville,1953-09-04,Fa,7655,,2739,,5,,,3,49,,,,18.9
Bonneville,1953-09-05,Fa,6117,,2600,,8,,,,76,,,,18.9
Bonneville,1953-09-06,Fa,6753,,2722,,1,,,1,161,,,,20
Bonneville,1953-09-07,Fa,6766,,2716,,3,,,,103,,,,20
Bonneville,1953-09-08,Fa,5504,,2235,,3,,,1,27,,,,20
Bonneville,1953-09-09,Fa,4891,,1779,,5,,,,31,,,1,19.4
Bonneville,1953-09-10,Fa,4474,,1522,,5,,,2,10,,,1,19.4
Bonneville,1953-09-11,Fa,3901,,1505,,,,,,28,,,1,19.4
Bonneville,1953-09-12,Fa,2393,,1345,,,,,,43,,,,20
Bonneville,1953-09-13,Fa,1846,,1290,,1,,,,70,,,,20
Bonneville,1953-09-14,Fa,838,,773,,1,,,1,48,,,,20
Bonneville,1953-09-15,Fa,609,,729,,,,,1,26,,,,18.9
Bonneville,1953-09-16,Fa,470,,576,,,,,,21,,,,20
Bonneville,1953-09-17,Fa,428,,448,,,,,,12,,,1,19.4
Bonneville,1953-09-18,Fa,341,,485,,1,,,,4,,,1,19.4
Bonneville,1953-09-19,Fa,282,,468,,1,,,1,14,,,1,18.3
Bonneville,1953-09-20,Fa,304,,421,,,,,,5,,,,18.3
Bonneville,1953-09-21,Fa,252,,301,,1,,,,4,,,,18.3
Bonneville,1953-09-22,Fa,252,,396,,,,,,4,,,,18.9
Bonneville,1953-09-23,Fa,356,,423,,,,,,8,,,,18.9
Bonneville,1953-09-24,Fa,270,,227,,2,,,,7,,,,18.3
Bonneville,1953-09-25,Fa,242,,235,,,,,,10,,,,17.2
Bonneville,1953-09-26,Fa,192,,202,,,,,,2,,,,17.2
Bonneville,1953-09-27,Fa,138,,135,,,,,,5,,,,16.7
Bonneville,1953-09-28,Fa,165,,230,,,,,,5,,,,16.7
Bonneville,1953-09-29,Fa,149,,185,,,,,,6,,,,16.1
Bonneville,1953-09-30,Fa,103,,132,,,,,,4,,,,16.1
Bonneville,1953-10-01,Fa,129,,136,,,,,,9,,2,,16.1
Bonneville,1953-10-02,Fa,97,,130,,,,,,5,,,,15.6
Bonneville,1953-10-03,Fa,135,,197,,,,,,2,,2,,15.6
Bonneville,1953-10-04,Fa,64,,109,,,,,,,,2,1,15
Bonneville,1953-10-05,Fa,83,,120,,,,,,3,,,,15
Bonneville,1953-10-06,Fa,63,,118,,,,,,2,,2,,15.6
Bonneville,1953-10-07,Fa,41,,111,,,,,,2,,1,,15.6
Bonneville,1953-10-08,Fa,55,,101,,,,,,2,,2,,15.6
Bonneville,1953-10-09,Fa,49,,138,,,,,,,,3,,15.6
Bonneville,1953-10-10,Fa,59,,177,,,,,,,,5,,15.6
Bonneville,1953-10-11,Fa,82,,127,,,,,,,,2,,15
Bonneville,1953-10-12,Fa,73,,131,,,,,,,,2,1,15.6
Bonneville,1953-10-13,Fa,43,,118,,,,,,,,1,,15.6
Bonneville,1953-10-14,Fa,70,,66,,,,,,,,2,,15.6
Bonneville,1953-10-15,Fa,39,,87,,,,,,,,2,,15.6
Bonneville,1953-10-16,Fa,48,,98,,,,,,,,3,,15.6
Bonneville,1953-10-17,Fa,49,,93,,,,,,,,7,,15.6
Bonneville,1953-10-18,Fa,31,,95,,,,,,,,8,,15.6
Bonneville,1953-10-19,Fa,49,,57,,,,,,,,17,,15.6
Bonneville,1953-10-20,Fa,24,,68,,,,,,,,14,,15.6
Bonneville,1953-10-21,Fa,24,,52,,,,,,,,18,,14.4
Bonneville,1953-10-22,Fa,22,,50,,,,,,,,14,,10
Bonneville,1953-10-23,Fa,25,,34,,,,,,,,10,,15
Bonneville,1953-10-24,Fa,25,,60,,,,,,,,24,,13.3
Bonneville,1953-10-25,Fa,25,,32,,,,,,,,31,,13.3
Bonneville,1953-10-26,Fa,31,,39,,,,,,,,35,,13.3
Bonneville,1953-10-27,Fa,12,,53,,,,,,,,44,,13.3
Bonneville,1953-10-28,Fa,11,,49,,,,,,,,44,,13.3
Bonneville,1953-10-29,Fa,15,,44,,,,,,,,26,,13.3
Bonneville,1953-10-30,Fa,15,,51,,,,,,,,24,,13.3
Bonneville,1953-10-31,Fa,7,,56,,,,,,,,26,,13.3
Bonneville,1953-11-01,Fa,9,,41,,,,,,,,26,,13.3
Bonneville,1953-11-02,Fa,18,,41,,,,,,,,56,,12.8
Bonneville,1953-11-03,Fa,25,,52,,,,,,,,57,,12.8
Bonneville,1953-11-04,Fa,6,,19,,,,,,,,55,,12.2
Bonneville,1953-11-05,Fa,5,,10,,,,,,,,16,,11.7
Bonneville,1953-11-06,Fa,13,,17,,,,,,,,36,,11.7
Bonneville,1953-11-07,Fa,14,,28,,,,,,,,116,,11.7
Bonneville,1953-11-08,Fa,16,,42,,,,,,1,,70,,11.1
Bonneville,1953-11-09,Fa,13,,26,,,,,,,,47,,11.1
Bonneville,1953-11-10,Fa,9,,12,,,,,,,,57,,11.1
Bonneville,1953-11-11,Fa,10,,23,,,,,,,,88,,11.1
Bonneville,1953-11-12,Fa,18,,22,,,,,,,,58,,11.1
Bonneville,1953-11-13,Fa,10,,30,,,,,,,,40,,11.1
Bonneville,1953-11-14,Fa,10,,16,,,,,,,,74,,11.1
Bonneville,1953-11-15,Fa,17,,16,,,,,,,,57,,10.6
Bonneville,1953-11-16,,10,,46,,,,,,,,76,,10
Bonneville,1953-11-17,,8,,25,,,,,,,,48,,10
Bonneville,1953-11-18,,14,,31,,,,,,,,25,,10
Bonneville,1953-11-19,,8,,14,,,,,,,,37,,10
Bonneville,1953-11-20,,14,,19,,,,,,,,36,,10
Bonneville,1953-11-21,,7,,16,,,,,,,,36,,10
Bonneville,1953-11-22,,14,,59,,,,,,,,78,,9.4
Bonneville,1953-11-23,,17,,68,,,,,,,,59,,9.4
Bonneville,1953-11-24,,13,,48,,,,,,,,29,,10
Bonneville,1953-11-25,,9,,56,,,,,,,,12,,10
Bonneville,1953-11-26,,4,,58,,,,,,,,17,,10
Bonneville,1953-11-27,,13,,27,,,,,,,,17,,10
Bonneville,1953-11-28,,9,,43,,,,,,,,32,,10
Notes:
Columbia River DART
1953 Adult Passage Daily Counts at Bonneville
1/1/1953 - 12/31/1953
Generated 28 Oct 2022 19:03:30 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
