Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1940-07-05,Su,591,,1102,,4751,,,,,,,,
Bonneville,1940-07-06,Su,519,,1239,,5013,,,,,,,,
Bonneville,1940-07-07,Su,472,,1009,,4083,,,,,,,,
Bonneville,1940-07-08,Su,427,,1462,,3583,,,,,,,,
Bonneville,1940-07-09,Su,444,,1550,,4142,,,,,,,,
Bonneville,1940-07-10,Su,487,,1888,,4398,,,,,,,,
Bonneville,1940-07-11,Su,503,,1778,,3784,,,,,,,,
Bonneville,1940-07-12,Su,435,,1690,,3581,,,,,,,,
Bonneville,1940-07-13,Su,367,,1935,,3012,,,,,,,,
Bonneville,1940-07-14,Su,422,,1951,,2735,,,,,,,,
Bonneville,1940-07-15,Su,512,,2242,,2232,,,,,,,,
Bonneville,1940-07-16,Su,553,,3254,,1929,,,,,,,,
Bonneville,1940-07-17,Su,640,,2576,,1422,,,,,,,,
Bonneville,1940-07-18,Su,534,,2934,,1430,,,,,,,,
Bonneville,1940-07-19,Su,479,,2772,,1340,,,,,,,,
Bonneville,1940-07-20,Su,505,,2762,,1478,,,,,,,,
Bonneville,1940-07-21,Su,395,,1999,,1860,,,,,,,,
Bonneville,1940-07-22,Su,515,,2532,,2491,,,,,,,,
Bonneville,1940-07-23,Su,550,,2412,,2074,,,,,,,,
Bonneville,1940-07-24,Su,576,,2255,,1566,,,,,,,,
Bonneville,1940-07-25,Su,621,,2726,,1184,,,,,,,,
Bonneville,1940-07-26,Su,373,,1675,,838,,,,,,,,
Bonneville,1940-07-27,Su,472,,2591,,861,,,,,,,,
Bonneville,1940-07-28,Su,422,,3234,,676,,,,,,,,
Bonneville,1940-07-29,Su,220,,2255,,741,,,,,,,,
Bonneville,1940-07-30,Su,197,,1875,,581,,,,,,,,
Bonneville,1940-07-31,Su,427,,1670,,600,,,,,,,,
Bonneville,1940-08-01,Fa,672,,1980,,453,,,,,,,,
Bonneville,1940-08-02,Fa,477,,1853,,280,,,,,,,,
Bonneville,1940-08-03,Fa,500,,1749,,231,,,,,,,,
Bonneville,1940-08-04,Fa,369,,1679,,197,,,,,,,,
Bonneville,1940-08-05,Fa,317,,1856,,261,,,,,,,,
Bonneville,1940-08-06,Fa,357,,1218,,218,,,,,,,,
Bonneville,1940-08-07,Fa,342,,1373,,209,,,,,,,,
Bonneville,1940-08-08,Fa,383,,1237,,204,,,,,,,,
Bonneville,1940-08-09,Fa,383,,1910,,177,,,,,,,,
Bonneville,1940-08-10,Fa,326,,1289,,156,,,,,,,,
Bonneville,1940-08-11,Fa,308,,1186,,117,,,,,,,,
Bonneville,1940-08-12,Fa,267,,1604,,143,,,,,,,,
Bonneville,1940-08-13,Fa,316,,1515,,110,,,,,,,,
Bonneville,1940-08-14,Fa,496,,1376,,48,,,,,,,,
Bonneville,1940-08-15,Fa,719,,1352,,56,,,,,,,,
Bonneville,1940-08-16,Fa,661,,1305,,29,,,,,,,,
Bonneville,1940-08-17,Fa,886,,1312,,20,,,,,,,,
Bonneville,1940-08-18,Fa,985,,1025,,17,,,,,,,,
Bonneville,1940-08-19,Fa,1361,,1426,,31,,,,,,,,
Bonneville,1940-08-20,Fa,1718,,1274,,24,,,,,,,,
Bonneville,1940-08-21,Fa,1704,,1178,,16,,,,,,,,
Bonneville,1940-08-22,Fa,1315,,1138,,12,,,,,,,,
Bonneville,1940-08-23,Fa,936,,875,,5,,,,,,,,
Bonneville,1940-08-24,Fa,891,,518,,7,,,,,,,,
Bonneville,1940-08-25,Fa,1884,,907,,6,,,,,,,,
Bonneville,1940-08-26,Fa,2407,,1285,,6,,,,,,,,
Bonneville,1940-08-27,Fa,2655,,1327,,5,,,,,,,,
Bonneville,1940-08-28,Fa,3298,,1987,,15,,,,,,,,
Bonneville,1940-08-29,Fa,4452,,1926,,4,,,,,,,,
Bonneville,1940-08-30,Fa,5103,,2014,,2,,,,,,,,
Bonneville,1940-08-31,Fa,22155,,3397,,4,,,,,,,,
Bonneville,1940-09-01,Fa,33900,,4532,,2,,,,,,,,
Bonneville,1940-09-02,Fa,18863,,3841,,3,,,,,,,,
Bonneville,1940-09-03,Fa,6102,,3541,,,,,,,,,,
Bonneville,1940-09-04,Fa,5962,,4442,,1,,,,,,,,
Bonneville,1940-09-05,Fa,9455,,5989,,1,,,,,,,,
Bonneville,1940-09-06,Fa,11435,,5730,,,,,,,,,,
Bonneville,1940-09-07,Fa,17342,,6127,,,,,,,,,,
Bonneville,1940-09-08,Fa,21409,,6783,,,,,,,,,,
Bonneville,1940-09-09,Fa,18878,,4238,,,,,,,,,,
Bonneville,1940-09-10,Fa,19391,,4408,,3,,,,,,,,
Bonneville,1940-09-11,Fa,14648,,2992,,,,,,,,,,
Bonneville,1940-09-12,Fa,19117,,2561,,,,,,,,,,
Bonneville,1940-09-13,Fa,8671,,1832,,1,,,,,,,,
Bonneville,1940-09-14,Fa,8971,,1120,,,,,,,,,,
Bonneville,1940-09-15,Fa,9923,,1266,,,,,,,,,,
Bonneville,1940-09-16,Fa,2989,,758,,,,,,,,,,
Bonneville,1940-09-17,Fa,2586,,783,,,,,,,,,,
Bonneville,1940-09-18,Fa,1892,,694,,,,,,,,,,
Bonneville,1940-09-19,Fa,1603,,546,,,,,,,,,,
Bonneville,1940-09-20,Fa,1278,,301,,,,,,,,,,
Bonneville,1940-09-21,Fa,913,,271,,,,,,,,,,
Bonneville,1940-09-22,Fa,957,,271,,,,,,,,,,
Bonneville,1940-09-23,Fa,855,,208,,,,,,,,,,
Bonneville,1940-09-24,Fa,875,,112,,,,,,,,,,
Bonneville,1940-09-25,Fa,557,,170,,,,,,,,,,
Bonneville,1940-09-26,Fa,389,,230,,,,,,,,,,
Bonneville,1940-09-27,Fa,587,,213,,,,,,,,,,
Bonneville,1940-09-28,Fa,376,,146,,,,,,,,,,
Bonneville,1940-09-29,Fa,283,,174,,,,,,,,,,
Bonneville,1940-09-30,Fa,293,,98,,,,,,,,,,
Bonneville,1940-10-01,Fa,337,,92,,,,,,,,,,
Bonneville,1940-10-02,Fa,192,,98,,,,,,,,,,
Bonneville,1940-10-03,Fa,259,,161,,,,,,,,,,
Bonneville,1940-10-04,Fa,169,,95,,,,,,,,,,
Bonneville,1940-10-05,Fa,135,,56,,,,,,,,2,,
Bonneville,1940-10-06,Fa,202,,77,,,,,,,,1,,
Bonneville,1940-10-07,Fa,159,,82,,,,,,,,1,,
Bonneville,1940-10-08,Fa,112,,48,,,,,,,,,,
Bonneville,1940-10-09,Fa,168,,91,,,,,,,,5,,
Bonneville,1940-10-10,Fa,148,,71,,,,,,,,3,,
Bonneville,1940-10-11,Fa,186,,90,,,,,,,,3,,
Bonneville,1940-10-12,Fa,169,,117,,,,,,,,4,,
Bonneville,1940-10-13,Fa,187,,90,,,,,,,,5,,
Bonneville,1940-10-14,Fa,103,,64,,,,,,,,11,,
Bonneville,1940-10-15,Fa,77,,43,,,,,,,,15,,
Bonneville,1940-10-16,Fa,116,,65,,,,,,,,7,,
Bonneville,1940-10-17,Fa,100,,47,,,,,,,,24,,
Bonneville,1940-10-18,Fa,97,,47,,,,,,,,20,,
Bonneville,1940-10-19,Fa,105,,46,,,,,,,,39,,
Bonneville,1940-10-20,Fa,81,,26,,,,,,,,61,,
Bonneville,1940-10-21,Fa,62,,32,,,,,,,,34,,
Bonneville,1940-10-22,Fa,40,,26,,,,,,,,41,,
Bonneville,1940-10-23,Fa,22,,10,,,,,,,,37,,
Bonneville,1940-10-24,Fa,102,,54,,,,,,,,72,,
Bonneville,1940-10-25,Fa,67,,16,,,,,,,,55,,
Bonneville,1940-10-26,Fa,112,,43,,,,,,,,48,,
Bonneville,1940-10-27,Fa,52,,26,,,,,,,,38,,
Bonneville,1940-10-28,Fa,71,,19,,,,,,,,49,,
Bonneville,1940-10-29,Fa,57,,24,,,,,,,,106,,
Bonneville,1940-10-30,Fa,40,,14,,,,,,,,85,,
Bonneville,1940-10-31,Fa,38,,16,,1,,,,,,94,,
Bonneville,1940-11-01,Fa,35,,20,,,,,,,,125,,
Bonneville,1940-11-02,Fa,31,,18,,,,,,,,104,,
Bonneville,1940-11-03,Fa,30,,22,,,,,,,,140,,
Bonneville,1940-11-04,Fa,33,,14,,,,,,,,70,,
Bonneville,1940-11-05,Fa,13,,12,,,,,,,,47,,
Bonneville,1940-11-06,Fa,13,,18,,,,,,,,58,,
Bonneville,1940-11-07,Fa,14,,10,,,,,,,,39,,
Bonneville,1940-11-08,Fa,23,,19,,,,,,,,26,,
Bonneville,1940-11-09,Fa,10,,19,,,,,,,,27,,
Bonneville,1940-11-10,Fa,14,,23,,,,,,,,21,,
Bonneville,1940-11-11,Fa,19,,15,,,,,,,,24,,
Bonneville,1940-11-12,Fa,6,,4,,,,,,,,23,,
Bonneville,1940-11-13,Fa,5,,5,,,,,,,,5,,
Bonneville,1940-11-14,Fa,3,,4,,,,,,,,5,,
Bonneville,1940-11-15,Fa,1,,4,,,,,,,,4,,
Bonneville,1940-11-16,,2,,3,,,,,,,,4,,
Bonneville,1940-11-17,,1,,1,,,,,,,,3,,
Bonneville,1940-11-18,,2,,7,,,,,,,,7,,
Bonneville,1940-11-19,,1,,4,,,,,,,,9,,
Bonneville,1940-11-20,,,,4,,,,,,,,3,,
Bonneville,1940-11-21,,1,,2,,,,,,,,11,,
Bonneville,1940-11-22,,1,,1,,,,,,,,4,,
Bonneville,1940-11-23,,2,,8,,,,,,,,8,,
Bonneville,1940-11-24,,2,,,,,,,,,,3,,
Bonneville,1940-11-25,,1,,3,,,,,,,,6,,
Bonneville,1940-11-26,,,,6,,,,,,,,14,,
Bonneville,1940-11-27,,1,,1,,,,,,,,5,,
Bonneville,1940-11-28,,,,5,,,,,,,,12,,
Bonneville,1940-11-29,,18,,25,,,,,,,,20,,
Bonneville,1940-11-30,,5,,15,,,,,,,,8,,
Bonneville,1940-12-01,,1,,11,,,,,,,,8,,
Bonneville,1940-12-02,,7,,9,,,,,,,,11,,
Bonneville,1940-12-03,,2,,7,,,,,,,,4,,
Bonneville,1940-12-04,,1,,4,,,,,,,,3,,
Bonneville,1940-12-05,,2,,5,,,,,,,,4,,
Bonneville,1940-12-06,,2,,,,,,,,,,,,
Bonneville,1940-12-07,,2,,3,,,,,,,,2,,
Bonneville,1940-12-08,,1,,,,,,,,,,,,
Bonneville,1940-12-09,,,,,,,,,,,,,,
Bonneville,1940-12-10,,5,,2,,,,,,,,,,
Bonneville,1940-12-11,,1,,1,,,,,,,,2,,
Bonneville,1940-12-12,,1,,,,,,,,,,,,
Bonneville,1940-12-13,,2,,,,,,,,,,,,
Bonneville,1940-12-14,,,,1,,,,,,,,,,
Bonneville,1940-12-15,,,,,,,,,,,,,,
Bonneville,1940-12-16,,,,,,,,,,,,,,
Bonneville,1940-12-17,,,,,,,,,,,,,,
Bonneville,1940-12-18,,,,,,,,,,,,,,
Bonneville,1940-12-19,,1,,,,,,,,,,,,
Bonneville,1940-12-20,,,,,,,,,,,,,,
Bonneville,1940-12-21,,,,,,,,,,,,,,
Bonneville,1940-12-22,,,,,,,,,,,,,,
Bonneville,1940-12-23,,,,,,,,,,,,,,
Bonneville,1940-12-24,,,,,,,,,,,,,,
Bonneville,1940-12-25,,,,,,,,,,,,,,
Bonneville,1940-12-26,,2,,2,,,,,,,,,,
Bonneville,1940-12-27,,1,,2,,,,,,,,,,
Bonneville,1940-12-28,,1,,7,,,,,,,,,,
Bonneville,1940-12-29,,2,,3,,,,,,,,,,
Bonneville,1940-12-30,,,,,,,,,,,,,,
Bonneville,1940-12-31,,,,2,,,,,,,,,,
Notes:
Columbia River DART
1940 Adult Passage Daily Counts at Bonneville
1/1/1940 - 12/31/1940
Generated 28 Oct 2022 19:01:38 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
