Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1962-03-01,,,,,,,,,,,,,,
Bonneville,1962-03-02,,,,,,,,,,,,,,
Bonneville,1962-03-03,,,,1,,,,,,,,,,
Bonneville,1962-03-04,,,,,,,,,,,,,,
Bonneville,1962-03-05,,,,,,,,,,,,,,
Bonneville,1962-03-06,,1,,,,,,,,,,,,
Bonneville,1962-03-07,,,,1,,,,,,,,,,
Bonneville,1962-03-08,,,,,,,,,,,,,,
Bonneville,1962-03-09,,,,2,,,,,,,,,,
Bonneville,1962-03-10,,2,,2,,,,,,,,,,
Bonneville,1962-03-11,,,,1,,,,,,,,,,
Bonneville,1962-03-12,,1,,,,,,,,,,,,
Bonneville,1962-03-13,,,,,,,,,,,,,,
Bonneville,1962-03-14,,6,,,,,,,,,,,,
Bonneville,1962-03-15,Sp,6,,4,,,,,,,,,,
Bonneville,1962-03-16,Sp,5,,7,,,,,,,,,,
Bonneville,1962-03-17,Sp,25,,24,,,,,,,,,,
Bonneville,1962-03-18,Sp,29,,26,,,,,,,,,,
Bonneville,1962-03-19,Sp,43,,40,,,,,,,,,,
Bonneville,1962-03-20,Sp,38,,29,,,,,,,,,,
Bonneville,1962-03-21,Sp,23,,14,,,,,,,,,,
Bonneville,1962-03-22,Sp,13,,8,,,,,,,,,,
Bonneville,1962-03-23,Sp,127,,24,,,,,,,,,,
Bonneville,1962-03-24,Sp,97,,31,,,,,,,,,,
Bonneville,1962-03-25,Sp,280,,65,,,,,,,,,,
Bonneville,1962-03-26,Sp,57,,10,,,,,,,,,,
Bonneville,1962-03-27,Sp,140,,35,,,,,,,,,,
Bonneville,1962-03-28,Sp,20,,16,,,,,,,,,,
Bonneville,1962-03-29,Sp,131,,19,,,,,,,,,,
Bonneville,1962-03-30,Sp,61,,14,,,,,,,,,,
Bonneville,1962-03-31,Sp,173,,8,,,,,,,,,,
Bonneville,1962-04-01,Sp,243,,25,,,,,,,,,,
Bonneville,1962-04-02,Sp,467,,23,,,,,,,,,,
Bonneville,1962-04-03,Sp,360,,18,,,,,,,,,,
Bonneville,1962-04-04,Sp,176,,13,,,,,,,,,,
Bonneville,1962-04-05,Sp,544,,53,,,,,,,,,,
Bonneville,1962-04-06,Sp,328,,44,,,,,,,,,,
Bonneville,1962-04-07,Sp,346,,23,,,,,,,,,,
Bonneville,1962-04-08,Sp,94,,6,,,,,,,,,,
Bonneville,1962-04-09,Sp,129,,13,,,,,,,,,,
Bonneville,1962-04-10,Sp,162,,25,,,,,,,,,,
Bonneville,1962-04-11,Sp,593,,55,,,,,,,,,,
Bonneville,1962-04-12,Sp,1133,,125,,,,,,,,,,
Bonneville,1962-04-13,Sp,2401,,171,,,,,,,,,,
Bonneville,1962-04-14,Sp,1937,,87,,,,,,,,,,
Bonneville,1962-04-15,Sp,2636,,123,,,,,,,,,,
Bonneville,1962-04-16,Sp,2340,,84,,,,,,,,,,
Bonneville,1962-04-17,Sp,1130,,43,,,,,,,,,,
Bonneville,1962-04-18,Sp,1317,,33,,,,,,,,,,
Bonneville,1962-04-19,Sp,3816,,102,,,,,,,,,,
Bonneville,1962-04-20,Sp,2620,,92,,,,,,,,,,
Bonneville,1962-04-21,Sp,2708,,95,,,,,,,,,,
Bonneville,1962-04-22,Sp,3170,,110,,,,,,,,,,
Bonneville,1962-04-23,Sp,4767,,165,,,,,,,,,,
Bonneville,1962-04-24,Sp,4439,,85,,,,,,1,,,,
Bonneville,1962-04-25,Sp,4494,,91,,,,,,,,,,
Bonneville,1962-04-26,Sp,4466,,81,,,,,,,,,,
Bonneville,1962-04-27,Sp,2711,,55,,1,,,,,,,,
Bonneville,1962-04-28,Sp,1915,,45,,,,,,,,,,
Bonneville,1962-04-29,Sp,2573,,36,,,,,,,,,,
Bonneville,1962-04-30,Sp,2186,,36,,,,,,,,,,
Bonneville,1962-05-01,Sp,2410,,46,,,,,,,,,,
Bonneville,1962-05-02,Sp,4189,,53,,,,,,,,,,
Bonneville,1962-05-03,Sp,3167,,44,,1,,,,,,,,
Bonneville,1962-05-04,Sp,2921,,37,,,,,,,,,,
Bonneville,1962-05-05,Sp,2379,,34,,,,,,,,,,
Bonneville,1962-05-06,Sp,1230,,26,,,,,,,,,,
Bonneville,1962-05-07,Sp,2117,,45,,2,,,,,,,,
Bonneville,1962-05-08,Sp,2655,,67,,,,,,7,,,,
Bonneville,1962-05-09,Sp,1427,,78,,,,,,1,,,,
Bonneville,1962-05-10,Sp,2040,,86,,3,,,,5,,,,
Bonneville,1962-05-11,Sp,1228,,81,,1,,,,31,,,,
Bonneville,1962-05-12,Sp,676,,58,,,,,,25,,,,
Bonneville,1962-05-13,Sp,715,,50,,,,,,14,,,,
Bonneville,1962-05-14,Sp,603,,52,,,,,,19,,,,
Bonneville,1962-05-15,Sp,363,,23,,,,,,5,,,,
Bonneville,1962-05-16,Sp,316,,20,,,,,,7,,,,
Bonneville,1962-05-17,Sp,506,,53,,,,,,5,,,,
Bonneville,1962-05-18,Sp,591,,66,,4,,,,8,,,,
Bonneville,1962-05-19,Sp,771,,66,,,,,,21,,,,
Bonneville,1962-05-20,Sp,531,,53,,,,,,,,,,
Bonneville,1962-05-21,Sp,339,,49,,,,,,10,,,,
Bonneville,1962-05-22,Sp,526,,77,,,,,,48,,,,
Bonneville,1962-05-23,Sp,453,,62,,,,,,81,,,,
Bonneville,1962-05-24,Sp,315,,42,,,,,,12,,,,
Bonneville,1962-05-25,Sp,279,,45,,1,,,,8,,,,
Bonneville,1962-05-26,Sp,93,,34,,1,,,,24,,,,
Bonneville,1962-05-27,Sp,224,,41,,,,,,35,,,,
Bonneville,1962-05-28,Sp,89,,19,,,,,,13,,,,
Bonneville,1962-05-29,Sp,181,,24,,5,,,,14,,,,
Bonneville,1962-05-30,Sp,165,,25,,1,,,,16,,,,
Bonneville,1962-05-31,Sp,138,,35,,2,,,,32,,,,
Bonneville,1962-06-01,Su,137,,40,,,,,,80,,,,
Bonneville,1962-06-02,Su,113,,37,,1,,,,101,,,,
Bonneville,1962-06-03,Su,104,,30,,1,,,,45,,,,
Bonneville,1962-06-04,Su,72,,32,,4,,,,13,,,,
Bonneville,1962-06-05,Su,111,,73,,1,,,,21,,,,
Bonneville,1962-06-06,Su,187,,62,,,,,,78,,,,
Bonneville,1962-06-07,Su,392,,80,,5,,,,98,,,,
Bonneville,1962-06-08,Su,798,,109,,2,,,4,643,,,,
Bonneville,1962-06-09,Su,577,,57,,2,,,2,312,,,,
Bonneville,1962-06-10,Su,1533,,98,,5,,,,378,,,,
Bonneville,1962-06-11,Su,3058,,101,,9,,,14,425,,,,
Bonneville,1962-06-12,Su,4103,,124,,15,,,127,344,,,,
Bonneville,1962-06-13,Su,3992,,128,,41,,,247,147,,,,
Bonneville,1962-06-14,Su,3017,,117,,71,,,36,276,,,,
Bonneville,1962-06-15,Su,4819,,183,,101,,,260,375,,,,
Bonneville,1962-06-16,Su,4930,,174,,131,,,371,420,,,,
Bonneville,1962-06-17,Su,4561,,204,,162,,,495,370,,,,
Bonneville,1962-06-18,Su,3559,,157,,258,,,211,413,,,,
Bonneville,1962-06-19,Su,3170,,148,,262,,,647,550,,,,
Bonneville,1962-06-20,Su,2138,,134,,345,,,494,607,,,,
Bonneville,1962-06-21,Su,2411,,147,,614,,,1187,689,,,,
Bonneville,1962-06-22,Su,1274,,200,,539,,,4846,668,,,,
Bonneville,1962-06-23,Su,1056,,144,,571,,,3388,1375,,,,
Bonneville,1962-06-24,Su,1121,,213,,675,,,4762,885,,,,
Bonneville,1962-06-25,Su,897,,146,,514,,,3492,1126,,,,
Bonneville,1962-06-26,Su,1284,,156,,798,,,1137,683,,,,
Bonneville,1962-06-27,Su,972,,132,,1098,,,4441,1130,,,,
Bonneville,1962-06-28,Su,617,,153,,1140,,,5359,388,,,,
Bonneville,1962-06-29,Su,720,,170,,1207,,,5490,678,,,,
Bonneville,1962-06-30,Su,669,,188,,1141,,,6679,255,,,,
Bonneville,1962-07-01,Su,859,,298,,1925,,,14815,692,,,,
Bonneville,1962-07-02,Su,812,,326,,1904,,,12911,773,,,,
Bonneville,1962-07-03,Su,618,,347,,1492,,,12791,819,,,,
Bonneville,1962-07-04,Su,722,,428,,1552,,,26178,1096,,,,
Bonneville,1962-07-05,Su,591,,454,,1710,,,13584,747,,,,
Bonneville,1962-07-06,Su,809,,618,,1856,,,10588,668,,,,
