Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1976-05-27,Sp,598,,110,,14,,,,,,,,13.3
Bonneville,1976-05-28,Sp,536,,92,,13,,,,,,,,13.3
Bonneville,1976-05-29,Sp,453,,100,,4,,,,,,,,13.3
Bonneville,1976-05-30,Sp,396,,144,,6,,,1,,,,,13.3
Bonneville,1976-05-31,Sp,496,,86,,9,,,2,,,,,13.3
Bonneville,1976-06-01,Su,709,,152,,15,,,,,,,,13.3
Bonneville,1976-06-02,Su,707,,175,,8,,,1,,,,,13.3
Bonneville,1976-06-03,Su,716,,180,,6,,,,,,,,13.3
Bonneville,1976-06-04,Su,591,,130,,1,,,8,,,,,13.3
Bonneville,1976-06-05,Su,689,,139,,10,,,23,,,,,13.3
Bonneville,1976-06-06,Su,713,,184,,14,,,44,,,,,13.3
Bonneville,1976-06-07,Su,761,,202,,10,,,57,,,,,13.9
Bonneville,1976-06-08,Su,1012,,192,,26,,,43,,,,,13.9
Bonneville,1976-06-09,Su,962,,244,,42,,,29,,,,,13.9
Bonneville,1976-06-10,Su,1099,,209,,90,,,126,,,,,14.4
Bonneville,1976-06-11,Su,1096,,274,,126,,,276,,,,,14.4
Bonneville,1976-06-12,Su,944,,275,,120,,,495,,,,,14.4
Bonneville,1976-06-13,Su,1092,,289,,124,,,1825,,,,,14.4
Bonneville,1976-06-14,Su,1059,,256,,168,,,1452,,,,,14.4
Bonneville,1976-06-15,Su,1150,,232,,209,,,4452,,,,,14.4
Bonneville,1976-06-16,Su,1252,,308,,356,,,5702,,,,,14.4
Bonneville,1976-06-17,Su,1396,,311,,504,,,3008,,,,,15
Bonneville,1976-06-18,Su,1657,,299,,523,,,6438,,,,,15.6
Bonneville,1976-06-19,Su,1863,,336,,736,,,5363,,,,,15.6
Bonneville,1976-06-20,Su,2031,,382,,903,,,4946,,,,,15.6
Bonneville,1976-06-21,Su,1879,,339,,1064,,,7486,,,,,15.6
Bonneville,1976-06-22,Su,1567,,337,,1365,,,9432,,,,,15.6
Bonneville,1976-06-23,Su,1799,,356,,1694,,,8144,,,,,15.6
Bonneville,1976-06-24,Su,1794,,390,,1600,,,7651,,,,,16.1
Bonneville,1976-06-25,Su,2064,,433,,1593,,,4760,,,,,16.1
Bonneville,1976-06-26,Su,1608,,431,,1496,,,6181,,,,,16.1
Bonneville,1976-06-27,Su,1723,,414,,2075,,,6883,,,,,16.1
Bonneville,1976-06-28,Su,1952,,450,,2262,,,12210,,,,,16.1
Bonneville,1976-06-29,Su,1606,,575,,2614,,,12915,,,,,16.7
Bonneville,1976-06-30,Su,1639,,636,,2778,,,13103,,,,,16.7
Bonneville,1976-07-01,Su,1277,,494,,2258,,,13568,,,,,16.1
Bonneville,1976-07-02,Su,1583,,662,,1920,,,15063,,,,,16.7
Bonneville,1976-07-03,Su,1056,,592,,1703,,,24692,,,,,16.7
Bonneville,1976-07-04,Su,1141,,571,,1565,,,20444,,,,,16.7
Bonneville,1976-07-05,Su,1059,,565,,1557,,,6623,,,,,16.7
Bonneville,1976-07-06,Su,915,,459,,1227,,,9028,,,,,16.7
Bonneville,1976-07-07,Su,799,,360,,694,,,19144,,,,,16.7
Bonneville,1976-07-08,Su,738,,290,,794,,,5664,,,,,16.7
Bonneville,1976-07-09,Su,1020,,708,,1182,,,4908,,,,,17.8
Bonneville,1976-07-10,Su,1085,,849,,945,,,15832,,,,,17.8
Bonneville,1976-07-11,Su,829,,622,,554,,,2217,,,,,17.8
Bonneville,1976-07-12,Su,911,,788,,685,,,3814,,,,,17.8
Bonneville,1976-07-13,Su,879,,852,,533,,,1947,,,,,17.8
Bonneville,1976-07-14,Su,950,,951,,642,,,4332,,,,,17.8
Bonneville,1976-07-15,Su,1115,,1232,,743,,,4578,,,,,
Bonneville,1976-07-16,Su,1202,,1178,,659,,,5212,,,,,18.3
Bonneville,1976-07-17,Su,1120,,1200,,536,,,3203,,,,,18.9
Bonneville,1976-07-18,Su,870,,1077,,390,,,1313,,,,,18.9
Bonneville,1976-07-19,Su,935,,1571,,360,,,2891,,,,,18.9
Bonneville,1976-07-20,Su,1127,,1589,,336,,,1632,,,,,18.9
Bonneville,1976-07-21,Su,944,,1960,,328,,,2151,,,,,18.3
Bonneville,1976-07-22,Su,944,,2325,,228,,,1692,,,,,
Bonneville,1976-07-23,Su,1245,,2358,,233,,,3630,,,,,
Bonneville,1976-07-24,Su,981,,2140,,176,,,1607,,,,,18.9
Bonneville,1976-07-25,Su,949,,2039,,82,,,645,,,,,18.9
Bonneville,1976-07-26,Su,754,,1952,,91,,,1505,,,,,19.4
Bonneville,1976-07-27,Su,573,,1612,,75,,,332,,,,,18.9
Bonneville,1976-07-28,Su,651,,1786,,52,,,284,,,,,18.9
Bonneville,1976-07-29,Su,836,,1970,,59,,,326,,,,,18.9
Bonneville,1976-07-30,Su,742,,2229,,24,,,878,,,,,18.9
Bonneville,1976-07-31,Su,653,,1926,,30,,,839,,,,,19.4
Bonneville,1976-08-01,Fa,625,,1845,,27,,,497,,,,,19.4
Bonneville,1976-08-02,Fa,686,,1667,,29,,,329,,,,,19.4
Bonneville,1976-08-03,Fa,678,,1483,,27,,,280,,,,,20
Bonneville,1976-08-04,Fa,679,,1436,,22,,,161,,,,,20
Bonneville,1976-08-05,Fa,600,,1254,,16,,,113,,,,,20
Bonneville,1976-08-06,Fa,432,,1276,,19,,,101,,,,,20
Bonneville,1976-08-07,Fa,535,,1310,,11,,,37,,,,,20
Bonneville,1976-08-08,Fa,754,,1398,,14,,,32,,,,,20
Bonneville,1976-08-09,Fa,658,,1425,,16,,,31,,,,,19.4
Bonneville,1976-08-10,Fa,680,,1275,,1,,,16,,,,,20
Bonneville,1976-08-11,Fa,879,,2041,,20,,,38,,,,,20
Bonneville,1976-08-12,Fa,822,,1823,,10,,,61,,,,,20
Bonneville,1976-08-13,Fa,754,,1555,,15,,,23,,,,,20.6
Bonneville,1976-08-14,Fa,612,,1600,,13,,,90,,,,,20
Bonneville,1976-08-15,Fa,676,,1370,,11,,,38,,,,,20
Bonneville,1976-08-16,Fa,831,,1548,,4,,,24,,,,,19.4
Bonneville,1976-08-17,Fa,550,,1288,,4,,,43,,,,,19.4
Bonneville,1976-08-18,Fa,474,,915,,3,,,17,,,,,19.4
Bonneville,1976-08-19,Fa,554,,1206,,1,,,17,,,,,19.4
Bonneville,1976-08-20,Fa,539,,1262,,,,,23,,,,,19.4
Bonneville,1976-08-21,Fa,768,,1205,,1,,,26,,,,,19.4
Bonneville,1976-08-22,Fa,1255,,1364,,,,,16,,,,,20
Bonneville,1976-08-23,Fa,1402,,1412,,1,,,12,,,,,20
Bonneville,1976-08-24,Fa,1759,,1484,,1,,,13,,,,,20
Bonneville,1976-08-25,Fa,1725,,1470,,,,,23,,,,,20
Bonneville,1976-08-26,Fa,2333,,1193,,2,,,12,,,,,20
Bonneville,1976-08-27,Fa,2445,,1223,,7,,,7,,,,,19.4
Bonneville,1976-08-28,Fa,3819,,1314,,6,,,7,,,,,19.4
Bonneville,1976-08-29,Fa,4345,,1273,,5,,,16,,,,1,20
Bonneville,1976-08-30,Fa,6867,,1437,,6,,,2,,,,,20
Bonneville,1976-08-31,Fa,9040,,1852,,5,,,7,,,,,20
Bonneville,1976-09-01,Fa,11109,,1478,,2,,,1,,,,,20
Bonneville,1976-09-02,Fa,15134,,1377,,4,,,1,,,,1,20.6
Bonneville,1976-09-03,Fa,11307,,1286,,6,,,2,,,,,20
Bonneville,1976-09-04,Fa,10923,,1244,,3,,,6,,,,,20
Bonneville,1976-09-05,Fa,14889,,1075,,2,,,2,,,,,20
Bonneville,1976-09-06,Fa,26509,,1288,,-1,,,4,,,,,20
Bonneville,1976-09-07,Fa,21807,,1153,,,,,,,,,,19.4
Bonneville,1976-09-08,Fa,14428,,826,,1,,,,,,,,19.4
Bonneville,1976-09-09,Fa,12179,,765,,,,,1,,,,,19.4
Bonneville,1976-09-10,Fa,18966,,977,,4,,,,,,,,19.4
Bonneville,1976-09-11,Fa,19634,,1106,,,,,,,,,,19.4
Bonneville,1976-09-12,Fa,19396,,1328,,,,,,,,,,
Bonneville,1976-09-13,Fa,16153,,1178,,4,,,,,,,,19.4
Bonneville,1976-09-14,Fa,9720,,1101,,1,,,2,,,,,19.4
Bonneville,1976-09-15,Fa,7452,,857,,,,,4,,,,,19.4
Bonneville,1976-09-16,Fa,4513,,662,,,,,1,,,,,19.4
Bonneville,1976-09-17,Fa,3230,,506,,,,,6,,,,,19.4
Bonneville,1976-09-18,Fa,3693,,464,,,,,7,,,,,18.9
Bonneville,1976-09-19,Fa,2731,,332,,,,,1,,,,,18.9
Bonneville,1976-09-20,Fa,2439,,259,,,,,2,,,,,18.9
Bonneville,1976-09-21,Fa,1990,,239,,,,,1,,,,,18.9
Bonneville,1976-09-22,Fa,1862,,291,,,,,2,,,,,18.9
Bonneville,1976-09-23,Fa,2043,,290,,,,,3,,,,,18.3
Bonneville,1976-09-24,Fa,1816,,203,,,,,1,,,,,18.3
Bonneville,1976-09-25,Fa,1549,,139,,,,,1,,,,,18.9
Bonneville,1976-09-26,Fa,1577,,182,,,,,,,,,,18.3
Bonneville,1976-09-27,Fa,1580,,156,,,,,,,,,,18.3
Bonneville,1976-09-28,Fa,1419,,111,,,,,1,,,,,18.3
Bonneville,1976-09-29,Fa,1288,,120,,,,,,,,,,18.3
Bonneville,1976-09-30,Fa,1279,,91,,,,,,,,,,18.3
Bonneville,1976-10-01,Fa,913,,135,,,,,1,,,,,18.3
Bonneville,1976-10-02,Fa,912,,136,,,,,,,,,,
Bonneville,1976-10-03,Fa,994,,124,,,,,,,,,,18.3
Bonneville,1976-10-04,Fa,919,,85,,,,,,,,,,17.8
Bonneville,1976-10-05,Fa,608,,100,,,,,,,,,,17.8
Bonneville,1976-10-06,Fa,936,,91,,,,,,,,,,17.8
Bonneville,1976-10-07,Fa,1032,,91,,1,,,2,,,,,17.8
Bonneville,1976-10-08,Fa,802,,70,,,,,,,,,,17.8
Bonneville,1976-10-09,Fa,748,,64,,,,,2,,,,,17.8
Bonneville,1976-10-10,Fa,717,,87,,,,,1,,,,,
Bonneville,1976-10-11,Fa,484,,55,,,,,,,,,,17.8
Bonneville,1976-10-12,Fa,508,,74,,,,,,,,,,17.8
Bonneville,1976-10-13,Fa,340,,40,,,,,,,,,,17.8
Bonneville,1976-10-14,Fa,396,,73,,,,,,,,,,
Bonneville,1976-10-15,Fa,411,,74,,,,,,,,,,
Bonneville,1976-10-16,Fa,294,,47,,,,,,,,,,
Bonneville,1976-10-17,Fa,375,,67,,,,,,,,,,
Bonneville,1976-10-18,Fa,182,,30,,,,,,,,1,,
Bonneville,1976-10-19,Fa,185,,19,,,,,,,,,,
Bonneville,1976-10-20,Fa,161,,38,,,,,,,,,,
Bonneville,1976-10-21,Fa,207,,18,,,,,,,,,,15.6
Bonneville,1976-10-22,Fa,138,,39,,,,,,,,,,15.6
Bonneville,1976-10-23,Fa,229,,42,,,,,,,,,,
Bonneville,1976-10-24,Fa,124,,42,,,,,,,,,,
Bonneville,1976-10-25,Fa,133,,27,,,,,,,,,,
Bonneville,1976-10-26,Fa,108,,51,,,,,,,,,,
Bonneville,1976-10-27,Fa,130,,51,,,,,,,,,,
Bonneville,1976-10-28,Fa,143,,49,,,,,1,,,,,
Bonneville,1976-10-29,Fa,94,,32,,,,,,,,,,
Bonneville,1976-10-30,Fa,110,,46,,,,,,,,,,
Bonneville,1976-10-31,Fa,62,,56,,,,,,,,1,,
Bonneville,1976-11-01,Fa,42,,41,,,,,,,,,,
Bonneville,1976-11-02,Fa,59,,42,,,,,,,,,,
Bonneville,1976-11-03,Fa,36,,26,,,,,,,,,,
Bonneville,1976-11-04,Fa,40,,36,,,,,,,,2,,
Bonneville,1976-11-05,Fa,39,,30,,,,,,,,,,
Bonneville,1976-11-06,Fa,66,,36,,,,,,,,4,,
Bonneville,1976-11-07,Fa,61,,25,,,,,,,,1,,
Bonneville,1976-11-08,Fa,41,,37,,,,,,,,1,,
Bonneville,1976-11-09,Fa,41,,33,,,,,,,,,,
Bonneville,1976-11-10,Fa,25,,27,,,,,,,,,,13.3
Bonneville,1976-11-11,Fa,28,,34,,,,,,,,,,
Bonneville,1976-11-12,Fa,25,,27,,,,,,,,,,12.8
Bonneville,1976-11-13,Fa,13,,35,,,,,,,,,,
Bonneville,1976-11-14,Fa,4,,27,,,,,,,,1,,12.2
Bonneville,1976-11-15,Fa,6,,22,,,,,,,,,,
Notes:
Columbia River DART
1976 Adult Passage Daily Counts at Bonneville
1/1/1976 - 12/31/1976
Generated 28 Oct 2022 19:06:50 PDT. DART Adult Passage Daily Counts www.cbr.washington.edu/dart/query/adult_daily.
Data Courtesy of U.S. Army Corps of Engineers.
USACE Data Disclaimer: These data are furnished with the understanding that the U.S. Army Corps of 
Engineers makes no warranties concerning the accuracy; reliability; or suitability of this data for any particular 
purpose.
USACE Dams Video and Live Counting: From November through March; video tape fish counting occurs 
at US Army Corps of Engineers dams with fish ladders on the Columbia and Snake Rivers. Fish counting by video tape 
takes at least a few days to process: the fish counters have to make; collect; and read the tapes; and then submit 
their fish counts. DART retrieves and posts the data as soon as it is made available. On April 1; live fish counting 
resumes at all 8 Columbia River and Snake River Corps dams with fish ladders: from April through October each year 
for 16 hours each day; fish counters working at each fish ladder look directly into the fish ladders to count the 
fish passing by.
Temperature (TempC) is reported in degrees Celsius. Source of temperature  data varies by project. At most projects; it is scrollcase or water quality temperature data. At Wells; it is the Fishway Attraction Flow temperature which is pumped from tailrace.
Steelhead Counts: The Steelhead parameter includes both hatchery and wild counts. Prior to 1995 
wild steelhead data was not published on a daily basis. The Steelhead-Wild parameter is a subset of the total 
steelhead and may include unmarked hatchery fish.
Chinook Run Dates: Chinook runs (referring to the season when adults migrate upstream) are based on run schedules by project as reported by the U.S. Army Corps of Engineers; Yakima Klickitat Fisheries Project and Oregon Department of Fish and Wildlife.
"DART Data Citation. Columbia River DART, Columbia Basin Research, University of Washington. (2022). Adult Passage Daily Counts. Available from https://www.cbr.washington.edu/dart/query/adult_daily."
