Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1988-03-01,,16,,38,,,,,,,,,,5.6
Bonneville,1988-03-02,,32,,36,,,,,,,,,,6.7
Bonneville,1988-03-03,,26,,28,,,,,,,,,,6.1
Bonneville,1988-03-04,,21,,32,,,,,,,,,,6.1
Bonneville,1988-03-05,,14,,24,,,,,,,,,,5.6
Bonneville,1988-03-06,,12,,21,,,,,,,,,,6.7
Bonneville,1988-03-07,,12,,14,,,,,,,,,,6.7
Bonneville,1988-03-08,,2,,23,,,,,,,,,,6.1
Bonneville,1988-03-09,,4,,22,,,,,,,,,,6.1
Bonneville,1988-03-10,,6,,43,,,,,,,,,,6.1
Bonneville,1988-03-11,,1,,18,,,,,,,,,,6.1
Bonneville,1988-03-12,,2,,20,,,,,,,,,,6.1
Bonneville,1988-03-13,,13,,38,,,,,,,,,,6.7
Bonneville,1988-03-14,,13,,49,,,,,,,,,,6.7
Bonneville,1988-03-15,Sp,5,1,36,,,,,,,,,,6.7
Bonneville,1988-03-16,Sp,29,,28,,,,,,,,,,6.7
Bonneville,1988-03-17,Sp,21,1,42,,,,,,,,,,6.7
Bonneville,1988-03-18,Sp,46,,60,,,,,,,,,,7.2
Bonneville,1988-03-19,Sp,42,,33,,,,,,,,,,7.2
Bonneville,1988-03-20,Sp,41,,47,,,,,,,,,,7.2
Bonneville,1988-03-21,Sp,92,1,109,,,,,,,,,,7.2
Bonneville,1988-03-22,Sp,95,1,34,,,,,,,,,,7.8
Bonneville,1988-03-23,Sp,150,2,44,,,,,,,,,,7.8
Bonneville,1988-03-24,Sp,136,,3,,,,,,,,,,7.8
Bonneville,1988-03-25,Sp,95,,66,,,,,,,,,,7.8
Bonneville,1988-03-26,Sp,127,,38,,,,,,,,,,7.8
Bonneville,1988-03-27,Sp,160,1,31,,,,,,,,,,7.8
Bonneville,1988-03-28,Sp,354,,31,,,,,,,,,,7.8
Bonneville,1988-03-29,Sp,385,,34,,,,,,,,,,7.8
