Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1971-03-01,,,,,,,,,,,,,,
Bonneville,1971-03-02,,,,,,,,,,,,,,
Bonneville,1971-03-03,,,,,,,,,,,,,,
Bonneville,1971-03-04,,,,,,,,,,,,,,
Bonneville,1971-03-05,,,,,,,,,,,,,,
Bonneville,1971-03-06,,,,,,,,,,,,,,
Bonneville,1971-03-07,,,,,,,,,,,,,,
Bonneville,1971-03-08,,,,,,,,,,,,,,
Bonneville,1971-03-09,,,,,,,,,,,,,,
Bonneville,1971-03-10,,,,,,,,,,,,,,
Bonneville,1971-03-11,,,,,,,,,,,,,,
Bonneville,1971-03-12,,,,2,,,,,,,,,,
Bonneville,1971-03-13,,,,,,,,,,,,,,
Bonneville,1971-03-14,,,,,,,,,,,,,,
Bonneville,1971-03-15,Sp,,,1,,,,,,,,,,
Bonneville,1971-03-16,Sp,,,,,,,,,,,,,
Bonneville,1971-03-17,Sp,1,,11,,,,,,,,,,
Bonneville,1971-03-18,Sp,2,,4,,,,,,,,,,
Bonneville,1971-03-19,Sp,4,,1,,,,,,,,,,
Bonneville,1971-03-20,Sp,6,,4,,,,,,,,,,
Bonneville,1971-03-21,Sp,5,,5,,,,,,,,,,
Bonneville,1971-03-22,Sp,9,,8,,,,,,,,,,
Bonneville,1971-03-23,Sp,5,,3,,,,,,,,,,
Bonneville,1971-03-24,Sp,22,,58,,,,,,,,,,
Bonneville,1971-03-25,Sp,12,,16,,,,,,,,,,
Bonneville,1971-03-26,Sp,54,,11,,,,,,,,,,
Bonneville,1971-03-27,Sp,21,,12,,,,,,,,,,
Bonneville,1971-03-28,Sp,51,,20,,,,,,,,,,
Bonneville,1971-03-29,Sp,131,,84,,,,,,,,,,
Bonneville,1971-03-30,Sp,160,,139,,,,,,,,,,
Bonneville,1971-03-31,Sp,200,,84,,,,,,,,,,
Bonneville,1971-04-01,Sp,111,,6,,,,,,,,,,
Bonneville,1971-04-02,Sp,160,,25,,,,,,,,,,
Bonneville,1971-04-03,Sp,142,,7,,,,,,,,,,
Bonneville,1971-04-04,Sp,371,,32,,,,,,,,,,
Bonneville,1971-04-05,Sp,455,,57,,,,,,,,,,
Bonneville,1971-04-06,Sp,387,,46,,,,,,,,,,
Bonneville,1971-04-07,Sp,491,,29,,,,,,,,,,
Bonneville,1971-04-08,Sp,441,,22,,,,,,,,,,
Bonneville,1971-04-09,Sp,399,,48,,,,,,,,,,
Bonneville,1971-04-10,Sp,616,,43,,,,,,,,,,
Bonneville,1971-04-11,Sp,689,,50,,,,,,,,,,
Bonneville,1971-04-12,Sp,860,,28,,,,,,,,,,
Bonneville,1971-04-13,Sp,401,,19,,,,,,,,,,
Bonneville,1971-04-14,Sp,698,,60,,,,,,,,,,
Bonneville,1971-04-15,Sp,1839,,156,,,,,,,,,,
Bonneville,1971-04-16,Sp,1490,,47,,,,,,,,,,
Bonneville,1971-04-17,Sp,1328,,14,,,,,,,,,,
Bonneville,1971-04-18,Sp,1592,,23,,,,,,,,,,
Bonneville,1971-04-19,Sp,2061,,35,,,,,,,,,,
Bonneville,1971-04-20,Sp,2197,,39,,,,,,,,,,
Bonneville,1971-04-21,Sp,2975,,76,,,,,,,,,,
Bonneville,1971-04-22,Sp,1700,,27,,,,,,,,,,
Bonneville,1971-04-23,Sp,3564,,35,,,,,,,,,,
Bonneville,1971-04-24,Sp,2201,,13,,,,,,,,,,
Bonneville,1971-04-25,Sp,3672,,28,,,,,,,,,,
Bonneville,1971-04-26,Sp,6166,,117,,,,,,,,,,
Bonneville,1971-04-27,Sp,7155,,100,,,,,,,,,,
Bonneville,1971-04-28,Sp,5894,,69,,,,,,,,,,
Bonneville,1971-04-29,Sp,5910,,68,,,,,,,,,,
Bonneville,1971-04-30,Sp,4884,,58,,,,,,,,,,
Bonneville,1971-05-01,Sp,6899,,81,,,,,,,,,,
Bonneville,1971-05-02,Sp,4330,,114,,,,,,,,,,
Bonneville,1971-05-03,Sp,4421,,56,,,,,,,,,,
Bonneville,1971-05-04,Sp,1555,,47,,1,,,,,,,,
Bonneville,1971-05-05,Sp,1020,,19,,,,,,,,,,
Bonneville,1971-05-06,Sp,1392,,15,,,,,,,,,,
Bonneville,1971-05-07,Sp,814,,16,,,,,,,,,,
Bonneville,1971-05-08,Sp,1128,,24,,,,,,,,,,
Bonneville,1971-05-09,Sp,1238,,28,,2,,,,,,,,
Bonneville,1971-05-10,Sp,1187,,48,,3,,,,,,,,
Bonneville,1971-05-11,Sp,2003,,99,,3,,,,,,,,
Bonneville,1971-05-12,Sp,2036,,76,,1,,,,,,,,
Bonneville,1971-05-13,Sp,1614,,47,,1,,,,,,,,
Bonneville,1971-05-14,Sp,1808,,53,,1,,,,,,,,
Bonneville,1971-05-15,Sp,2142,,46,,,,,,,,,,
Bonneville,1971-05-16,Sp,1465,,31,,1,,,,,,,,
Bonneville,1971-05-17,Sp,1392,,31,,,,,,,,,,
Bonneville,1971-05-18,Sp,2257,,37,,,,,,,,,,
Bonneville,1971-05-19,Sp,2589,,43,,,,,,,,,,
Bonneville,1971-05-20,Sp,1917,,41,,,,,,,,,,
Bonneville,1971-05-21,Sp,2420,,68,,1,,,,,,,,
Bonneville,1971-05-22,Sp,2985,,81,,,,,,,,,,
Bonneville,1971-05-23,Sp,3167,,70,,,,,,,,,,
Bonneville,1971-05-24,Sp,3693,,60,,3,,,,,,,,
Bonneville,1971-05-25,Sp,1932,,58,,7,,,,,,,,
Bonneville,1971-05-26,Sp,1635,,57,,4,,,16,,,,,
Bonneville,1971-05-27,Sp,1554,,142,,14,,,3,,,,,
