Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Bonneville,1952-03-01,,,,7,,,,,,,,,,4.4
Bonneville,1952-03-02,,2,,6,,,,,,,,,,4.4
Bonneville,1952-03-03,,1,,5,,1,,,,,,,,4.4
Bonneville,1952-03-04,,1,,2,,,,,,,,,,4.4
Bonneville,1952-03-05,,,,2,,1,,,,,,,,4.4
Bonneville,1952-03-06,,1,,1,,,,,,,,,,4.4
Bonneville,1952-03-07,,,,,,1,,,,,,,,4.4
Bonneville,1952-03-08,,,,2,,1,,,,,,,,4.4
Bonneville,1952-03-09,,3,,2,,,,,,,,,,4.4
Bonneville,1952-03-10,,2,,1,,,,,,,,,,5
Bonneville,1952-03-11,,2,,2,,,,,,,,,,5
Bonneville,1952-03-12,,2,,6,,1,,,,,,,,5
Bonneville,1952-03-13,,2,,4,,,,,,,,,,5
Bonneville,1952-03-14,,6,,9,,,,,,,,,,5
Bonneville,1952-03-15,Sp,1,,7,,1,,,,,,,,5.6
Bonneville,1952-03-16,Sp,3,,4,,,,,,,,,,5.6
Bonneville,1952-03-17,Sp,1,,1,,,,,,,,,,5.6
Bonneville,1952-03-18,Sp,1,,1,,,,,,,,,,5.6
Bonneville,1952-03-19,Sp,4,,3,,,,,,,,,,5.6
Bonneville,1952-03-20,Sp,2,,1,,,,,,,,,,5.6
Bonneville,1952-03-21,Sp,3,,5,,,,,,,,,,5.6
Bonneville,1952-03-22,Sp,3,,3,,,,,,,,,,5.6
Bonneville,1952-03-23,Sp,8,,6,,,,,,,,,,5.6
Bonneville,1952-03-24,Sp,31,,20,,1,,,,,,,,5.6
Bonneville,1952-03-25,Sp,62,,53,,,,,,,,,,6.1
Bonneville,1952-03-26,Sp,25,,17,,,,,,,,,,6.7
Bonneville,1952-03-27,Sp,34,,70,,,,,,,,,,7.2
Bonneville,1952-03-28,Sp,44,,27,,,,,,,,,,8.3
Bonneville,1952-03-29,Sp,4,,7,,,,,,,,,,8.3
Bonneville,1952-03-30,Sp,2,,3,,,,,,,,,,8.3
Bonneville,1952-03-31,Sp,5,,1,,,,,,,,,,8.3
Bonneville,1952-04-01,Sp,2,,2,,1,,,,,,,,8.3
Bonneville,1952-04-02,Sp,1,,2,,,,,,,,,,8.3
Bonneville,1952-04-03,Sp,3,,4,,,,,,,,,,7.8
Bonneville,1952-04-04,Sp,14,,11,,,,,,,,,,7.8
Bonneville,1952-04-05,Sp,18,,41,,,,,,,,,,8.3
Bonneville,1952-04-06,Sp,26,,69,,,,,,,,,,8.3
Bonneville,1952-04-07,Sp,35,,134,,,,,,,,,,8.9
Bonneville,1952-04-08,Sp,49,,72,,,,,,,,,,8.9
Bonneville,1952-04-09,Sp,26,,32,,,,,,,,,,9.4
Bonneville,1952-04-10,Sp,10,,24,,,,,,,,,,9.4
Bonneville,1952-04-11,Sp,15,,6,,,,,,,,,,9.4
Bonneville,1952-04-12,Sp,24,,27,,,,,,,,,,9.4
Bonneville,1952-04-13,Sp,15,,30,,,,,,,,,,9.4
Bonneville,1952-04-14,Sp,35,,40,,,,,,,,,,9.4
Bonneville,1952-04-15,Sp,71,,56,,,,,,,,,,9.4
Bonneville,1952-04-16,Sp,139,,69,,,,,,,,,,10
Bonneville,1952-04-17,Sp,238,,73,,,,,,,,,,10
Bonneville,1952-04-18,Sp,275,,47,,,,,,,,,,10
Bonneville,1952-04-19,Sp,402,,54,,,,,,,,,,10.6
Bonneville,1952-04-20,Sp,245,,17,,1,,,,,,,,10.6
Bonneville,1952-04-21,Sp,178,,22,,,,,,,,,,10.6
Bonneville,1952-04-22,Sp,164,,18,,,,,,,,,,10.6
Bonneville,1952-04-23,Sp,327,,50,,,,,,,,,,11.1
Bonneville,1952-04-24,Sp,293,,24,,,,,,,,,,11.1
